Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-10-12,125.01856994628906,3053000.0,0.03,-0.1027,-0.1027
2020-10-13,122.52037811279297,2439600.0,0.03,-0.1027,-0.1027
2020-10-14,121.97514343261719,1494900.0,0.03,-0.1027,-0.1027
2020-10-15,122.9070053100586,2033100.0,0.03,-0.1027,-0.1027
2020-10-16,122.5699462890625,2232500.0,0.03,-0.1027,-0.1027
2020-10-19,121.54886627197266,2390800.0,0.03,0.4754,0.4754
2020-10-20,122.55012512207031,2898400.0,0.03,0.4754,0.4754
2020-10-21,123.68025970458984,3992800.0,0.03,0.4754,0.4754
2020-10-22,123.67034912109375,2070400.0,0.03,0.7184,0.3592
2020-10-23,123.1250991821289,2304100.0,0.03,0.7184,0.3592
2020-10-26,120.08167266845703,2186200.0,0.03,0.7184,0.3592
2020-10-27,119.24893951416016,2475100.0,0.03,0.0,0.0
2020-10-28,115.46199798583984,3387200.0,0.03,0.5,0.25
2020-10-29,117.4546127319336,2680200.0,0.03,1.3729,0.343225
2020-10-30,117.5041732788086,3099200.0,0.03,1.3729,0.343225
2020-11-02,117.4546127319336,2445300.0,0.03,0.0,0.0
2020-11-03,118.71361541748047,2549900.0,0.03,0.0,0.0
2020-11-04,124.85004425048828,3765300.0,0.03,0.0,0.0
2020-11-05,129.2714385986328,3752900.0,0.03,0.0,0.0
2020-11-06,132.3446044921875,3814600.0,0.03,0.0,0.0
2020-11-09,134.64454650878906,5150800.0,0.03,0.9851,0.49255
2020-11-10,133.613525390625,4742600.0,0.03,0.9851,0.49255
2020-11-11,136.1910400390625,2515200.0,0.03,0.9851,0.49255
2020-11-12,134.30746459960938,2013500.0,0.03,0.9851,0.49255
2020-11-13,135.0906524658203,2220300.0,0.03,0.9851,0.49255
2020-11-16,136.81556701660156,3433200.0,0.03,0.9851,0.49255
2020-11-17,134.69410705566406,2978000.0,0.03,0.2263,0.2263
2020-11-18,132.0769500732422,2359100.0,0.03,0.2263,0.2263
2020-11-19,134.9915008544922,2473900.0,0.03,0.1027,0.1027
2020-11-20,133.71267700195312,2295000.0,0.03,0.1027,0.1027
2020-11-23,135.88372802734375,2881900.0,0.03,1.9309,0.96545
2020-11-24,135.7052764892578,4677800.0,0.12,2.2157,0.2769625
2020-11-25,134.77342224121094,2040200.0,0.12,2.2157,0.2769625
2020-11-27,136.55784606933594,1305700.0,0.12,2.2157,0.2769625
2020-11-30,137.87631225585938,3010400.0,0.12,1.3342,0.44473333333333337
2020-12-01,139.5120391845703,3161000.0,0.12,1.3342,0.44473333333333337
2020-12-02,139.44265747070312,2193000.0,0.12,0.1531,0.1531
2020-12-03,139.1538848876953,1734100.0,0.12,0.1531,0.1531
2020-12-04,143.3558807373047,3349100.0,0.12,0.9081,0.9081
2020-12-07,143.0970001220703,1734400.0,0.12,0.6486,0.21619999999999998
2020-12-08,145.5066680908203,2837400.0,0.12,0.7579,0.7579
2020-12-09,141.1752166748047,3019500.0,0.12,0.7579,0.7579
2020-12-10,140.67735290527344,2704300.0,0.12,0.7579,0.7579
2020-12-11,140.5478973388672,3216000.0,0.12,0.7579,0.7579
2020-12-14,141.72288513183594,2214400.0,0.12,0.2023,0.2023
2020-12-15,143.44549560546875,2554500.0,0.12,0.2023,0.2023
2020-12-16,142.1908721923828,1583100.0,0.12,0.2023,0.2023
2020-12-17,143.16668701171875,2354200.0,0.12,0.4927,0.4927
2020-12-18,143.943359375,4230700.0,0.12,0.4927,0.4927
2020-12-21,141.9817657470703,1827200.0,0.12,0.4927,0.4927
2020-12-22,143.66455078125,2161600.0,0.12,0.4927,0.4927
2020-12-23,142.6090850830078,2200900.0,0.12,0.4927,0.4927
2020-12-24,143.85374450683594,466400.0,0.12,0.0,0.0
2020-12-28,144.06285095214844,1630800.0,0.12,0.0,0.0
2020-12-29,143.04721069335938,1130900.0,0.12,0.0,0.0
2020-12-30,145.5564422607422,1138800.0,0.12,0.0,0.0
2020-12-31,147.09983825683594,1626800.0,0.12,0.0,0.0
2021-01-04,145.3971405029297,2496600.0,0.12,0.7024,0.3512
2021-01-05,147.99600219726562,1513700.0,0.12,0.7024,0.3512
2021-01-06,148.66314697265625,2498200.0,0.12,0.7024,0.3512
2021-01-07,154.94622802734375,2661100.0,0.12,0.7024,0.3512
2021-01-08,156.0714111328125,4204900.0,0.12,0.5423,0.5423
2021-01-11,157.624755859375,2610000.0,0.12,0.5423,0.5423
2021-01-12,158.411376953125,2573800.0,0.12,0.5423,0.5423
2021-01-13,157.80398559570312,2622900.0,0.12,-0.3182,-0.3182
2021-01-14,158.77981567382812,2028100.0,0.12,-0.3182,-0.3182
2021-01-15,157.0771026611328,2338000.0,0.12,-0.3182,-0.3182
2021-01-19,159.85519409179688,2992100.0,0.12,-0.3182,-0.3182
2021-01-20,159.14822387695312,2296100.0,0.12,-0.3182,-0.3182
2021-01-21,158.6105194091797,2469500.0,0.12,0.0,0.0
2021-01-22,154.91635131835938,3147200.0,0.12,0.0,0.0
2021-01-25,153.0642852783203,3697100.0,0.12,0.0,0.0
2021-01-26,154.27908325195312,2329100.0,0.12,0.0,0.0
2021-01-27,146.8509063720703,5644400.0,0.12,0.0,0.0
2021-01-28,148.5735321044922,4352000.0,0.12,0.0,0.0
2021-01-29,146.70155334472656,3512700.0,0.12,0.0,0.0
