Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-06-01,9.19764518737793,5002900.0,0.0,2.4404000000000003,0.6101000000000001
2020-06-02,9.465537071228027,10546100.0,0.0,-0.1544,-0.0772
2020-06-03,9.763195991516113,19572200.0,0.0,3.2956000000000003,0.5492666666666667
2020-06-04,9.594522476196289,12431900.0,0.0,3.2956000000000003,0.5492666666666667
2020-06-05,9.544912338256836,8579100.0,0.0,1.9698,0.9849
2020-06-08,9.406004905700684,16132800.0,0.0,-0.0041999999999999815,-0.0010499999999999954
2020-06-09,9.267098426818848,9592100.0,0.0,-1.341,-0.33525
2020-06-10,9.386161804199219,9596200.0,0.0,0.0,0.0
2020-06-11,8.691625595092773,13403800.0,0.0,0.0,0.0
2020-06-12,8.870220184326172,9472200.0,0.0,1.6148,0.8074
2020-06-15,8.959517478942871,9796700.0,0.0,-1.2248,-0.6124
2020-06-16,9.098424911499023,7317400.0,0.0,0.913,0.22825
2020-06-17,9.187723159790039,6637600.0,0.0,1.8162,0.3027
2020-06-18,9.068659782409668,7237900.0,0.0,0.8038,0.4019
2020-06-19,8.989283561706543,4362500.0,0.0,4.666,0.58325
2020-06-22,9.128190994262695,6144900.0,0.0,1.9962,0.9981
2020-06-23,9.118268013000488,5500300.0,0.0,1.8434,0.9217
2020-06-24,8.959517478942871,7167700.0,0.0,1.0534,0.17556666666666665
2020-06-25,9.435770988464355,20226500.0,0.0,1.0534,0.17556666666666665
2020-06-26,9.19764518737793,18063900.0,0.0,3.0839999999999996,0.7709999999999999
2020-06-29,9.167878150939941,9190800.0,0.0,1.0534,0.26335
2020-06-30,9.227410316467285,11470300.0,0.0,1.1148,0.5574
2020-07-01,9.217488288879395,8174400.0,0.0,1.1148,0.5574
2020-07-02,9.237332344055176,12762400.0,0.0,1.3616,0.6808
2020-07-06,9.852493286132812,24544900.0,0.0,-0.8478,-0.1413
2020-07-07,9.366316795349121,16547600.0,0.0,-0.8478,-0.1413
2020-07-08,9.465537071228027,13203500.0,0.0,0.8038,0.20095
