Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-09-17,1487.0400390625,2000400,1.7,1.4702,0.7351
2020-09-18,1451.0899658203125,3152800,1.7,1.4702,0.7351
2020-09-21,1430.1400146484375,2845400,1.7,1.4702,0.7351
2020-09-22,1459.8199462890625,1697500,1.7,1.4702,0.7351
2020-09-23,1409.3900146484375,1886300,1.7,1.4702,0.7351
2020-09-24,1422.8599853515625,1727600,1.7,1.8044,0.9022
2020-09-25,1439.06005859375,1516300,1.7,1.8044,0.9022
2020-09-28,1458.6600341796875,1539200,1.7,1.8044,0.9022
2020-09-29,1466.02001953125,1590800,1.7,1.8044,0.9022
2020-09-30,1465.5999755859375,2046200,1.7,1.8044,0.9022
2020-10-01,1487.9000244140625,1644200,1.7,-1.0212,-0.5106
2020-10-02,1455.5999755859375,1561100,1.7,-1.0212,-0.5106
2020-10-05,1482.8299560546875,1080100,1.7,-1.0212,-0.5106
2020-10-06,1451.02001953125,1304800,1.7,-1.0212,-0.5106
2020-10-07,1459.1400146484375,1805400,1.7,0.0,0.0
2020-10-08,1483.4300537109375,1303800,1.7,0.0,0.0
2020-10-09,1510.449951171875,1648300,1.7,0.0,0.0
2020-10-12,1564.5899658203125,2767200,1.7,0.0,0.0
2020-10-13,1567.0699462890625,1953600,1.7,0.0,0.0
2020-10-14,1563.43994140625,1659200,1.7,0.0,0.0
2020-10-15,1555.469970703125,1560500,1.7,0.0,0.0
2020-10-16,1567.699951171875,1709700,1.7,-0.85,-0.425
2020-10-19,1529.949951171875,1486700,1.7,-0.85,-0.425
2020-10-20,1551.0799560546875,2083500,1.7,5.3527,0.4117461538461538
2020-10-21,1585.989990234375,3016100,1.7,0.46640000000000004,0.058300000000000005
2020-10-22,1606.6600341796875,1525600,1.7,-1.5904,-0.2650666666666667
2020-10-23,1632.97998046875,1527400,1.7,-0.4046,-0.10115
2020-10-26,1584.2900390625,1791300,1.7,-0.6364,-0.3182
2020-10-27,1598.8800048828125,1295100,1.7,0.0,0.0
2020-10-28,1510.800048828125,2258700,1.7,1.252,0.06955555555555555
2020-10-29,1556.8800048828125,2770300,5.0,2.0088,0.3348
2020-10-30,1616.1099853515625,4993900,5.0,0.784,0.056
2020-11-02,1624.3199462890625,2211400,5.0,0.4046,0.2023
2020-11-03,1645.6600341796875,1571600,5.0,0.7224,0.3612
2020-11-04,1745.8499755859375,3567100,5.0,0.8727999999999999,0.21819999999999998
2020-11-05,1762.5,1987900,5.0,0.0,0.0
2020-11-06,1759.72998046875,1431100,5.0,0.0,0.0
2020-11-09,1761.4200439453125,2672000,5.0,0.0,0.0
2020-11-10,1737.719970703125,2151100,5.0,0.843,0.21075
2020-11-11,1747.22998046875,1591900,5.0,1.1718,0.5859
2020-11-12,1742.8199462890625,1323700,5.0,-1.9742000000000002,-0.24677500000000002
2020-11-13,1772.260009765625,1487200,5.0,0.843,0.4215
2020-11-16,1774.030029296875,1273400,5.0,-0.2916,-0.1458
2020-11-17,1761.6600341796875,1065700,5.0,-0.256,-0.128
2020-11-18,1740.6400146484375,1005400,5.0,0.0,0.0
2020-11-19,1758.5699462890625,1005300,5.0,4.4052,0.7342
2020-11-20,1736.3800048828125,1384700,5.0,4.4052,0.7342
2020-11-23,1727.56005859375,1126500,5.0,-2.1306000000000003,-0.5326500000000001
2020-11-24,1763.9000244140625,1399200,5.0,0.0,0.0
2020-11-25,1764.1300048828125,980000,5.0,-0.6364,-0.3182
2020-11-27,1787.02001953125,739500,5.0,-0.6364,-0.3182
2020-11-30,1754.4000244140625,1620900,5.0,0.5116,0.1279
2020-12-01,1795.3599853515625,1868100,5.0,0.5116,0.1279
2020-12-02,1824.969970703125,1471200,5.0,0.0,0.0
2020-12-03,1821.8399658203125,1236400,5.0,0.1840000000000001,0.030666666666666686
2020-12-04,1823.760009765625,1027200,5.0,1.9926,0.3321
2020-12-07,1817.030029296875,1114400,5.0,1.1578,0.5789
2020-12-08,1811.3299560546875,996800,5.0,1.2424,0.4141333333333333
2020-12-09,1777.8599853515625,1586400,5.0,-0.5106,-0.17020000000000002
2020-12-10,1767.6500244140625,1434400,5.0,-0.5106,-0.17020000000000002
2020-12-11,1774.800048828125,931400,5.0,-0.5106,-0.17020000000000002
2020-12-14,1752.260009765625,1652500,5.0,-0.5106,-0.17020000000000002
2020-12-15,1761.0799560546875,1068300,5.0,-0.5106,-0.17020000000000002
2020-12-16,1757.18994140625,1233800,5.0,-0.2263,-0.2263
2020-12-17,1740.510009765625,1744000,5.0,0.0,0.0
2020-12-18,1726.219970703125,4262800,5.0,0.13490000000000002,0.06745000000000001
2020-12-21,1734.56005859375,1698700,5.0,0.13490000000000002,0.06745000000000001
2020-12-22,1720.219970703125,1018500,5.0,0.7184,0.7184
2020-12-23,1728.22998046875,1148700,5.0,0.0,0.0
2020-12-24,1734.1600341796875,465600,5.0,0.0,0.0
2020-12-28,1773.9599609375,1382500,5.0,2.4049,0.8016333333333333
2020-12-29,1757.760009765625,986300,5.0,14.201999999999998,0.4303636363636363
2020-12-30,1736.25,1051300,5.0,6.2440999999999995,0.36729999999999996
2020-12-31,1752.6400146484375,1053500,5.0,9.3246,0.2453842105263158
2021-01-04,1726.1300048828125,1866200,5.0,4.6398,0.16570714285714286
2021-01-05,1740.050048828125,1018000,5.0,8.6432,0.45490526315789476
2021-01-06,1722.8800048828125,2329400,5.0,11.584099999999998,0.42904074074074067
2021-01-07,1774.3399658203125,2096800,5.0,3.0587,0.19116875
2021-01-08,1797.8299560546875,1774200,5.0,7.6557999999999975,0.21266111111111105
