Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-08-26,510.6163635253906,8031100.0,0.24,0.5,0.25
2020-08-27,504.82977294921875,7940100.0,0.24,0.5,0.25
2020-08-28,525.597412109375,13409600.0,0.24,0.5,0.25
2020-08-31,534.6619873046875,12521000.0,0.24,0.5,0.25
2020-09-01,552.6767578125,12811800.0,0.24,0.5,0.25
2020-09-02,573.6904907226562,21850300.0,0.24,0.5,0.25
2020-09-03,520.4662475585938,23628200.0,0.24,0.5,0.25
2020-09-04,504.7508850097656,36592100.0,0.24,0.5,0.25
2020-09-08,476.3792419433594,19893200.0,0.24,0.5,0.25
2020-09-09,508.4497985839844,18405000.0,0.24,0.5,0.25
2020-09-10,492.3245544433594,17467100.0,0.24,0.5,0.25
2020-09-11,486.436279296875,15923200.0,0.24,0.5,0.25
2020-09-14,514.7379760742188,30043600.0,0.24,0.5,0.25
2020-09-15,519.486572265625,18188900.0,0.24,0.5,0.25
2020-09-16,500.4321594238281,13909600.0,0.24,0.5,0.25
2020-09-17,498.39276123046875,19812800.0,0.24,0.5,0.25
2020-09-18,487.4259948730469,17461500.0,0.24,0.5,0.25
2020-09-21,500.5421142578125,18026100.0,0.24,0.5,0.25
2020-09-22,505.3607177734375,16161300.0,0.24,0.5,0.25
2020-09-23,484.8067932128906,16175300.0,0.24,0.5,0.25
2020-09-24,493.7741394042969,18281000.0,0.24,0.5,0.25
2020-09-25,514.7979125976562,14700400.0,0.24,0.5,0.25
2020-09-28,521.2460327148438,14345200.0,0.24,0.5,0.25
2020-09-29,528.873779296875,15536500.0,0.24,0.5,0.25
2020-09-30,541.0601196289062,17206100.0,0.24,0.5,0.25
2020-10-01,544.419189453125,13125100.0,0.24,0.5,0.25
2020-10-02,522.335693359375,13812400.0,0.24,0.5,0.25
2020-10-05,545.538818359375,11995500.0,0.24,0.5,0.25
2020-10-06,549.2977294921875,19610500.0,0.24,0.5,0.25
2020-10-07,558.39501953125,10452100.0,0.24,0.5,0.25
2020-10-08,553.386474609375,9472500.0,0.24,0.5,0.25
2020-10-09,550.347412109375,8672300.0,0.24,0.5,0.25
2020-10-12,568.8718872070312,10868600.0,0.24,0.5,0.25
2020-10-13,569.7616577148438,8615100.0,0.24,0.5,0.25
2020-10-14,563.6434936523438,6916200.0,0.24,0.5,0.25
2020-10-15,558.6349487304688,6680600.0,0.24,0.5,0.25
2020-10-16,552.296875,6059800.0,0.24,5.438599999999999,0.9064333333333332
2020-10-19,539.75048828125,7451700.0,0.24,-1.5272000000000001,-0.12726666666666667
2020-10-20,545.6588134765625,5730300.0,0.24,4.135300000000001,0.41353000000000006
2020-10-21,540.8302001953125,5489900.0,0.24,1.1114000000000002,0.09261666666666668
2020-10-22,534.2821655273438,7262000.0,0.24,4.0506,0.40506000000000003
2020-10-23,543.449462890625,5837100.0,0.24,-0.8122999999999999,-0.10153749999999999
2020-10-26,525.4947509765625,8422400.0,0.24,7.251800000000001,0.5578307692307694
2020-10-27,535.7117309570312,6263000.0,0.24,9.946200000000001,0.47362857142857145
2020-10-28,504.9308166503906,9413000.0,0.24,4.2526,0.42526
2020-10-29,520.80615234375,8002000.0,0.24,5.6994,0.712425
2020-10-30,501.2119140625,10420500.0,0.24,3.2954,0.32954
2020-11-02,503.0813903808594,7491300.0,0.24,6.992999999999999,0.58275
2020-11-03,520.626220703125,6822500.0,0.24,5.687799999999999,0.35548749999999996
2020-11-04,551.6070556640625,10255700.0,0.24,-0.9236,-0.09236
2020-11-05,566.2327270507812,7975700.0,0.24,8.354,0.522125
2020-11-06,582.3079223632812,9583700.0,0.24,7.513200000000001,0.341509090909091
2020-11-09,545.0689697265625,14574400.0,0.24,9.7226,0.5719176470588235
2020-11-10,510.6491394042969,16101700.0,0.24,1.6211000000000002,0.2315857142857143
2020-11-11,536.5614624023438,10118600.0,0.24,6.0391,0.5490090909090909
2020-11-12,538.1110229492188,9145300.0,0.24,0.8957999999999999,0.17915999999999999
2020-11-13,531.722900390625,8657800.0,0.24,0.9984,0.9984
2020-11-16,540.4503173828125,10344400.0,0.24,4.2481,0.42481
2020-11-17,536.7314453125,7800700.0,0.24,2.2826,0.2536222222222222
2020-11-18,536.9913940429688,12773100.0,0.34,7.2144,0.34354285714285715
2020-11-19,537.4512329101562,14148400.0,0.34,8.744100000000001,0.36433750000000004
2020-11-20,523.3554077148438,8500500.0,0.34,0.1779,0.0593
2020-11-23,525.4447631835938,9033900.0,0.34,0.8402,0.4201
2020-11-24,518.1569213867188,8662500.0,0.34,1.196,0.39866666666666667
2020-11-25,529.233642578125,6497900.0,0.34,2.3346,0.7782
2020-11-27,530.2933349609375,4181900.0,0.34,1.3377,0.334425
2020-11-30,535.9016723632812,7173800.0,0.34,-0.7506,-0.18765
2020-12-01,535.4417724609375,7439300.0,0.34,2.6815,0.4469166666666667
2020-12-02,541.6199951171875,7084000.0,0.34,3.1725,0.4532142857142857
2020-12-03,535.8400268554688,4988000.0,0.34,1.0206,0.20412
2020-12-04,542.3300170898438,5056100.0,0.34,0.8257,0.8257
2020-12-07,544.27001953125,5581100.0,0.34,1.6303,0.32606
2020-12-08,534.0,6798000.0,0.34,1.4873,0.29746
2020-12-09,517.22998046875,10032500.0,0.34,0.9899,0.19798
2020-12-10,518.8900146484375,5194100.0,0.34,0.9512,0.31706666666666666
2020-12-11,520.530029296875,5231600.0,0.34,3.5223999999999998,0.8805999999999999
2020-12-14,532.3499755859375,6753900.0,0.34,1.3504,0.45013333333333333
2020-12-15,534.4199829101562,4837100.0,0.34,0.7777,0.2592333333333333
2020-12-16,529.7000122070312,5577900.0,0.34,1.5181,0.30362
2020-12-17,533.6500244140625,5784600.0,0.34,2.1307,0.42614
2020-12-18,530.8800048828125,8551600.0,0.34,3.6867,0.40963333333333335
2020-12-21,533.2899780273438,7558300.0,0.34,-0.23540000000000005,-0.03923333333333334
2020-12-22,531.1300048828125,4639500.0,0.34,5.121,0.5690000000000001
2020-12-23,520.3699951171875,4478600.0,0.34,3.5645000000000002,0.2970416666666667
2020-12-24,519.75,2447100.0,0.34,0.4138,0.13793333333333332
