Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-08-25,115.41000366210938,2322300,0.5,0.9912,0.4956
2020-08-26,116.19000244140625,2953400,0.5,0.9912,0.4956
2020-08-27,115.23999786376953,2464800,0.5,0.9912,0.4956
2020-08-28,116.26000213623047,2797900,0.5,0.9912,0.4956
2020-08-31,116.68000030517578,3926100,0.5,0.9912,0.4956
2020-09-01,116.9000015258789,2938600,0.5,0.9912,0.4956
2020-09-02,118.87999725341797,3600400,0.5,0.9912,0.4956
2020-09-03,114.83999633789062,4411900,0.5,0.9912,0.4956
2020-09-04,114.29000091552734,4691000,0.5,0.9912,0.4956
2020-09-08,111.56999969482422,5686500,0.5,0.9912,0.4956
2020-09-09,113.19999694824219,4024200,0.5,0.9912,0.4956
2020-09-10,111.72000122070312,3862000,0.5,0.9912,0.4956
2020-09-11,111.58000183105469,3098100,0.5,0.9912,0.4956
2020-09-14,112.2699966430664,3939000,0.5,0.9912,0.4956
2020-09-15,115.93000030517578,4821500,0.5,0.9912,0.4956
2020-09-16,113.76000213623047,5758900,0.5,0.9912,0.4956
2020-09-17,111.91000366210938,5859000,0.5,0.9912,0.4956
2020-09-18,110.72000122070312,8822900,0.5,0.9912,0.4956
2020-09-21,110.56999969482422,4562600,0.5,0.9912,0.4956
2020-09-22,112.38999938964844,4332100,0.5,0.9912,0.4956
2020-09-23,109.0,3542000,0.5,0.9912,0.4956
2020-09-24,110.55000305175781,4184700,0.5,0.9912,0.4956
2020-09-25,112.0199966430664,5134700,0.5,0.9912,0.4956
2020-09-28,114.23999786376953,5850900,0.5,0.9912,0.4956
2020-09-29,113.5199966430664,3221100,0.5,0.9912,0.4956
2020-09-30,114.36000061035156,5174400,0.5,0.9912,0.4956
2020-10-01,115.7300033569336,4306500,0.5,0.9912,0.4956
2020-10-02,113.41000366210938,4014900,0.5,0.9912,0.4956
2020-10-05,114.80000305175781,2657000,0.5,0.9912,0.4956
2020-10-06,112.44999694824219,3335500,0.5,0.9912,0.4956
2020-10-07,114.22000122070312,3367400,0.5,0.9912,0.4956
2020-10-08,115.48999786376953,2254800,0.5,0.9912,0.4956
2020-10-09,117.2300033569336,3340100,0.5,0.9912,0.4956
2020-10-12,120.06999969482422,6498700,0.5,0.9912,0.4956
2020-10-13,121.56999969482422,5326500,0.5,0.9912,0.4956
2020-10-14,116.66999816894531,6639800,0.5,0.6572,0.3286
2020-10-15,115.30000305175781,3287400,0.5,0.6572,0.3286
2020-10-16,114.95999908447266,3761400,0.5,-0.2263,-0.2263
2020-10-19,112.75,3037500,0.5,2.9919,0.4274142857142857
2020-10-20,113.06999969482422,2745000,0.5,2.7918,0.69795
2020-10-21,112.41999816894531,3029700,0.5,0.7783,0.7783
2020-10-22,111.63999938964844,3604500,0.5,1.7554,0.8777
2020-10-23,112.37999725341797,2269300,0.5,0.7123000000000002,0.17807500000000004
2020-10-26,111.77999877929688,2764700,0.5,1.9089999999999998,0.47724999999999995
2020-10-27,112.81999969482422,2628900,0.5,0.02939999999999998,0.009799999999999994
2020-10-28,109.80000305175781,3661800,0.5,0.11409999999999998,0.03803333333333333
2020-10-29,109.51000213623047,2895900,0.5,0.5267,0.5267
2020-10-30,109.56999969482422,4040500,0.5,0.9364,0.4682
2020-11-02,110.38999938964844,3145000,0.5,0.3818,0.3818
2020-11-03,111.12000274658203,3341400,0.5,0.5103,0.25515
2020-11-04,116.0199966430664,5025900,0.5,1.7547000000000001,0.8773500000000001
2020-11-05,117.26000213623047,7669700,0.66,1.2014,0.17162857142857144
2020-11-06,123.55999755859375,8931300,0.66,5.258800000000001,0.404523076923077
2020-11-09,122.77999877929688,6190600,0.66,2.5322,0.50644
2020-11-10,121.72000122070312,4454400,0.66,1.7641,0.5880333333333333
2020-11-11,125.1500015258789,3931600,0.66,0.6249,0.31245
2020-11-12,126.80999755859375,3557800,0.66,0.0,0.0
2020-11-13,128.22999572753906,3397600,0.66,1.6734,0.8367
2020-11-16,128.64999389648438,3444500,0.66,0.9843,0.49215
2020-11-17,129.0,3648500,0.66,1.5328,0.5109333333333334
2020-11-18,127.8499984741211,3222900,0.66,0.296,0.296
2020-11-19,129.19000244140625,2427000,0.66,3.4402,0.68804
2020-11-20,129.67999267578125,4387800,0.66,1.8109000000000002,0.6036333333333334
2020-11-23,127.87999725341797,4177200,0.66,1.8109000000000002,0.6036333333333334
2020-11-24,128.05999755859375,4692200,0.66,1.5286,0.7643
2020-11-25,128.74000549316406,3562700,0.66,1.5286,0.7643
2020-11-27,131.89999389648438,2278400,0.66,1.5286,0.7643
2020-11-30,132.94000244140625,5746000,0.66,0.5106,0.5106
2020-12-01,133.72999572753906,3968500,0.66,0.10010000000000001,0.050050000000000004
2020-12-02,133.13999938964844,2926700,0.66,0.3818,0.1909
2020-12-03,131.19000244140625,3587800,0.66,0.3818,0.1909
2020-12-04,131.8000030517578,2029200,0.66,0.13229999999999997,0.04409999999999999
2020-12-07,132.9600067138672,2637400,0.66,0.7096,0.7096
2020-12-08,133.14999389648438,2442900,0.66,1.3841999999999999,0.6920999999999999
2020-12-09,131.1199951171875,3660500,0.66,1.7635,0.5878333333333333
2020-12-10,130.55999755859375,4164500,0.66,0.8893,0.44465
2020-12-11,131.22999572753906,2405300,0.66,2.5509,0.637725
2020-12-14,129.36000061035156,5296700,0.66,1.4395,0.71975
2020-12-15,130.0,2906300,0.66,-0.5216,-0.5216
2020-12-16,129.80999755859375,3262000,0.66,-0.5216,-0.5216
2020-12-17,130.00999450683594,4132200,0.66,0.2862,0.0954
2020-12-18,131.9199981689453,8782600,0.66,1.0991,0.274775
2020-12-21,130.22000122070312,3259400,0.66,1.4995,0.74975
2020-12-22,132.25,3061300,0.66,1.4995,0.74975
2020-12-23,132.22999572753906,2152300,0.66,0.0,0.0
2020-12-24,132.9199981689453,901100,0.66,0.0,0.0
2020-12-28,133.0,2569100,0.66,0.6705,0.6705
2020-12-29,133.13999938964844,1672500,0.66,0.0,0.0
2020-12-30,133.27999877929688,1673100,0.66,0.0,0.0
2020-12-31,134.85000610351562,2080600,0.66,0.9992,0.4996
2021-01-04,132.42999267578125,3433100,0.66,2.1472,0.7157333333333334
2021-01-05,131.85000610351562,2544200,0.66,0.839,0.1678
2021-01-06,131.52999877929688,4486000,0.66,0.9464,0.18928
2021-01-07,133.19000244140625,4928100,0.66,0.6394999999999995,0.045678571428571395
2021-01-08,135.05999755859375,2951200,0.66,0.6394999999999995,0.045678571428571395
2021-01-11,132.92999267578125,3084200,0.66,-0.09320000000000006,-0.023300000000000015
2021-01-12,128.69000244140625,5374600,0.66,0.2977000000000002,0.07442500000000005
2021-01-13,128.5,2917300,0.66,1.8093,0.36185999999999996
2021-01-14,124.69000244140625,6359700,0.66,0.29259999999999997,0.14629999999999999
2021-01-15,127.27999877929688,4741000,0.66,1.6592,0.4148
2021-01-19,129.85000610351562,4033800,0.66,0.0,0.0
2021-01-20,132.3000030517578,4230400,0.66,0.296,0.296
2021-01-21,130.39999389648438,2688300,0.66,0.296,0.296
2021-01-22,130.36000061035156,2501600,0.66,0.296,0.296
2021-01-25,131.10000610351562,2892600,0.66,0.7964,0.7964
2021-01-26,131.41000366210938,3219000,0.66,1.0743,0.35810000000000003
2021-01-27,123.2699966430664,7023100,0.66,0.727,0.3635
2021-01-28,127.7699966430664,5000200,0.66,0.727,0.3635
2021-01-29,126.08000183105469,4590000,0.66,0.727,0.3635
