Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-06-01,2471.0400390625,2928900,-1.35,-2.1513,-0.35855
2020-06-02,2472.409912109375,2529900,-1.35,-1.6542,-0.8271
2020-06-03,2478.39990234375,2671000,-1.35,0.5464,0.1366
2020-06-04,2460.60009765625,2948700,-1.35,2.2792,0.5698
2020-06-05,2483.0,3306400,-1.35,0.3558,0.08895
2020-06-08,2524.06005859375,3970700,-1.35,1.1148,0.5574
2020-06-09,2600.860107421875,5176000,-1.35,-0.5267,-0.5267
2020-06-10,2647.449951171875,4946000,-1.35,0.4404,0.4404
2020-06-11,2557.9599609375,5800100,-1.35,2.7937999999999996,0.27937999999999996
2020-06-12,2545.02001953125,5436100,-1.35,1.7742,0.17742
2020-06-15,2572.679931640625,3865100,-1.35,-0.043399999999999966,-0.007233333333333328
2020-06-16,2615.27001953125,3585600,-1.35,2.7367999999999997,0.27368
2020-06-17,2640.97998046875,2959300,-1.35,8.683,0.5426875
2020-06-18,2653.97998046875,2487800,-1.35,0.5919999999999999,0.09866666666666664
2020-06-19,2675.010009765625,5777000,-1.35,2.8658,0.47763333333333335
2020-06-22,2713.820068359375,3208800,-1.35,2.8658,0.47763333333333335
2020-06-23,2764.409912109375,4231700,-1.35,9.087200000000001,0.45436000000000004
2020-06-24,2734.39990234375,4526600,-1.35,5.2174,0.652175
2020-06-25,2754.580078125,2968700,-1.35,4.1368,0.24334117647058823
2020-06-26,2692.8701171875,6500800,-1.35,0.25140000000000007,0.03142500000000001
2020-06-29,2680.3798828125,4223400,-1.35,6.8132,0.68132
2020-06-30,2758.820068359375,3769700,-1.35,3.6548,0.36547999999999997
2020-07-01,2878.699951171875,6363400,-1.35,0.5349999999999999,0.08916666666666666
2020-07-02,2890.300048828125,6593400,-1.35,3.6678,0.36678
2020-07-06,3057.0400390625,6880600,-1.35,1.1148,0.2787
2020-07-07,3000.1201171875,5257500,-1.35,3.093,0.386625
2020-07-08,3081.110107421875,5037600,-1.35,1.0534,0.5267
2020-07-09,3182.6298828125,6388700,-1.35,2.5492,0.21243333333333334
2020-07-10,3200.0,5486000,-1.35,0.6886,0.17215
2020-07-13,3104.0,7720400,-1.35,0.0,0.0
2020-07-14,3084.0,7231900,-1.35,3.2569999999999997,0.8142499999999999
2020-07-15,3008.8701171875,5788900,-1.35,2.9086000000000003,0.29086
2020-07-16,2999.89990234375,6394200,-1.35,1.0428000000000002,0.10428000000000001
2020-07-17,2961.969970703125,4761300,-1.35,-1.4538,-0.7269
2020-07-20,3196.840087890625,7598200,-1.35,1.2366000000000001,0.20610000000000003
2020-07-21,3138.2900390625,6135000,-1.35,3.2925999999999997,0.32926
2020-07-22,3099.909912109375,4104200,-1.35,0.9909999999999999,0.24774999999999997
2020-07-23,2986.550048828125,5656900,-1.35,1.9446,0.9723
2020-07-24,3008.909912109375,5632400,-1.35,3.3032000000000004,0.23594285714285718
2020-07-27,3055.2099609375,4170500,-1.35,1.9252999999999998,0.24066249999999997
2020-07-28,3000.330078125,3126700,-1.35,-0.11239999999999994,-0.012488888888888883
2020-07-29,3033.530029296875,2974100,-1.35,0.35810000000000003,0.05968333333333334
2020-07-30,3051.8798828125,6128300,8.56,-2.300399999999999,-0.06970909090909087
2020-07-31,3164.679931640625,8085500,8.56,11.809999999999999,0.32805555555555554
2020-08-03,3111.889892578125,5074700,8.56,11.809999999999999,0.32805555555555554
2020-08-04,3138.830078125,4694300,8.56,11.809999999999999,0.32805555555555554
2020-08-05,3205.030029296875,3930000,8.56,11.809999999999999,0.32805555555555554
2020-08-06,3225.0,3940600,8.56,11.809999999999999,0.32805555555555554
2020-08-07,3167.4599609375,3936100,8.56,11.809999999999999,0.32805555555555554
2020-08-10,3148.159912109375,3167300,8.56,11.809999999999999,0.32805555555555554
2020-08-11,3080.669921875,3718100,8.56,11.809999999999999,0.32805555555555554
2020-08-12,3162.239990234375,3527200,8.56,11.809999999999999,0.32805555555555554
2020-08-13,3161.02001953125,3149000,8.56,11.809999999999999,0.32805555555555554
2020-08-14,3148.02001953125,2751700,8.56,11.809999999999999,0.32805555555555554
2020-08-17,3182.409912109375,2691200,8.56,11.809999999999999,0.32805555555555554
2020-08-18,3312.489990234375,5346000,8.56,11.809999999999999,0.32805555555555554
2020-08-19,3260.47998046875,4185100,8.56,11.809999999999999,0.32805555555555554
2020-08-20,3297.3701171875,3332500,8.56,11.809999999999999,0.32805555555555554
2020-08-21,3284.719970703125,3575900,8.56,11.809999999999999,0.32805555555555554
2020-08-24,3307.4599609375,4666300,8.56,11.809999999999999,0.32805555555555554
2020-08-25,3346.489990234375,3992800,8.56,11.809999999999999,0.32805555555555554
2020-08-26,3441.85009765625,6508700,8.56,11.809999999999999,0.32805555555555554
2020-08-27,3400.0,4264800,8.56,11.809999999999999,0.32805555555555554
2020-08-28,3401.800048828125,2897000,8.56,11.809999999999999,0.32805555555555554
2020-08-31,3450.9599609375,4185900,8.56,11.809999999999999,0.32805555555555554
2020-09-01,3499.1201171875,3476400,8.56,11.809999999999999,0.32805555555555554
2020-09-02,3531.449951171875,3931500,8.56,11.809999999999999,0.32805555555555554
2020-09-03,3368.0,8161100,8.56,11.809999999999999,0.32805555555555554
2020-09-04,3294.6201171875,8781800,8.56,11.809999999999999,0.32805555555555554
2020-09-08,3149.840087890625,6094200,8.56,11.809999999999999,0.32805555555555554
2020-09-09,3268.610107421875,5188700,8.56,11.809999999999999,0.32805555555555554
2020-09-10,3175.110107421875,5330700,8.56,11.809999999999999,0.32805555555555554
2020-09-11,3116.219970703125,5094000,8.56,11.809999999999999,0.32805555555555554
2020-09-14,3102.969970703125,4529600,8.56,11.809999999999999,0.32805555555555554
2020-09-15,3156.1298828125,4021500,8.56,11.809999999999999,0.32805555555555554
