Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-09-01,120.83849334716797,9101300.0,0.14,2.6748,0.8916
2020-09-02,122.65066528320312,9167700.0,0.14,0.0,0.0
2020-09-03,115.92967224121094,13560800.0,0.14,0.7003,0.7003
2020-09-04,115.47164916992188,11064300.0,0.14,0.7003,0.7003
2020-09-08,109.29828643798828,10245200.0,0.14,-0.6369,-0.6369
2020-09-09,113.53002166748047,9708400.0,0.14,0.0,0.0
2020-09-10,111.95681762695312,6166300.0,0.14,0.6908,0.6908
2020-09-11,112.93260192871094,6740200.0,0.14,0.6908,0.6908
2020-09-14,112.9724349975586,5397300.0,0.14,0.6908,0.6908
2020-09-15,116.07902526855469,8773700.0,0.14,1.3777,0.68885
2020-09-16,114.06770324707031,6340100.0,0.14,1.3777,0.68885
2020-09-17,114.3863296508789,7418100.0,0.14,0.4939,0.4939
2020-09-18,110.21434020996094,15443200.0,0.14,0.9169,0.9169
2020-09-21,111.43904876708984,8197600.0,0.14,0.9169,0.9169
2020-09-22,113.33088684082031,6911200.0,0.14,0.9169,0.9169
2020-09-23,110.0948486328125,6553300.0,0.14,0.9169,0.9169
2020-09-24,111.70789337158203,6849000.0,0.14,0.743,0.743
2020-09-25,114.00796508789062,11718000.0,0.14,-0.5859,-0.5859
2020-09-28,117.96090698242188,9043600.0,0.14,0.4019,0.4019
2020-09-29,116.8755874633789,5655700.0,0.14,0.4019,0.4019
2020-09-30,117.17430114746094,5829700.0,0.14,0.4019,0.4019
2020-10-01,119.00638580322266,5316800.0,0.14,0.4019,0.4019
2020-10-02,114.97380065917969,5834300.0,0.14,0.4019,0.4019
2020-10-05,120.00209045410156,5835900.0,0.14,0.4019,0.4019
2020-10-06,119.02630615234375,7637000.0,0.14,0.0,0.0
2020-10-07,122.50130462646484,7410300.0,0.14,0.0,0.0
2020-10-08,121.81427001953125,4757500.0,0.14,0.0,0.0
2020-10-09,124.33340454101562,11073400.0,0.14,0.0,0.0
2020-10-12,126.14558410644531,7893800.0,0.14,0.0,0.0
2020-10-13,126.91226959228516,7605700.0,0.14,0.0,0.0
2020-10-14,129.32188415527344,13183600.0,0.14,0.0,0.0
2020-10-15,128.0274658203125,7376600.0,0.14,0.8176,0.8176
2020-10-16,128.47552490234375,6625400.0,0.14,2.9111000000000002,0.9703666666666667
2020-10-19,127.8681411743164,5765800.0,0.14,1.4146999999999998,0.35367499999999996
2020-10-20,127.74866485595703,4409800.0,0.14,0.23249999999999998,0.0775
2020-10-21,127.99758911132812,4344000.0,0.14,1.9512,0.6504
2020-10-22,127.82832336425781,3895100.0,0.14,0.996,0.996
2020-10-23,128.326171875,3943100.0,0.14,1.2754,0.31885
2020-10-26,125.65768432617188,6065900.0,0.14,1.2754,0.31885
2020-10-27,125.36893463134766,5825500.0,0.14,2.6306,0.65765
2020-10-28,121.05754089355469,8234800.0,0.14,0.7463,0.37315
2020-10-29,125.89665985107422,7053300.0,0.14,0.739,0.3695
2020-10-30,122.82988739013672,7811200.0,0.14,2.2767,0.7589
2020-11-02,123.43727111816406,5860300.0,0.14,1.4259,0.71295
2020-11-03,124.91090393066406,5832800.0,0.14,-0.296,-0.074
2020-11-04,128.41578674316406,12608900.0,0.26,4.0722,0.45246666666666663
2020-11-05,144.78514099121094,27910900.0,0.26,8.529300000000003,0.2941137931034484
2020-11-06,144.38685607910156,7278500.0,0.26,4.181,0.522625
2020-11-09,141.99716186523438,10666300.0,0.26,4.199,0.4199
2020-11-10,139.50791931152344,12019900.0,0.26,0.8038,0.2679333333333333
2020-11-11,147.0553436279297,10222700.0,0.26,2.6616,0.53232
2020-11-12,143.2915802001953,8580700.0,0.26,1.1987999999999999,0.29969999999999997
2020-11-13,143.64007568359375,5899200.0,0.26,1.8718,0.46795
2020-11-16,148.42941284179688,7598500.0,0.26,0.0,0.0
2020-11-17,148.100830078125,7438600.0,0.26,4.8256,0.48256
2020-11-18,146.4180908203125,12124500.0,0.26,0.0,0.0
2020-11-19,146.89602661132812,7743700.0,0.26,1.9068,0.3178
2020-11-20,145.4024658203125,5551900.0,0.26,1.6252,0.4063
2020-11-23,143.2019805908203,11649400.0,0.26,0.9278,0.23195
2020-11-24,145.30288696289062,10800800.0,0.26,1.3194,0.6597
2020-11-25,143.46084594726562,6398900.0,0.26,1.3194,0.6597
2020-11-27,143.21192932128906,3878000.0,0.26,1.1988,0.5994
2020-11-30,146.53756713867188,8712500.0,0.26,2.0090000000000003,0.5022500000000001
2020-12-01,150.6099853515625,11910500.0,0.26,2.4308,0.30385
2020-12-02,149.97999572753906,7800300.0,0.26,1.8942999999999999,0.6314333333333333
2020-12-03,149.91000366210938,6355300.0,0.26,1.8942999999999999,0.6314333333333333
2020-12-04,157.6199951171875,12759900.0,0.26,2.1839999999999997,0.43679999999999997
2020-12-07,158.02000427246094,7009300.0,0.26,2.1839999999999997,0.43679999999999997
2020-12-08,158.8000030517578,6088300.0,0.26,0.4046,0.10115
2020-12-09,156.02000427246094,7947200.0,0.26,3.0317000000000003,0.43310000000000004
2020-12-10,155.75,7522200.0,0.26,2.803,0.4671666666666667
2020-12-11,144.27999877929688,25923100.0,0.26,11.455300000000003,0.369525806451613
2020-12-14,146.2899932861328,12258500.0,0.26,0.4046,0.06743333333333333
2020-12-15,148.36000061035156,6619800.0,0.26,0.0,0.0
2020-12-16,149.74000549316406,6610900.0,0.26,1.9258,0.48145
2020-12-17,149.52999877929688,7039000.0,0.26,1.0534,0.26335
2020-12-18,147.4199981689453,13288300.0,0.26,2.4848,0.3106
2020-12-21,146.8000030517578,7024600.0,0.26,0.9699999999999996,0.06928571428571426
2020-12-22,146.33999633789062,5751500.0,0.26,0.9534,0.23835
2020-12-23,146.9600067138672,5186700.0,0.26,0.5869999999999999,0.04891666666666666
2020-12-24,148.7899932861328,2120200.0,0.26,4.572,0.762
2020-12-28,147.74000549316406,4576600.0,0.26,3.0734,0.5122333333333333
2020-12-29,148.49000549316406,3543800.0,0.26,0.9959,0.9959
2020-12-30,149.9499969482422,3965600.0,0.26,0.0,0.0
2020-12-31,152.33999633789062,4941700.0,0.26,2.9469000000000003,0.7367250000000001
2021-01-04,148.5,9827000.0,0.26,1.2601,0.4200333333333333
2021-01-05,152.42999267578125,8507200.0,0.26,10.5601,0.3771464285714286
2021-01-06,151.19000244140625,7174600.0,0.26,4.6242,0.4203818181818182
