Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment
2020-06-01,80.05972290039062,80791200.0,0.12,-1.2498,-0.31245
2020-06-02,80.43035125732422,87642800.0,0.12,-1.6542,-0.8271
2020-06-03,80.87313079833984,104491200.0,0.12,-1.6542,-0.8271
2020-06-04,80.1766357421875,87560400.0,0.12,-1.7958999999999996,-0.2565571428571428
2020-06-05,82.46015167236328,137250400.0,0.12,-1.7958999999999996,-0.2565571428571428
2020-06-08,82.94768524169922,95654400.0,0.12,0.6364,0.3182
2020-06-09,85.56700897216797,147712400.0,0.12,0.6364,0.3182
2020-06-10,87.76844024658203,166651600.0,0.12,0.0,0.0
2020-06-11,83.55464172363281,201662400.0,0.12,1.5012,0.7506
2020-06-12,84.27600860595703,200146000.0,0.12,0.0516,0.0129
2020-06-15,85.3182601928711,138808800.0,0.12,1.6016,0.2002
2020-06-16,87.57939147949219,165428800.0,0.12,0.06789999999999996,0.03394999999999998
2020-06-17,87.45750427246094,114406400.0,0.12,4.2382,0.529775
2020-06-18,87.4923324584961,96820400.0,0.12,-1.0322,-0.25805
2020-06-19,86.99234771728516,264476000.0,0.12,1.0846,0.27115
2020-06-22,89.26839447021484,135445200.0,0.12,16.2133,0.4266657894736842
2020-06-23,91.1738052368164,212155600.0,0.12,7.307100000000001,0.2609678571428572
2020-06-24,89.56440734863281,192623200.0,0.12,-0.35540000000000016,-0.05077142857142859
2020-06-25,90.75342559814453,137522400.0,0.12,3.8877,0.25918
2020-06-26,87.96495056152344,205256800.0,0.12,0.0,0.0
2020-06-29,89.99225616455078,130646000.0,0.12,3.2948,0.5491333333333334
2020-06-30,90.74346923828125,140223200.0,0.12,0.0,0.0
2020-07-01,90.57183837890625,110737200.0,0.12,1.3599,0.12362727272727274
2020-07-02,90.57183837890625,114041600.0,0.12,1.1987999999999999,0.29969999999999997
2020-07-06,92.9946517944336,118655600.0,0.12,0.0,0.0
2020-07-07,92.70609283447266,112424400.0,0.12,0.6364,0.1591
2020-07-08,94.865234375,117092000.0,0.12,1.458,0.243
2020-07-09,95.273193359375,125642800.0,0.12,1.2669,0.42229999999999995
2020-07-10,95.4398422241211,90257200.0,0.12,0.843,0.4215
2020-07-13,94.99955749511719,191649200.0,0.12,0.843,0.4215
2020-07-14,96.5716552734375,170989200.0,0.12,-0.9878,-0.4939
2020-07-15,97.23580932617188,153198000.0,0.12,1.4329999999999998,0.14329999999999998
2020-07-16,96.0393295288086,110577600.0,0.12,-1.4239999999999997,-0.14239999999999997
2020-07-17,95.84529876708984,92186800.0,0.12,-1.4538,-0.36345
2020-07-20,97.86514282226562,90318000.0,0.12,0.0,0.0
2020-07-21,96.51444244384766,103646000.0,0.12,1.5272,0.3818
2020-07-22,96.78556823730469,89001600.0,0.12,-1.486,-0.743
2020-07-23,92.38023376464844,197004400.0,0.12,-0.29339999999999994,-0.04889999999999999
2020-07-24,92.15138244628906,185438800.0,0.12,0.915,0.0915
2020-07-27,94.33539581298828,121214000.0,0.12,2.3267999999999995,0.2585333333333333
2020-07-28,92.78570556640625,103625600.0,0.12,1.857,0.3095
2020-07-29,94.56424713134766,90329200.0,0.12,1.1520000000000001,0.14400000000000002
2020-07-30,95.70849609375,158130000.0,0.14,0.6278999999999999,0.021651724137931032
2020-07-31,105.72808837890625,374336800.0,0.14,3.0413000000000014,0.13223043478260876
2020-08-03,108.39218139648438,308151200.0,0.14,3.0413000000000014,0.13223043478260876
2020-08-04,109.11604309082031,173071600.0,0.14,3.0413000000000014,0.13223043478260876
2020-08-05,109.51155090332031,121992000.0,0.14,3.0413000000000014,0.13223043478260876
2020-08-06,113.33232879638672,202428800.0,0.14,3.0413000000000014,0.13223043478260876
2020-08-07,110.7556381225586,198045600.0,0.14,1.4817,0.4939
2020-08-10,112.36544799804688,212403600.0,0.14,1.4817,0.4939
2020-08-11,109.0237045288086,187902400.0,0.14,1.4817,0.4939
2020-08-12,112.64704132080078,165944800.0,0.14,1.4817,0.4939
2020-08-13,114.64060974121094,210082000.0,0.14,1.4817,0.4939
2020-08-14,114.53844451904297,165565200.0,0.14,1.4817,0.4939
2020-08-17,114.2394027709961,119561600.0,0.14,1.4817,0.4939
2020-08-18,115.19133758544922,105633600.0,0.14,1.4817,0.4939
2020-08-19,115.33586883544922,145538000.0,0.14,1.4817,0.4939
2020-08-20,117.89512634277344,126907200.0,0.14,1.4817,0.4939
2020-08-21,123.97055053710938,338054800.0,0.14,1.4817,0.4939
2020-08-24,125.4532699584961,345937600.0,0.14,1.4817,0.4939
2020-08-25,124.42408752441406,211495600.0,0.14,1.4817,0.4939
2020-08-26,126.11613464355469,163022400.0,0.14,1.4817,0.4939
2020-08-27,124.6084976196289,155552400.0,0.14,1.4817,0.4939
2020-08-28,124.40664672851562,187630000.0,0.14,1.4817,0.4939
2020-08-31,128.62554931640625,225702700.0,0.14,1.4817,0.4939
2020-09-01,133.74903869628906,152470100.0,0.14,1.4817,0.4939
2020-09-02,130.97796630859375,200119000.0,0.14,1.4817,0.4939
