,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2021-02-07,0.047874063269213236,,,,,
2021-02-08,0.04188626187340637,,,,,
2021-02-09,0.040268495246421156,,,,,
2021-02-10,0.04385701502522789,,,,,
2021-02-11,0.04749799723756906,,,,,
2021-02-12,0.041565675298407545,,,,,
