,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2019-04-17,-0.0031049499443826477,-3.822636817296405e-05,-0.19568661675761348,,-0.23813708266389536,-3.822636817296405e-05
2019-04-18,0.032596547546941246,0.03040470662493036,-0.19963476225442722,,-0.2390027022964606,0.03040470662493036
2019-04-19,0.015793130779392338,0.05064763397876145,-0.19692101823700353,,-0.2384585468812816,0.05064763397876145
2019-04-20,-0.003992379762648346,0.05244556493778236,-0.1869358403551816,,-0.23791450790277885,0.05244556493778236
2019-04-21,-0.008223571897570585,0.05427986370022853,-0.17425323136224333,,-0.23756278363870098,0.05427986370022853
2019-04-22,0.006688242424242424,0.038887917629653566,-0.16083888847385458,,-0.23670013450110725,0.038887917629653566
2019-04-23,-0.006168031854379979,0.019008938934619145,-0.1462275991796909,,-0.23578355330770265,0.019008938934619145
2019-04-24,-0.0042263414634146354,0.005703426082012805,-0.13011935626880672,,-0.23578789149693868,0.005703426082012805
2019-04-25,-0.0042263414634146354,-0.005323123673757563,-0.1143122356961856,,-0.23600077644796927,-0.005323123673757563
2019-04-26,-0.0020024639423076936,-0.012045273740490758,-0.09853414445786422,,-0.23621219211319683,-0.012045273740490758
2019-04-27,-0.01061522970421649,-0.014388932611239998,-0.08068372230924928,,-0.23636474002709545,-0.014388932611239998
2019-04-28,-0.016253522012578618,-0.019680896194088665,-0.06240124403043821,,-0.2365240813968672,-0.019680896194088665
2019-04-29,-0.011986678004535147,-0.027912251520756447,-0.044294378276523036,,-0.23714756877303603,-0.027912251520756447
2019-04-30,-0.03386952965235174,-0.04193769668329771,-0.028308345616407906,,-0.23849898199335848,-0.04193769668329771
2019-05-01,-0.010427882352941177,-0.054804505545561016,-0.01649189071886093,,-0.2409867649164996,-0.054804505545561016
2019-05-02,-0.016054727793696277,-0.06461482071581273,-0.008384892377536495,,-0.24272718353511316,-0.06461482071581273
2019-05-03,-0.0010122739726027407,-0.06974145074280123,-0.005114371350126267,,-0.242758866351249,-0.06974145074280123
2019-05-04,-0.02310954022988506,-0.06421131698666205,-0.008683187255206582,,-0.24046814446053608,-0.06421131698666205
2019-05-05,-0.009285364496382861,-0.05844239060420211,-0.017462095606894875,,-0.23529897794208915,-0.05844239060420211
2019-05-06,-0.005820146726862304,-0.050164517509754265,-0.027456557374764143,,-0.22889915412165884,-0.050164517509754265
2019-05-07,-0.02483068526379624,-0.0505848482460879,-0.039083499573665026,,-0.22253315982378002,-0.0505848482460879
2019-05-08,-0.010573083197389888,-0.05056106207991441,-0.05270360457407775,,-0.2168454573065719,-0.05056106207991441
2019-05-09,-0.012586557788944725,-0.051648203701020974,-0.0670503136184071,,-0.2120416253318167,-0.051648203701020974
2019-05-10,-0.017890046449900467,-0.058311465519595554,-0.08190044052040611,,-0.20849434436554007,-0.058311465519595554
2019-05-11,-0.031327143821742065,-0.060644239154858226,-0.09830101650381233,,-0.20605682133860828,-0.060644239154858226
2019-05-12,-0.006678189593727727,-0.06513740364732916,-0.11651717544819125,,-0.20335449625994328,-0.06513740364732916
2019-05-13,-0.017738881309686223,-0.07009335069684498,-0.13450790570751178,,-0.20071833826441624,-0.07009335069684498
2019-05-14,-0.02968033292231813,-0.07497939443370569,-0.1524712958880895,,-0.1987298723210483,-0.07497939443370569
2019-05-15,-0.019913252314814816,-0.07538785065434812,-0.16871719052434977,,-0.19836029684929946,-0.07538785065434812
2019-05-16,-0.02277761351636748,-0.08079488625656603,-0.18202156628052477,,-0.20047952093314955,-0.08079488625656603
2019-05-17,-0.02277761351636748,-0.0861735240302689,-0.1944312590825667,,-0.20344383029762667,-0.0861735240302689
2019-05-18,-0.07325208333333334,-0.09949752778862114,-0.20792108840842682,,-0.20889229668155332,-0.09949752778862114
2019-05-19,-0.07623952195664258,-0.12975657183416212,-0.22317286101957592,,-0.21873012688349625,-0.12975657183416212
2019-05-20,-0.044810526315789474,-0.1614989880988987,-0.23990661655749665,,-0.230883324063234,-0.1614989880988987
2019-05-21,-0.05065530085959886,-0.1989511431477728,-0.25922273064172136,,-0.24419453837674643,-0.1989511431477728
2019-05-22,-0.062379058945191315,-0.22279210449685757,-0.2803144455691727,,-0.2596601665951787,-0.22279210449685757
2019-05-23,-0.03215404783808648,-0.22153012990584636,-0.3021796724729922,,-0.27690724040041925,-0.22153012990584636
2019-05-24,-0.04311826762909495,-0.21433686244330605,-0.32535647960388864,,-0.29478823155475475,-0.21433686244330605
2019-05-25,-0.0317993094789705,-0.19546017529980075,-0.3492805217866918,,-0.31369681926184484,-0.19546017529980075
2019-05-26,-0.046327564825253666,-0.17528887072334665,-0.37273527394171696,,-0.33393572570360286,-0.17528887072334665
2019-05-27,-0.06750714285714286,-0.17497720843129563,-0.39787141724667496,,-0.35579474522615334,-0.17497720843129563
2019-05-28,-0.08982852077001013,-0.18676617409614701,-0.4275199030028703,,-0.37946847922416604,-0.18676617409614701
2019-05-29,-0.03686261633919338,-0.2045349643212112,-0.459171485714476,,-0.40420422788358895,-0.2045349643212112
2019-05-30,-0.024343962703962704,-0.22082072754593704,-0.4910855889669407,,-0.42841415781602404,-0.22082072754593704
2019-05-31,-0.007435322843190451,-0.21325026201241076,-0.5226895244157415,,-0.45161227384782593,-0.21325026201241076
2019-06-01,-0.020974785801713587,-0.1767887994515815,-0.553086202022078,,-0.47516680628237407,-0.1767887994515815
2019-06-02,-0.044578897017445135,-0.14099058034525944,-0.57983492265795,,-0.5003957354124651,-0.14099058034525944
2019-06-03,-0.05346901254773596,-0.11796952423020345,-0.6006898604000789,,-0.5278593848472186,-0.11796952423020345
2019-06-04,-0.02952986501687289,-0.11549005866205618,-0.6173212543337417,,-0.557298291527815,-0.11549005866205618
2019-06-05,-0.03123267223382046,-0.13278849844400975,-0.6301171947381765,,-0.5880096066981916,-0.13278849844400975
2019-06-06,-0.05036507699950323,-0.14960441305191494,-0.6391191305297581,,-0.6194157606208844,-0.14960441305191494
2019-06-07,-0.019460532572515454,-0.15063694520507165,-0.6453265051368946,,-0.6511947273284784,-0.15063694520507165
2019-06-08,-0.023797360343769183,-0.14471271564653185,-0.6487296431763063,,-0.6832464580012453,-0.14471271564653185
2019-06-09,-0.0231387074829932,-0.13420052329225848,-0.6497186984773674,,-0.7150900912855787,-0.13420052329225848
2019-06-10,0.0030985473561882617,-0.10887587985354777,-0.6478078738380949,,-0.7457897191126707,-0.10887587985354777
2019-06-11,-0.022424395992928697,-0.09279432226374545,-0.6402191080884031,,-0.776239559014972,-0.09279432226374545
2019-06-12,-0.014918098720292506,-0.07592607543634988,-0.6241999502841221,-0.7208670688731134,-0.8068738309986874,-0.07592607543634988
2019-06-13,-0.014918098720292506,-0.059026167605985995,-0.6023098970616475,-0.7349720960053934,-0.8365620821893446,-0.059026167605985995
2019-06-14,-0.015633952095808385,-0.060175290727544135,-0.5790109264380702,-0.7494133454832163,-0.8649496474481506,-0.060175290727544135
2019-06-15,-0.030240414507772023,-0.06253745262270977,-0.5565455111925077,-0.7649782623327419,-0.8919730631522579,-0.06253745262270977
2019-06-16,-0.03543956704750451,-0.0722497970055476,-0.535893928990219,-0.7816367696588097,-0.9182487960584708,-0.0722497970055476
2019-06-17,-0.04645047512576859,-0.09190038768042962,-0.5168027592340858,-0.7994920710693865,-0.9421968464792062,-0.09190038768042962
2019-06-18,-0.043394094488188976,-0.11380788909040761,-0.49915293467040456,-0.8188857794466718,-0.9618527582450689,-0.11380788909040761
2019-06-19,-0.01230571886691609,-0.1292777119614608,-0.4818615136566674,-0.8389432377350353,-0.9782053194408236,-0.1292777119614608
2019-06-20,0.009935475708502024,-0.12827340706170937,-0.4637804591706774,-0.8587853250182846,-0.991618789644376,-0.12827340706170937
2019-06-21,-0.022641666666666668,-0.1134338059458134,-0.44445090642789775,-0.8787611371098787,-1.0015018065282932,-0.1134338059458134
2019-06-22,-0.012089967426710098,-0.08382813746645258,-0.42477513774287196,-0.8992009721766837,-1.0088039102448265,-0.08382813746645258
2019-06-23,-0.027294322580645163,-0.06245329382573802,-0.4060373963792451,-0.9198954678871608,-1.0144265811678732,-0.06245329382573802
2019-06-24,-0.027294322580645163,-0.06172966044631189,-0.3884874579028125,-0.9409985516468891,-1.0186026883221193,-0.06172966044631189
2019-06-25,-0.027294322580645163,-0.06812139316015585,-0.37402535940011,-0.9626359170147053,-1.0211881905090083,-0.06812139316015585
2019-06-26,-0.027294322580645163,-0.08614024642785331,-0.3638889827497479,-0.9845267692830081,-1.0210993080866144,-0.08614024642785331
2019-06-27,-0.005444066047471621,-0.0949493846338251,-0.3575989081936799,-1.0061101978637979,-1.016759355882397,-0.0949493846338251
2019-06-28,-0.02975446584938704,-0.09506610908469557,-0.35471607610844175,-1.0274048512566598,-1.009253677973106,-0.09506610908469557
2019-06-29,-0.028738440417353104,-0.09438069901624843,-0.3537864234791267,-1.0483871151432549,-1.001446932661104,-0.09438069901624843
2019-06-30,-0.028738440417353104,-0.09025522961849447,-0.35277368528896835,-1.0692442143285068,-0.9942771160448629,-0.09025522961849447
2019-07-01,-0.03565088697415104,-0.09914402958570377,-0.3504755961963384,-1.0903678120996438,-0.9876748280994276,-0.09914402958570377
2019-07-02,-0.08294192863211555,-0.12071465943140972,-0.34885638757300447,-1.1123493757628706,-0.9811484143495628,-0.12071465943140972
2019-07-03,-0.07606382293762576,-0.15375560544800687,-0.34981599634657085,-1.1352963885993512,-0.9744058630437296,-0.15375560544800687
2019-07-04,-0.058242135642135644,-0.19381144581162263,-0.35430577876794245,-1.1587852956026141,-0.9676750302075097,-0.19381144581162263
2019-07-05,-0.03480218894009217,-0.2261034064350538,-0.3637644403731839,-1.1828198221222002,-0.9607212767263578,-0.2261034064350538
2019-07-06,-0.017613418903150525,-0.22876637393056168,-0.37684313448376655,-1.206898360000104,-0.9524320389346601,-0.22876637393056168
2019-07-07,-0.02250793378995434,-0.20620902350908346,-0.39127128506362807,-1.2311544724033312,-0.9430740328431333,-0.20620902350908346
2019-07-08,-0.003951362467866325,-0.16270305598784232,-0.4053977226154696,-1.2558178103047202,-0.9331010792751331,-0.16270305598784232
2019-07-09,-0.004639085144927536,-0.11186848702632472,-0.41773580100454355,-1.2804446172902324,-0.9222147076437682,-0.11186848702632472
2019-07-10,-0.016936735537190085,-0.07719687465555826,-0.4278218357431624,-1.304738236877344,-0.9118402141907385,-0.07719687465555826
2019-07-11,-0.06317339667458433,-0.06608060029286716,-0.4375831601659789,-1.3293118655834126,-0.902790116876939,-0.06608060029286716
2019-07-12,-0.02936266968325792,-0.07488984602759129,-0.4494912107159564,-1.3544552444777547,-0.8944444886937196,-0.07488984602759129
2019-07-13,-0.013102697302697303,-0.09335577075054903,-0.4614627446203614,-1.379228216824591,-0.8866023969494464,-0.09335577075054903
2019-07-14,-0.0189543599257885,-0.11249527241214645,-0.4716217217084698,-1.4036811696489988,-0.8791027475523973,-0.11249527241214645
2019-07-15,-0.06509070080862533,-0.12194773438609666,-0.4822795543188643,-1.4283059326411596,-0.8721862180446545,-0.12194773438609666
2019-07-16,-0.11000809426229509,-0.14520872570095825,-0.496670724324032,-1.4533496726340158,-0.8667579228534639,-0.14520872570095825
2019-07-17,-0.10966451612903226,-0.19049426868296113,-0.5132077950409349,-1.4785738271752398,-0.8638616647105148,-0.19049426868296113
2019-07-18,-0.05701798436142485,-0.2447913116767235,-0.5276953846566691,-1.5028378996918705,-0.8632401560101078,-0.2447913116767235
2019-07-19,-0.05701798436142485,-0.2965908495251755,-0.5388871031030177,-1.5259870250463328,-0.8646800871477852,-0.2965908495251755
2019-07-20,-0.029629853015712113,-0.30813447091722246,-0.5468431359284028,-1.5482541777941117,-0.8690762379227239,-0.30813447091722246
2019-07-21,-0.0316220633299285,-0.2760270244029097,-0.5537700651410319,-1.569308699959998,-0.8759536202682311,-0.2760270244029097
2019-07-22,-0.00809962982548916,-0.22217408314570403,-0.5605040150824135,-1.5892129611831725,-0.8839108614762708,-0.22217408314570403
2019-07-23,-0.02780175097276265,-0.16303526265313284,-0.5679835343001276,-1.6080247909228287,-0.8924081879551559,-0.16303526265313284
2019-07-24,-0.04943656163113995,-0.1289426796260644,-0.5792845889358286,-1.6262620101649747,-0.9016218244238642,-0.1289426796260644
2019-07-25,-0.02574308080808081,-0.11289096416830997,-0.5934728651127387,-1.6439415273606035,-0.9115709479995868,-0.11289096416830997
2019-07-26,-0.00874370927318296,-0.1092298572064629,-0.6052896469836158,-1.6600829182160215,-0.9221724750326606,-0.1092298572064629
2019-07-27,-0.01959462480042576,-0.11082102704869717,-0.6129732485206941,-1.6738822400310518,-0.9347772890731434,-0.11082102704869717
2019-07-28,-0.01962497076023392,-0.10000762201934796,-0.6203064298406261,-1.6858427907123485,-0.9489739975948954,-0.10000762201934796
2019-07-29,-0.00149081139172488,-0.08460089526637168,-0.6281560969592822,-1.696950502532953,-0.9625929819276744,-0.08460089526637168
2019-07-30,-0.01732319688109162,-0.07117802055344916,-0.6329457896658949,-1.7076528988669242,-0.975139291796296,-0.07117802055344916
2019-07-31,-0.01732319688109162,-0.059239070403777294,-0.6293634200729021,-1.7185533474699408,-0.9865902324586521,-0.059239070403777294
2019-08-01,0.0020796002050230637,-0.04932687523051769,-0.6155974235298993,-1.7290636323519886,-0.9954347005923871,-0.04932687523051769
2019-08-02,-0.014696804123711342,-0.0487792455943437,-0.5964400254704801,-1.7387472532499362,-1.0008233955651946,-0.0487792455943437
2019-08-03,-0.012834615384615385,-0.044964598682073476,-0.5750748087658072,-1.7481128744063625,-1.0035773968698922,-0.044964598682073476
2019-08-04,-0.013865558343789209,-0.04085339911531119,-0.551924552846346,-1.7570698963445361,-1.0046876325381677,-0.04085339911531119
2019-08-05,-0.02145451467268623,-0.04805187100929046,-0.5276153585324996,-1.7651395750696839,-1.0059993116491652,-0.04805187100929046
2019-08-06,-0.014785422343324252,-0.05197099927517635,-0.5032034276652626,-1.772542082230802,-1.0077413714468588,-0.05197099927517635
2019-08-07,-0.03288488927485888,-0.06202484138774217,-0.47886905834067545,-1.779782770664857,-1.0101169247782005,-0.06202484138774217
2019-08-08,-0.004577419354838711,-0.07062105838739596,-0.4509205600505778,-1.7865661380182516,-1.0136127694633892,-0.07062105838739596
2019-08-09,-0.019594015825914936,-0.07286862195592962,-0.419484994126628,-1.7932982137708917,-1.017126280047634,-0.07286862195592962
2019-08-10,-0.013966764189584552,-0.07488936643112512,-0.3895393392715029,-1.800335344735603,-1.0188508967023568,-0.07488936643112512
2019-08-11,-0.024819310754604872,-0.06988114780369625,-0.36208186685487165,-1.8072612978461167,-1.0187597873061085,-0.06988114780369625
2019-08-12,-0.013795238095238095,-0.06949941860860484,-0.33471241859538975,-1.8140804437683695,-1.0183940114485017,-0.06949941860860484
2019-08-13,-0.00764560582423297,-0.06659571162478577,-0.3077185148973759,-1.8204906789075737,-1.017826215262205,-0.06659571162478577
2019-08-14,-0.026686828512396694,-0.06707668526010466,-0.2834162604835421,-1.826069598154333,-1.0157936970670984,-0.06707668526010466
2019-08-15,-0.031448380010982976,-0.07123132083958159,-0.26457871327203963,-1.830876390318168,-1.0099881388709386,-0.07123132083958159
2019-08-16,-0.02694299019607843,-0.07636843975916872,-0.25399372563541217,-1.834559179884154,-0.9991981838680729,-0.07636843975916872
2019-08-17,-0.03432553317535545,-0.091162643016957,-0.25016595853293533,-1.8368518836652838,-0.985370697065282,-0.091162643016957
2019-08-18,-0.00588613981762918,-0.09757665802035036,-0.24964435152043102,-1.8384530149069631,-0.9693405360775313,-0.09757665802035036
2019-08-19,-0.01927517539125742,-0.09929010455471779,-0.25106970467890066,-1.8403261193199112,-0.9508809731499979,-0.09929010455471779
2019-08-20,0.0004532445923460885,-0.09086755436676902,-0.2528095145410902,-1.8421570977191586,-0.9309051483735608,-0.09086755436676902
2019-08-21,0.012078563218390804,-0.06417399824260306,-0.25303965811370177,-1.8433004487303437,-0.9099752642633202,-0.06417399824260306
2019-08-22,-0.02654748631159781,-0.04784595091562112,-0.25177079104148314,-1.8439945890448328,-0.888746221011481,-0.04784595091562112
2019-08-23,-0.02103612565445026,-0.0350014423093688,-0.252165167546283,-1.8442458877307408,-0.8666454382916337,-0.0350014423093688
2019-08-24,-0.010224231678486998,-0.03167536146793087,-0.2544961150314378,-1.8438997853534493,-0.8434694841987161,-0.03167536146793087
2019-08-25,-0.02289420382165605,-0.04869349648494123,-0.25684318470160633,-1.8430250066330256,-0.820605755114114,-0.04869349648494123
2019-08-26,-0.02301492380451918,-0.05966315425168976,-0.25907943143215506,-1.8422110704299905,-0.7981082068312961,-0.05966315425168976
2019-08-27,-0.017583904295812944,-0.06932951911298076,-0.2614019890280805,-1.8413841505963204,-0.7755666280297429,-0.06932951911298076
2019-08-28,-0.008808365758754865,-0.07597254842663045,-0.26387875876959216,-1.840184419639132,-0.7537359427618131,-0.07597254842663045
2019-08-29,-0.012714595842956122,-0.07132748398559347,-0.2654112652178127,-1.8385752437814258,-0.7325947879253959,-0.07132748398559347
2019-08-30,-0.008700659133709982,-0.0639869940036238,-0.26493681272243635,-1.8362920613432205,-0.7117288296697091,-0.0639869940036238
2019-08-31,-0.014472062211981567,-0.05673159884035566,-0.26185014614731456,-1.832367663004178,-0.6927175104740191,-0.05673159884035566
2019-09-01,-0.014472062211981567,-0.0512460942703272,-0.2560642889588522,-1.82623538496086,-0.6764181157476012,-0.0512460942703272
2019-09-02,-0.019483084862385324,-0.04999761394983103,-0.24964720579028063,-1.8184175913728857,-0.6620053587984748,-0.04999761394983103
2019-09-03,-0.00732725355824987,-0.05198434840317214,-0.2433363853460846,-1.8093983577889037,-0.6487001737751159,-0.05198434840317214
2019-09-04,-0.01169374130737135,-0.05405446315131853,-0.23758213844469772,-1.7999194626313397,-0.6354082630296888,-0.05405446315131853
2019-09-05,0.004786438529784537,-0.04989402860071672,-0.2341015867238132,-1.790124470522546,-0.6216921653082395,-0.04989402860071672
2019-09-06,-0.009703822557810288,-0.041596656219113855,-0.23140936331825515,-1.780122465351242,-0.6069100018709482,-0.041596656219113855
2019-09-07,-0.012217805271651427,-0.0348652731597264,-0.22752436366359927,-1.7704139379869597,-0.5913876294033715,-0.0348652731597264
2019-09-08,-0.03316512048192771,-0.034196315120130605,-0.22387381888455862,-1.7611341479115183,-0.5761755215370309,-0.034196315120130605
2019-09-09,-0.02754741883980841,-0.046425446608374554,-0.22115782238341633,-1.7513418379053582,-0.5621917655290657,-0.046425446608374554
2019-09-10,-0.029571129279509455,-0.06606622035318706,-0.21857803814264595,-1.740686723618425,-0.5494093839309139,-0.06606622035318706
2019-09-11,-0.0382988430583501,-0.09100461561632386,-0.21684114940144344,-1.7302845964364733,-0.5371787730264967,-0.09100461561632386
2019-09-12,-0.035274623237724845,-0.11110254177477083,-0.216511919663788,-1.7203745770634908,-0.525993976050174,-0.11110254177477083
2019-09-13,-0.033536986301369864,-0.12461439545620993,-0.2181859606152093,-1.7099929939730196,-0.5162123757671884,-0.12461439545620993
2019-09-14,-0.02798355780022447,-0.132762529587403,-0.22242084298901865,-1.6975853957241536,-0.5084365908529654,-0.132762529587403
2019-09-15,-0.017646163215590743,-0.12922723431123156,-0.22857824698054438,-1.6826970824509762,-0.5031361324552928,-0.12922723431123156
2019-09-16,-0.02059737292975443,-0.12149525076911824,-0.23612311132769864,-1.666595187014921,-0.49920882388916915,-0.12149525076911824
2019-09-17,-0.008195771777890985,-0.10593057173074483,-0.24370445979324942,-1.649841385374984,-0.49632161144712084,-0.10593057173074483
2019-09-18,0.00799393605292172,-0.08176841209890613,-0.250343890728553,-1.632440683636265,-0.4940431830498114,-0.08176841209890613
2019-09-19,-0.01398441910966341,-0.061853986401275415,-0.256542335801337,-1.615010990315632,-0.49225806361591123,-0.061853986401275415
2019-09-20,-0.007318053855569157,-0.042289043512091,-0.26257264952743165,-1.5978845652736458,-0.4919077405443798,-0.042289043512091
2019-09-21,0.018918056426332288,-0.022280947202720485,-0.2683707683357395,-1.5806903864924917,-0.49148014300686643,-0.022280947202720485
2019-09-22,-0.020226801346801347,-0.018322408706567282,-0.27433719051830036,-1.562844121851512,-0.4907755426958908,-0.018322408706567282
2019-09-23,-0.01364774665042631,-0.015195138122086636,-0.2794492478282947,-1.5446782083557236,-0.490846500314425,-0.015195138122086636
2019-09-24,-0.02284822469528352,-0.0192702400160809,-0.28283428274503525,-1.5271902706838125,-0.4909965561067372,-0.0192702400160809
2019-09-25,-0.04596313079299691,-0.04634409576596328,-0.28623543055763634,-1.5111145859366382,-0.49123546913754174,-0.04634409576596328
2019-09-26,-0.033195489891135306,-0.06960493930199839,-0.2891038285071958,-1.496100655911731,-0.4920940581690816,-0.06960493930199839
2019-09-27,-0.006668363064008396,-0.09120510505623829,-0.28927586613734035,-1.481577049784278,-0.4930892321172544,-0.09120510505623829
2019-09-28,-0.005660113780025286,-0.10462570037173503,-0.2859888444130704,-1.4671074415388696,-0.49388601543065064,-0.10462570037173503
2019-09-29,-0.030215594541910334,-0.09788911481962784,-0.28051015185864736,-1.4525961085388153,-0.49514432527956026,-0.09788911481962784
2019-09-30,-5.138888888888981e-05,-0.07962433188087557,-0.27377080139571963,-1.438629221146243,-0.4963887207520614,-0.07962433188087557
2019-10-01,-0.023398367144977734,-0.0672868958589701,-0.26622834453836325,-1.4254645275683526,-0.49726942807630636,-0.0672868958589701
2019-10-02,0.0006331794575879958,-0.05767316425647585,-0.2586570225258891,-1.4127223442090886,-0.49785657395133426,-0.05767316425647585
2019-10-03,0.0006331794575879958,-0.04428412321687868,-0.2519237107819323,-1.4000309594404812,-0.4979739387925614,-0.04428412321687868
2019-10-04,0.005390877993158494,-0.03782054070733127,-0.2452242647480219,-1.3873806875531192,-0.4979455373976969,-0.03782054070733127
2019-10-05,-0.006363257365202891,-0.022915679732597814,-0.23736730992141697,-1.3747163999566931,-0.49830709785004673,-0.022915679732597814
2019-10-06,0.005972421652421653,-0.00824933151855926,-0.23046062925755653,-1.361621346571871,-0.49930576462364523,-0.00824933151855926
2019-10-07,-0.016045350827153453,-0.005464809375580649,-0.2245331841658046,-1.3483769963515673,-0.5003659644330022,-0.005464809375580649
2019-10-08,-0.01332741087083577,-0.008720426169112453,-0.2188392921226231,-1.335141563226792,-0.5008058033318857,-0.008720426169112453
