,Daily average,weekly average,monthly average,long term average,short term average
2020-06-08,0.14594857142857143,0.8400298943570572,4.317382130917371,9.139960189306665,0.8400298943570572
2020-06-09,0.16941171875,0.7658811619436758,4.3284840187945095,9.164145007512948,0.7658811619436758
2020-06-10,0.22121838235294117,0.6977835673754132,4.340916525382922,9.187035335327828,0.6977835673754132
2020-06-11,0.3717787545787546,0.7315824759679684,4.361174120397457,9.214566844459934,0.7315824759679684
2020-06-12,0.28981111111111113,0.8185845194811584,4.384985398638928,9.246687605533523,0.8185845194811584
2020-06-13,0.28408333333333335,0.9448650369526819,4.40107803203913,9.281502917072082,0.9448650369526819
2020-06-14,0.27193385826771654,1.0862690081425324,4.416726633372415,9.317850671665862,1.0862690081425324
2020-06-15,0.21459032258064517,1.1242843076881672,4.432266251301593,9.352906681782855,1.1242843076881672
2020-06-16,0.06228054054054054,1.0694513296705244,4.442004084219078,9.382718007700209,1.0694513296705244
2020-06-17,0.14680185185185185,0.9516300776366777,4.441859288385042,9.409060145138202,0.9516300776366777
2020-06-18,0.1134859375,0.7815179764322084,4.43596161191833,9.435800838232096,0.7815179764322084
2020-06-19,0.17124174757281554,0.6398658394753087,4.422643699321213,9.462621815024892,0.6398658394753087
2020-06-20,0.33326176470588237,0.6228416512023873,4.410507506456099,9.487806834982885,0.6228416512023873
2020-06-21,0.0726258064516129,0.6215938219497765,4.402211063708153,9.506294262914418,0.6215938219497765
2020-06-22,0.22503507462686567,0.6878452571708114,4.388089056190312,9.519083883298523,0.6878452571708114
2020-06-23,0.18851849710982657,0.769253023528056,4.3717529807273126,9.528236637594357,0.769253023528056
2020-06-24,0.2153944055944056,0.7534486440660964,4.3543184718012204,9.536321749279177,0.7534486440660964
2020-06-25,0.2370665024630542,0.7972984499570567,4.338305848261967,9.547147211274442,0.7972984499570567
2020-06-26,0.36812374429223743,0.8490331389826435,4.326895531916188,9.562380378305672,0.8490331389826435
2020-06-27,0.3248141666666667,0.9305225580131876,4.322947142496202,9.581319163009299,0.9305225580131876
2020-06-28,0.2405969696969697,1.047779457847242,4.3273134114971885,9.597495847911672,1.047779457847242
2020-06-29,0.2649578512396694,1.13089902087259,4.336601097186275,9.611134925244642,1.13089902087259
2020-06-30,0.2629433628318584,1.1519513211165,4.348898891746818,9.624413176661083,1.1519513211165
2020-07-01,0.2112922480620155,1.1105492243200372,4.353453116682067,9.636516544403333,1.1105492243200372
2020-07-02,0.2811,1.072972244073691,4.349533579859049,9.651823108347328,1.072972244073691
2020-07-03,0.12257142857142857,0.9928258209661307,4.34115146367095,9.66898552703569,0.9928258209661307
2020-07-04,0.32688125,0.9549589650157008,4.326757799053131,9.686531587664817,0.9549589650157008
2020-07-05,0.11957272727272727,0.9225427085191115,4.310878963455202,9.703751998073384,0.9225427085191115
2020-07-06,0.20830232558139533,0.8618012758421134,4.303365586501495,9.71856026074341,0.8618012758421134
2020-07-07,0.24345725806451612,0.8668779062054476,4.311313040214815,9.729745797341097,0.8668779062054476
2020-07-08,0.2864440298507463,0.8458607597394328,4.332438023846322,9.73878847749428,0.8458607597394328
2020-07-09,0.22824,0.8749403116525581,4.364278604224615,9.749818758360767,0.8749403116525581
2020-07-10,0.1927027027027027,0.9183193764506616,4.390664167465628,9.75989309531794,0.9183193764506616
2020-07-11,0.16824285714285714,0.9126733836450784,4.41279909880041,9.76684571055668,0.9126733836450784
2020-07-12,0.17812950819672133,0.8900580654633026,4.439775574979703,9.770628745833886,0.8900580654633026
2020-07-13,0.18220313901345292,0.8287667138530718,4.468372985495291,9.772909921989385,0.8287667138530718
2020-07-14,0.2120646511627907,0.7762157550775358,4.4986697163674,9.775524188470222,0.7762157550775358
2020-07-15,0.30982579365079366,0.777864130659399,4.530059477242689,9.782393015237625,0.777864130659399
2020-07-16,0.2332641304347826,0.8203747922142836,4.55583824191514,9.794543195268867,0.8203747922142836
2020-07-17,0.19294550898203594,0.8770802615079509,4.566285582557855,9.806159387570926,0.8770802615079509
2020-07-18,0.14018846153846154,0.9109761962805137,4.563324742431114,9.813784455456535,0.9109761962805137
2020-07-19,0.21450344827586207,0.8856458105823596,4.5518374662573615,9.818694694383096,0.8856458105823596
2020-07-20,0.1814358024691358,0.8335746873332786,4.533619363176236,9.82267770406701,0.8335746873332786
2020-07-21,0.20523416666666666,0.7818901360132093,4.516181157202101,9.825080260504695,0.7818901360132093
2020-07-22,0.21493693693693694,0.7668617509488411,4.501167363057202,9.829448523074747,0.7668617509488411
2020-07-23,0.2440736842105263,0.7830565112118721,4.491792624123527,9.838162806596685,0.7830565112118721
2020-07-24,0.19750970149253733,0.816226828222165,4.4848852656938885,9.849818777539124,0.816226828222165
2020-07-25,0.274309375,0.8635937828946338,4.479613789834133,9.862496717555777,0.8635937828946338
2020-07-26,0.048557142857142854,0.8506786701975351,4.47294199585613,9.868590361875873,0.8506786701975351
2020-07-27,0.21918367346938775,0.8241484958314855,4.455602802913802,9.86685666610514,0.8241484958314855
2020-07-28,0.14714017857142858,0.7810074659793086,4.427433836610531,9.860587115427633,0.7810074659793086
