,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2019-04-23,0.066525,0.3982207311827957,2.6706137498551,,5.5785787239956734,0.3982207311827957
2019-04-24,-0.12447619047619048,0.3205194464445724,2.611258321895814,,5.553269032897072,0.3205194464445724
2019-04-25,0.018858823529411768,0.2341010898109244,2.533091751790149,,5.517659531472696,0.2341010898109244
2019-04-26,0.02193846153846154,0.1251416933199562,2.444392996391237,,5.475309702191915,0.1251416933199562
2019-04-27,0.05155,0.04208698432898802,2.34547122879323,,5.426729445005356,0.04208698432898802
2019-04-28,0.09900588235294118,0.05434684116435036,2.246794860593437,,5.371562967481363,0.05434684116435036
2019-04-29,0.06680666666666667,0.09534284179056239,2.150268359324324,,5.309897694472345,0.09534284179056239
2019-04-30,0.09130333333333333,0.17679778873087695,2.050500643769497,,5.244456230677414,0.17679778873087695
2019-05-01,0.1051695652173913,0.2754013769755394,1.9428624514203279,,5.178428069989647,0.2754013769755394
2019-05-02,0.12221153846153847,0.3239358610400682,1.8316325003476366,,5.109969386532229,0.3239358610400682
2019-05-03,0.21244772727272726,0.39689364947179845,1.7303112359143356,,5.040020341946479,0.39689364947179845
2019-05-04,0.15502105263157895,0.4684396497793722,1.6357173957722444,,4.968264078651234,0.4684396497793722
2019-05-05,0.11126923076923077,0.528105675170558,1.5465716155818987,,4.895939939332698,0.528105675170558
2019-05-06,0.171792,0.5943654019192096,1.468571495945813,,4.825556013948617,0.5943654019192096
2019-05-07,0.051371999999999994,0.5839459316981646,1.3930282957718927,,4.758054035711951,0.5839459316981646
2019-05-08,-0.0012066666666666634,0.5185401018279966,1.3194684904810137,,4.686804118757846,0.5185401018279966
2019-05-09,0.06457916666666666,0.43993683954422763,1.2693327415055684,,4.606672474192011,0.43993683954422763
2019-05-10,0.16242777777777778,0.3465974063202879,1.2482074729559423,,4.524354740929271,0.3465974063202879
2019-05-11,0.015054545454545466,0.28444754127816624,1.2428732068218202,,4.440416790970209,0.28444754127816624
2019-05-12,0.09890555555555555,0.2863826616161616,1.24932902163832,,4.352471461212549,0.2863826616161616
2019-05-13,0.20730714285714286,0.33567229202741705,1.2652059432086324,,4.265557265764166,0.33567229202741705
2019-05-14,0.045880000000000004,0.3581660335497835,1.2873157546015408,,4.178306238512693,0.3581660335497835
2019-05-15,0.07614102564102564,0.40501075875513376,1.3135569295475622,,4.088644587261763,0.40501075875513376
2019-05-16,0.16508799999999998,0.44337303951603946,1.3475429918734747,,3.9977127174949905,0.44337303951603946
2019-05-17,0.161368,0.43456854051504046,1.3892556056207916,,3.908419072435822,0.43456854051504046
2019-05-18,0.15726666666666667,0.4827476526251526,1.427102094842455,,3.8228114638163175,0.4827476526251526
2019-05-19,-0.04526,0.48530488827838825,1.4542453835937958,,3.7349204367753672,0.48530488827838825
2019-05-20,0.12361052631578948,0.46094714439946016,1.4735282959956082,,3.647716771726046,0.46094714439946016
2019-05-21,0.23848857142857144,0.4673543290919607,1.4899822814561368,,3.5703500276660667,0.4673543290919607
2019-05-22,0.10823333333333333,0.4336565137844612,1.5097915614272464,,3.4980754561950715,0.4336565137844612
2019-05-23,0.13744347826086956,0.47598482445243545,1.5404768587292745,,3.4250137947732013,0.47598482445243545
2019-05-24,0.12936956521739132,0.5301222632668628,1.5738993844647051,,3.3619115946858287,0.5301222632668628
2019-05-25,0.0434923076923077,0.5162304932900814,1.594429597435936,,3.3119681475689853,0.5162304932900814
2019-05-26,0.17084347826086957,0.5302495928785174,1.6116320912257143,,3.2708857506302955,0.5302495928785174
2019-05-27,0.16716190476190476,0.5060224295269947,1.6349537064335267,,3.2395414892516987,0.5060224295269947
2019-05-28,0.11632368421052632,0.4770940361983555,1.6523291907913384,,3.21476796890102,0.4770940361983555
2019-05-29,0.06786813186813187,0.5030086648477381,1.6644923444619493,,3.1946961064946775,0.5030086648477381
2019-05-30,0.08318221476510067,0.4913554413912945,1.6788261079775995,,3.1782203054211102,0.4913554413912945
2019-05-31,0.11273230769230769,0.45866521204219274,1.6901575171507865,,3.1640529761590317,0.45866521204219274
2019-06-01,0.016496296296296297,0.40427960596624984,1.691612183246224,,3.1508779474177233,0.40427960596624984
2019-06-02,0.08433793103448275,0.34791749363793856,1.6863409879993858,,3.1354282067993147,0.34791749363793856
2019-06-03,0.0689,0.3099001434922943,1.6909595720060624,,3.117583867482949,0.3099001434922943
2019-06-04,0.027594736842105262,0.26420579990149873,1.7024476215997835,,3.0980379145864503,0.26420579990149873
2019-06-05,0.09366333333333333,0.26276006254851997,1.7032730413753692,,3.0759045501167273,0.26276006254851997
2019-06-06,0.12040833333333334,0.2662144759786661,1.6955581897223841,,3.054084804174386,0.2662144759786661
2019-06-07,0.13512916666666666,0.28979673476675405,1.681654978407563,,3.041038593173563,0.28979673476675405
2019-06-08,0.07325333333333334,0.34607803539019966,1.659022730860858,,3.0380771206479187,0.34607803539019966
2019-06-09,0.139925,0.3946329934210527,1.6395392010460985,,3.0383029344369556,0.3946329934210527
2019-06-10,0.04411176470588236,0.41509620872033026,1.6178172550990682,,3.041977322186159,0.41509620872033026
2019-06-11,0.04226666666666667,0.39578650735294124,1.58023956802994,,3.049738001267657,0.39578650735294124
2019-06-12,0.17468529411764705,0.3904201470588235,1.5412016636692174,8.653736157358377,3.0555329942302647,0.3904201470588235
2019-06-13,0.025495833333333332,0.3448810784313725,1.5049965805801886,8.568812428650372,3.060648512052815,0.3448810784313725
2019-06-14,0.09979285714285714,0.33233642507002803,1.4669651315861847,8.482217482680452,3.0690871385444733,0.33233642507002803
2019-06-15,-0.18215,0.2869032300420168,1.4211684438544834,8.390483105421712,3.0745132350147655,0.2869032300420168
2019-06-16,0.3086333333333333,0.24959905462184873,1.3818544936346517,8.297417415723361,3.0771672328739466,0.24959905462184873
2019-06-17,-0.004747058823529408,0.23334144782913163,1.3565689596319852,8.206588261281103,3.0781765152366054,0.23334144782913163
2019-06-18,0.19550833333333334,0.22709243697478992,1.3311598282662347,8.113971000428258,3.0836621779360773,0.22709243697478992
2019-06-19,0.2187611111111111,0.37717537056489264,1.315738380136352,8.024028199502075,3.097080959665764,0.37717537056489264
2019-06-20,0.3614578947368421,0.5069774347019509,1.3236436641145173,7.940267262254971,3.1100860141606974,0.5069774347019509
2019-06-21,0.45454285714285714,0.7591627008698216,1.3560349255362911,7.862743999097609,3.1284714332041537,0.7591627008698216
2019-06-22,0.13108571428571428,0.9713134432281684,1.3991005330588246,7.790024993921847,3.151443674301612,0.9713134432281684
2019-06-23,0.0,1.0285461300309597,1.4415372658401568,7.721916639141008,3.1667410560132874,1.0285461300309597
2019-06-24,0.1360764705882353,1.0162273204457222,1.480060054515865,7.659189926816334,3.176784027021999,1.0162273204457222
2019-06-25,0.03679166666666666,0.7846482342498403,1.5192205229847835,7.600162382828411,3.1832435622043174,0.7846482342498403
2019-06-26,0.17454444444444445,0.5800394853555456,1.5709338124999948,7.544497875502728,3.183183327496701,0.5800394853555456
2019-06-27,0.17772222222222223,0.47455156979458446,1.6293753798175552,7.491576427128535,3.1820539489736634,0.47455156979458446
2019-06-28,0.0930076923076923,0.4146418157006393,1.6896355963253367,7.440675229217764,3.182060550973831,0.4146418157006393
2019-06-29,0.0,0.4499719425590749,1.7496785014327352,7.391057138905493,3.181217436291352,0.4499719425590749
2019-06-30,0.0,0.430801275766717,1.8217423668125239,7.341826204071924,3.1771183858361387,0.430801275766717
2019-07-01,0.04794,0.3347544978632479,1.8912796301030437,7.292512840838481,3.173300400309286,0.3347544978632479
2019-07-02,0.22520666666666667,0.2825246581196581,1.9530238382261587,7.243564064144932,3.176251372744758,0.2825246581196581
2019-07-03,0.15101153846153845,0.27724561965811967,2.0196991659207093,7.194960505423377,3.1864891972296214,0.27724561965811967
2019-07-04,-0.018416666666666668,0.31099852564102565,2.0663928509401956,7.146087192455967,3.200158616406342,0.31099852564102565
2019-07-05,0.29236249999999997,0.4383026121794872,2.087578732353445,7.098217332580495,3.2190695509789253,0.4383026121794872
2019-07-06,-0.013939999999999998,0.4727702884615384,2.070781035863603,7.052714091195002,3.2392045383292842,0.4727702884615384
2019-07-07,0.20631666666666665,0.48331136217948717,2.029871906834079,7.01187264039231,3.254863975679645,0.48331136217948717
2019-07-08,0.13423076923076924,0.5366184615384615,1.998521394715421,6.9765680220580695,3.2703093286282967,0.5366184615384615
2019-07-09,0.2629057142857143,0.5214557394688644,1.978442945119208,6.945005868700852,3.2890511275985186,0.5214557394688644
2019-07-10,0.052006250000000004,0.582566246565934,1.9634715773390552,6.917118187273182,3.309864939203846,0.582566246565934
2019-07-11,0.18158620689655172,0.6236678566691928,1.945076831760465,6.892769738071531,3.3335920123951968,0.6236678566691928
2019-07-12,0.2394851851851852,0.6529212117866967,1.9244650868329647,6.869416004646669,3.362208755068646,0.6529212117866967
2019-07-13,0.0,0.6238123347613433,1.900460224691343,6.8459836307897115,3.3923639989611023,0.6238123347613433
2019-07-14,0.09644285714285714,0.5893260470217044,1.8776459013165099,6.824401441117396,3.4219840178840824,0.5893260470217044
2019-07-15,0.20345333333333335,0.5664891558337894,1.862082879528979,6.805053608014387,3.463368028504255,0.5664891558337894
2019-07-16,0.13483636363636364,0.4911764552700652,1.8588162920848814,6.7871842805732605,3.5116150229628116,0.4911764552700652
2019-07-17,0.04903846153846153,0.4938497986623849,1.8535986301858272,6.76863606371229,3.5581076331350654,0.4938497986623849
2019-07-18,0.26660416666666664,0.5279543176499427,1.8401798847020572,6.753806907526189,3.605369022404857,0.5279543176499427
2019-07-19,0.23515,0.5645162216949717,1.8484556014689995,6.745184266400221,3.6484898417428715,0.5645162216949717
2019-07-20,0.22937142857142856,0.6508740973609723,1.8732929438276988,6.738284546156004,3.686047036324553,0.6508740973609723
2019-07-21,-0.006357142857142855,0.7111234565434565,1.9142026207728644,6.730459065810779,3.705899809018182,0.7111234565434565
2019-07-22,0.12530416666666666,0.6935074883449882,1.9657730397815225,6.720104918315341,3.712308693254253,0.6935074883449882
2019-07-23,0.2792,0.6789798534798536,2.012493292428764,6.710465190281141,3.7255366738498807,0.6789798534798536
2019-07-24,0.17316499999999999,0.6267668452380952,2.052352495194514,6.70509271079369,3.7446492199743973,0.6267668452380952
2019-07-25,0.15602962962962963,0.6289994312169312,2.0879529925707017,6.702215605077864,3.767058335116798,0.6289994312169312
2019-07-26,0.22368,0.6911509755291005,2.1276821841784757,6.7001464871723995,3.794384830099701,0.6911509755291005
2019-07-27,0.07989230769230769,0.6924630967643467,2.1612012487927674,6.699314633993235,3.819753401138125,0.6924630967643467
2019-07-28,0.06186,0.68000057514245,2.192504041802121,6.700173626098704,3.841530043755072,0.68000057514245
2019-07-29,0.03560869565217391,0.5968361269044965,2.223726523933945,6.702501796001835,3.86434841399985,0.5968361269044965
2019-07-30,0.324675,0.5143264703332094,2.246965383222431,6.707363251188881,3.896436754546454,0.5143264703332094
2019-07-31,0.24467777777777777,0.5228401043602129,2.268228021972195,6.718024433079396,3.9385701181225006,0.5228401043602129
2019-08-01,0.23568,0.6026349883872165,2.3023491538584526,6.734608039258481,3.981285126228133,0.6026349883872165
2019-08-02,0.25398,0.7671279319955405,2.3442900507019746,6.756368377477794,4.022174493013399,0.7671279319955405
2019-08-03,0.0248,0.8314033756038648,2.366493165494215,6.781626878542669,4.064898609686205,0.8314033756038648
2019-08-04,0.0,0.7933130072463768,2.367686379492805,6.807484575912701,4.100925499750824,0.7933130072463768
2019-08-05,0.12048421052631579,0.6829686915204678,2.3673088647946527,6.832870725967473,4.133247571101992,0.6829686915204678
2019-08-06,0.35206,0.5425515497076023,2.381165577748965,6.8610291633029465,4.171291782073044,0.5425515497076023
2019-08-07,0.1451,0.5071781578947367,2.3959789274554137,6.894219615709347,4.209743453514181,0.5071781578947367
2019-08-08,0.20904615384615385,0.5852357489878542,2.4056773650739505,6.930408919962544,4.244412650291091,0.5852357489878542
2019-08-09,0.25326,0.7252862348178137,2.4193367646549078,6.970532182080764,4.279357163567681,0.7252862348178137
2019-08-10,0.1864,0.7994017206477733,2.4301239374904413,7.016102297430991,4.3152825688039265,0.7994017206477733
2019-08-11,0.059199999999999996,0.8219672064777327,2.4428953362158787,7.0624159823423724,4.344881460317191,0.8219672064777327
2019-08-12,0.24511176470588233,0.801287556561086,2.4643431460915313,7.11014111858429,4.374905727193559,0.801287556561086
2019-08-13,0.18346666666666667,0.7299656259426848,2.4967937525408854,7.162000762587645,4.410946350862643,0.7299656259426848
2019-08-14,0.15979047619047618,0.6934063143719025,2.5266638903912075,7.221294030102901,4.441338768182525,0.6934063143719025
2019-08-15,0.17298260869565218,0.7067676549750336,2.5409459357848703,7.284253207353317,4.468109135907071,0.7067676549750336
2019-08-16,0.09515111111111112,0.6736224294645394,2.5382710808260676,7.346337895435567,4.4982840093644,0.6736224294645394
2019-08-17,0.04423255813953488,0.6231170101555958,2.5181197691157915,7.408920050178342,4.523439877610898,0.6231170101555958
2019-08-18,0.0031621621621621618,0.5401068932919545,2.497688086971127,7.466812826432895,4.539565009714278,0.5401068932919545
2019-08-19,0.13404666666666668,0.41891713874715386,2.4956607467398038,7.517171655793181,4.552163224776554,0.41891713874715386
2019-08-20,0.15092549019607843,0.3491611423722879,2.502534007225962,7.5579741150172906,4.5756771787940655,0.3491611423722879
2019-08-21,0.249368,0.36549753359432113,2.4952123374772177,7.593859663594224,4.611658266378335,0.36549753359432113
2019-08-22,0.16472380952380952,0.46138141516384473,2.482033200268157,7.6305282887584625,4.643242173803873,0.46138141516384473
2019-08-23,0.16998,0.5759826155739479,2.471479946453479,7.66683802643437,4.667593585897948,0.5759826155739479
2019-08-24,0.09970000000000001,0.6638338486637898,2.450068770036712,7.7028539391982624,4.688347645958612,0.6638338486637898
2019-08-25,0.20711000000000002,0.6898367212885155,2.4222309146076,7.738516737289791,4.705080486883479,0.6898367212885155
2019-08-26,0.18066666666666667,0.6794348963585436,2.4010646916571194,7.772794528845372,4.724028306440821,0.6794348963585436
2019-08-27,0.05988999999999999,0.632527238095238,2.37235465020488,7.805946565289502,4.746772492095033,0.632527238095238
2019-08-28,0.044316666666666664,0.584580119047619,2.3217952254050984,7.839734445750731,4.7695546272104075,0.584580119047619
2019-08-29,0.2504647058823529,0.5580361764705882,2.27018749335488,7.877616111804456,4.785240328679862,0.5580361764705882
2019-08-30,0.13502857142857141,0.5160969957983192,2.2282230908152107,7.919806064366431,4.789171492178574,0.5160969957983192
2019-08-31,0.022378947368421054,0.49230255196815564,2.189641950174248,7.9615441290217195,4.784266632842416,0.49230255196815564
2019-09-01,0.11660999999999999,0.5004272748046587,2.1627235298288574,8.001232371318816,4.7716265593812075,0.5004272748046587
2019-09-02,0.16429545454545455,0.47617100833634884,2.1513016432815353,8.043270663568876,4.756585491359001,0.47617100833634884
2019-09-03,0.1702820512820513,0.47213763564093286,2.142711751673208,8.08589018140169,4.750859812322809,0.47213763564093286
2019-09-04,0.06771603053435114,0.4888162968948941,2.1270731260187885,8.127712341582978,4.749725002632682,0.4888162968948941
2019-09-05,0.1192687323943662,0.4880863079141135,2.1067325667997987,8.168304474788666,4.7391614097516,0.4880863079141135
2019-09-06,0.17034883720930233,0.5104119774335195,2.0850118059326754,8.206162401309433,4.722528566962202,0.5104119774335195
2019-09-07,0.30546428571428574,0.5577198355976142,2.0686427669896252,8.243258220332985,4.708640012485265,0.5577198355976142
2019-09-08,0.16754375,0.6186503528366385,2.0654722010319215,8.280526259609667,4.692473252880126,0.6186503528366385
2019-09-09,0.1640891891891892,0.690121301175777,2.067557399713858,8.317614366606403,4.671071583209746,0.690121301175777
2019-09-10,0.14701555555555557,0.7542455834355167,2.062347645442841,8.352828929094748,4.653686182486479,0.7542455834355167
2019-09-11,0.18897045454545455,0.7554508492949904,2.062444039220942,8.388961848104667,4.635748242861118,0.7554508492949904
2019-09-12,0.13223870967741935,0.7228729252074064,2.080586241741115,8.427180971077734,4.6104852225461,0.7228729252074064
2019-09-13,0.16605999999999999,0.6795825896238195,2.100461547842504,8.464897888670517,4.583750212471735,0.6795825896238195
2019-09-14,0.14986,0.6428366855647804,2.116260404952702,8.502329777980476,4.556826261183995,0.6428366855647804
2019-09-15,0.05025454545454546,0.6005352620252216,2.1371737029851445,8.541019996971862,4.527364342079854,0.6005352620252216
2019-09-16,0.20903478260869565,0.5862591167991273,2.1621101711034885,8.57754363878257,4.502838499938498,0.5862591167991273
2019-09-17,0.10192666666666667,0.5554569355369968,2.1802648145713714,8.608948977612108,4.490278094052783,0.5554569355369968
2019-09-18,0.14092413793103448,0.521709677646514,2.1887829454316368,8.637653541818299,4.484933597758928,0.521709677646514
2019-09-19,0.0647,0.5262527606651219,2.197787747330603,8.667244084951692,4.47723400329707,0.5262527606651219
2019-09-20,0.1371074074074074,0.49361498165058887,2.2143969282877696,8.698581212846605,4.461537199682293,0.49361498165058887
2019-09-21,0.045533333333333335,0.46291220263605565,2.2315893562801783,8.726922052832242,4.441823084206842,0.46291220263605565
2019-09-22,0.03535555555555556,0.4080512435448942,2.2309139993581026,8.749838065832858,4.419839739895415,0.4080512435448942
2019-09-23,0.22958421052631578,0.39079997344894807,2.2165254322578045,8.771261464606603,4.39876930217918,0.39079997344894807
2019-09-24,0.19269999999999998,0.4054286953014721,2.2043311428957697,8.792692116166105,4.380838428465543,0.4054286953014721
2019-09-25,0.2604736842105263,0.4878908382066277,2.1994282155799927,8.815202056540587,4.362594099061399,0.4878908382066277
2019-09-26,0.26914782608695653,0.6551931943385032,2.1977988268229547,8.841297902840003,4.347520777734858,0.6551931943385032
2019-09-27,0.19652666666666666,0.7730101118738876,2.193751532431733,8.870908644540101,4.338359620659529,0.7730101118738876
2019-09-28,0.0955111111111111,0.8526316590389016,2.1893782957395764,8.89858092714796,4.330244442389733,0.8526316590389016
2019-09-29,0.1741090909090909,0.8569269701592584,2.1857808416917917,8.92008773684292,4.323262371206203,0.8569269701592584
2019-09-30,0.15813888888888888,0.7750219793472483,2.1851642679002024,8.937197601967666,4.32457681202237,0.7750219793472483
2019-10-01,0.24525238095238094,0.7135628030715787,2.1853410794780537,8.950785043766379,4.336142475756946,0.7135628030715787
2019-10-02,0.1901590909090909,0.7000628439676265,2.1886643586511116,8.964158703970947,4.350247815537695,0.7000628439676265
2019-10-03,0.1928056603773585,0.7128281755561,2.199715659421455,8.981320887687703,4.359996650978969,0.7128281755561
2019-10-04,0.22659130434782607,0.7704588453088248,2.2189718525477824,9.001753906490617,4.370810236613888,0.7704588453088248
2019-10-05,0.06258571428571429,0.7702414198234543,2.2406462778990237,9.018850476106714,4.388086350637178,0.7702414198234543
2019-10-06,-0.014222222222222223,0.6952666711057605,2.2614106892564547,9.029800595656662,4.404800603874744,0.6952666711057605
2019-10-07,0.1875304347826087,0.6142989736223124,2.298419885870759,9.03806900052496,4.414445325788294,0.6142989736223124
2019-10-08,0.16545238095238093,0.5009334414252687,2.345299459794581,9.0431074659995,4.421911262671054,0.5009334414252687
2019-10-09,0.19229333333333332,0.46566148065679647,2.3870060414658125,9.044519299354514,4.431612863485606,0.46566148065679647
2019-10-10,0.20420454545454544,0.5360915400903444,2.4220877983074294,9.046949881372635,4.441645937455127,0.5360915400903444
2019-10-11,0.2645941176470588,0.6271063266386924,2.448687610235968,9.049883432233596,4.45336465155141,0.6271063266386924
2019-10-12,0.3066333333333333,0.7687010821311395,2.4739903431543735,9.051478310417163,4.471039824879476,0.7687010821311395
2019-10-13,0.1674857142857143,0.8716670280997775,2.5055711494641435,9.050616918759447,4.4923946443929,0.8716670280997775
2019-10-14,0.17562380952380952,0.9128810981665394,2.541144926432883,9.048122582829823,4.514483507384584,0.9128810981665394
2019-10-15,0.24487777777777778,0.9299001625498684,2.575256042506963,9.047195917085185,4.541379140646253,0.9299001625498684
2019-10-16,0.22123076923076923,0.8902733478123184,2.6066543364273502,9.049420105365689,4.5697233332434735,0.8902733478123184
2019-10-17,0.11158499999999999,0.8428732592652446,2.6304844395071765,9.057080091755115,4.594038985690386,0.8428732592652446
2019-10-18,0.2960035714285714,0.8327132951770452,2.650464871702116,9.070684994141372,4.619339567988332,0.8327132951770452
2019-10-19,0.19432222222222223,0.814843527167277,2.6656838373014375,9.090426415126007,4.650707644863803,0.814843527167277
2019-10-20,0.011581818181818184,0.7659121624209125,2.6752147165855713,9.110092383039309,4.685452100335697,0.7659121624209125
2019-10-21,0.2069409090909091,0.7547949535187035,2.6948934786659215,9.12577022447353,4.724652106729504,0.7547949535187035
2019-10-22,0.12034999999999998,0.6696694112831614,2.7166243531749052,9.139731063913018,4.772189062137261,0.6696694112831614
2019-10-23,0.20397307692307692,0.5995954716117216,2.7344651347350553,9.153340496803994,4.82079474329101,0.5995954716117216
2019-10-24,0.13620625,0.6130898776570651,2.7538716532578036,9.16643239167858,4.866107439542599,0.6130898776570651
2019-10-25,0.1566078947368421,0.5901620528411646,2.771711240826273,9.178437015537089,4.907657526510562,0.5901620528411646
2019-10-26,0.31167272727272727,0.6589783027005889,2.7915609885982025,9.192590782755655,4.9433675179465455,0.6589783027005889
2019-10-27,0.027566666666666666,0.6812802363206968,2.8001593691945406,9.208609831248488,4.97094579396751,0.6812802363206968
2019-10-28,0.134840625,0.6720846557362593,2.792297982264423,9.221069250962733,4.996409288466143,0.6720846557362593
2019-10-29,0.21875384615384616,0.6910088165945897,2.7823364495194736,9.230449903314744,5.025203572038516,0.6910088165945897
2019-10-30,0.1906,0.6318341138165562,2.7690615384861452,9.242894601293647,5.052368945700136,0.6318341138165562
2019-10-31,0.03105555555555556,0.6176332358248475,2.745547618498808,9.258005098155444,5.0720986854157815,0.6176332358248475
2019-11-01,0.17260454545454545,0.6132147441967755,2.721148366325138,9.271235962214844,5.085390801995301,0.6132147441967755
2019-11-02,0.2381090909090909,0.5980985759032634,2.6960324889779006,9.284596030091274,5.098338945901793,0.5980985759032634
2019-11-03,0.08682999999999999,0.5873080894279331,2.6630394272417504,9.299017476528329,5.106689477196206,0.5873080894279331
2019-11-04,0.08463333333333334,0.5890398251748252,2.6316741078775627,9.313354510249908,5.111374909473863,0.5890398251748252
2019-11-05,0.10047777777777778,0.5632988888888889,2.5935230934676787,9.32724507236984,5.122360370027989,0.5632988888888889
2019-11-06,0.12034285714285714,0.503277582972583,2.5466903133677685,9.338355058428014,5.1391794527941705,0.503277582972583
