,High,Low,Open,Close,Volume,Adj Close,short-term stock,mid-term stock,long-term stock
2019-02-13,77.24700164794922,75.4000015258789,76.0,75.62999725341797,10212300.0,75.62999725341797,0.44956231605547275,-1.4279971451557176,-15.232046888043197
2019-02-14,76.05999755859375,73.80000305175781,74.88999938964844,75.66999816894531,7671800.0,75.66999816894531,-1.6386915472114043,-2.2994554062030095,-13.796742519674401
2019-02-15,76.8550033569336,75.0999984741211,76.22000122070312,75.63999938964844,7148900.0,75.63999938964844,0.5817060351093362,-3.52987597896611,-12.215756132110775
2019-02-16,,,,,,,,,
2019-02-17,,,,,,,,,
2019-02-18,,,,,,,,,
2019-02-19,77.0999984741211,75.79299926757812,75.95999908447266,76.63999938964844,7438600.0,76.63999938964844,1.7092870159530402,,-15.983820586583375
2019-02-20,77.66999816894531,75.11000061035156,77.0,75.97000122070312,8773800.0,75.97000122070312,4.409633303004557,0.46070615834834705,-13.228909951654726
2019-02-21,76.5,74.13500213623047,75.94999694824219,74.43000030517578,7645100.0,74.43000030517578,9.14953315957489,1.571944329098642,-10.708049426339851
2019-02-22,76.08000183105469,74.8499984741211,74.87999725341797,76.08000183105469,7614800.0,76.08000183105469,1.813876472403915,1.2749752856961492,-16.20662662237446
2019-02-23,,,,,,,,,
2019-02-24,,,,,,,,,
2019-02-25,78.55999755859375,76.77999877929688,77.80000305175781,77.12999725341797,8757600.0,77.12999725341797,-3.163483597691418,,
2019-02-26,78.19000244140625,76.86599731445312,77.30000305175781,77.94999694824219,8544300.0,77.94999694824219,-2.450283652971862,,
2019-02-27,79.55999755859375,77.38999938964844,78.0,79.31999969482422,19712500.0,79.31999969482422,-5.269793647576797,-5.446293130919045,-17.01966723643457
2019-02-28,82.77999877929688,74.56999969482422,75.91999816894531,81.23999786376953,41441000.0,81.23999786376953,-8.776461645622128,-8.173313102227034,-22.168880840856218
2019-03-01,81.02999877929688,76.69000244140625,80.97000122070312,77.45999908447266,22485900.0,77.45999908447266,-3.9504229211992667,-3.51149141860546,-17.802738288815235
2019-03-02,,,,,,,,,
2019-03-03,,,,,,,,,
2019-03-04,78.48999786376953,73.05000305175781,77.98999786376953,74.69000244140625,16804800.0,74.69000244140625,1.1246436074889619,,
2019-03-05,76.51000213623047,73.76000213623047,74.88999938964844,76.04000091552734,9711800.0,76.04000091552734,0.9600154112965004,,-20.278802995771425
2019-03-06,75.94999694824219,74.29000091552734,75.55000305175781,75.13999938964844,7174000.0,75.13999938964844,3.6065998223124764,-0.998136819393324,-15.637476837162076
2019-03-07,75.28600311279297,73.18000030517578,74.79000091552734,74.11000061035156,9561700.0,74.11000061035156,4.412355439394854,-0.8365979509861591,-12.386992618501658
2019-03-08,74.4000015258789,71.0999984741211,71.94999694824219,74.4000015258789,9025200.0,74.4000015258789,3.0241934863635342,-2.204300209695545,-11.59946869061647
2019-03-09,,,,,,,,,
2019-03-10,,,,,,,,,
2019-03-11,75.94999694824219,74.62000274658203,74.98999786376953,75.52999877929688,7901700.0,75.52999877929688,-0.39718711401000495,,
2019-03-12,78.0,75.80000305175781,76.0,76.7699966430664,9494800.0,76.7699966430664,0.05210488117294518,,-8.336582227872743
2019-03-13,78.8499984741211,76.94999694824219,77.38999938964844,77.8499984741211,8664000.0,77.8499984741211,-3.326906086904539,-6.769424208554428,-9.852277866768326
2019-03-14,78.72000122070312,77.0999984741211,78.0,77.37999725341797,6579200.0,77.37999725341797,1.486174162183896,-6.371155957824769,-8.942877248085775
2019-03-15,78.25,76.25,77.80999755859375,76.6500015258789,8485800.0,76.6500015258789,-2.0352317768207553,-6.07958717461479,-5.831704020506697
2019-03-16,,,,,,,,,
2019-03-17,,,,,,,,,
2019-03-18,76.83000183105469,73.51000213623047,76.61000061035156,75.2300033569336,12755300.0,75.2300033569336,-0.9038950881731003,,
2019-03-19,77.2699966430664,75.44000244140625,75.68000030517578,76.80999755859375,8170900.0,76.80999755859375,-3.7495083256850665,,-5.988801744996842
2019-03-20,76.2300033569336,73.94999694824219,76.18000030517578,75.26000213623047,9423000.0,75.26000213623047,-3.0427861420760283,-3.3749679025116284,-4.57082426755635
2019-03-21,78.73999786376953,74.7699966430664,74.87000274658203,78.52999877929688,10707700.0,78.52999877929688,-5.437408263645764,-7.271105530665056,-7.474844274077623
2019-03-22,79.19999694824219,74.94999694824219,78.23999786376953,75.08999633789062,9924300.0,75.08999633789062,-0.22639256523645737,-1.9576423798103593,-0.8922602232266051
2019-03-23,,,,,,,,,
2019-03-24,,,,,,,,,
2019-03-25,75.4739990234375,73.33000183105469,74.44999694824219,74.55000305175781,8267000.0,74.55000305175781,2.3742408727167335,,
2019-03-26,75.7699966430664,73.16000366210938,75.66000366210938,73.93000030517578,8891300.0,73.93000030517578,2.258891061885194,,-1.6502113021332068
2019-03-27,75.5999984741211,71.63999938964844,75.37999725341797,72.97000122070312,11690800.0,72.97000122070312,5.591341322188583,-3.8783085976593847,-4.248319065728012
2019-03-28,74.77999877929688,72.8499984741211,73.66000366210938,74.26000213623047,7479300.0,74.26000213623047,0.350113788522354,-7.8642658218237464,-5.803938949640141
2019-03-29,75.54000091552734,74.25,74.62000274658203,74.91999816894531,6437100.0,74.91999816894531,0.14682409642284036,-10.237584565404543,-4.858515054205159
2019-03-30,,,,,,,,,
2019-03-31,,,,,,,,,
2019-04-01,76.69999694824219,75.0999984741211,75.58999633789062,76.31999969482422,8764300.0,76.31999969482422,-1.7295593554801036,,
2019-04-02,76.56999969482422,75.12999725341797,76.05000305175781,75.5999984741211,6626100.0,75.5999984741211,-1.322751349449185,,-3.174605257036426
2019-04-03,77.83999633789062,75.98999786376953,75.98999786376953,77.05000305175781,10118800.0,77.05000305175781,-2.9980598267290803,-19.026610099238567,-3.997406501055837
2019-04-04,77.2300033569336,73.62999725341797,76.79000091552734,74.5199966430664,10705300.0,74.5199966430664,1.3150877631242843,-13.969399492295098,-0.34889226858295663
2019-04-05,76.4800033569336,74.7300033569336,75.2300033569336,75.02999877929688,7396200.0,75.02999877929688,0.33320005873301817,-13.061436201259019,
2019-04-06,,,,,,,,,
2019-04-07,,,,,,,,,
2019-04-08,75.33000183105469,73.76000213623047,74.76000213623047,75.0,6564100.0,75.0,-0.8133341471354166,,
2019-04-09,75.9000015258789,74.4000015258789,74.62999725341797,74.5999984741211,7236100.0,74.5999984741211,-1.4879365054365574,,-1.5683621888426547
2019-04-10,75.6500015258789,73.91999816894531,75.05999755859375,74.73999786376953,7779300.0,74.73999786376953,-2.649178196590332,-13.848004776487011,4.308270421110129
2019-04-11,76.05000305175781,74.94100189208984,75.05000305175781,75.5,6971300.0,75.5,-6.304638591033733,-12.6887441470923,3.801328141168253
2019-04-12,76.45999908447266,74.81800079345703,76.3499984741211,75.27999877929688,6318600.0,75.27999877929688,,-11.71625908321594,5.526041086033383
2019-04-13,,,,,,,,,
2019-04-14,,,,,,,,,
2019-04-15,76.33000183105469,74.09500122070312,75.2300033569336,74.38999938964844,6840200.0,74.38999938964844,-2.4331194696119542,,
2019-04-16,75.18000030517578,72.7699966430664,74.9000015258789,73.48999786376953,6391500.0,73.48999786376953,-1.415159811890623,,11.811131524681958
2019-04-17,73.9000015258789,72.20999908447266,73.88999938964844,72.76000213623047,5901200.0,72.76000213623047,-1.0582796177207887,,10.7613990815996
2019-04-18,72.75,69.79000091552734,72.5,70.73999786376953,11829500.0,70.73999786376953,2.7000335309419197,-6.955044271304901,14.320052570994948
2019-04-19,,,,,,,,,
2019-04-20,,,,,,,,,
2019-04-21,,,,,,,,,
2019-04-22,72.87999725341797,70.0,70.05000305175781,72.58000183105469,7867700.0,72.58000183105469,0.1928897576694965,,
2019-04-23,73.19999694824219,72.0199966430664,72.98999786376953,72.44999694824219,6250000.0,72.44999694824219,0.510700844951531,,8.44720911576314
2019-04-24,73.55999755859375,71.7300033569336,72.69999694824219,71.98999786376953,7056500.0,71.98999786376953,2.264210211392205,-15.793859243336572,9.515208608678815
2019-04-25,73.5,72.01000213623047,72.33999633789062,72.6500015258789,6384900.0,72.6500015258789,-6.758435731567556,-12.746045343071232,10.708876277897303
2019-04-26,73.16999816894531,70.8550033569336,73.1500015258789,71.55000305175781,7426900.0,71.55000305175781,-4.2348096148920655,-9.252274583123716,11.83786614960949
2019-04-27,,,,,,,,,
2019-04-28,,,,,,,,,
2019-04-29,73.87000274658203,71.5,71.54000091552734,72.72000122070312,8627300.0,72.72000122070312,-3.547857243874977,,
2019-04-30,73.8499984741211,72.2699966430664,72.58999633789062,72.81999969482422,7192100.0,72.81999969482422,-6.0422981932416056,,10.134574683254925
2019-05-01,74.7300033569336,73.1709976196289,73.94999694824219,73.62000274658203,15731100.0,73.62000274658203,-8.65254347858303,-4.4145610958305594,9.331696360886722
2019-05-02,70.5,66.05000305175781,69.80000305175781,67.73999786376953,34399600.0,67.73999786376953,-1.9929118935551888,3.6020113940854954,18.70387687909324
2019-05-03,68.66999816894531,66.5999984741211,67.91000366210938,68.5199966430664,9187200.0,68.5199966430664,-3.6923509971492208,2.831293836034594,18.184482376398403
2019-05-04,,,,,,,,,
2019-05-05,,,,,,,,,
2019-05-06,70.29000091552734,65.41000366210938,65.45999908447266,70.13999938964844,13595800.0,70.13999938964844,-11.049330007755573,,
