,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2020-05-16,0.058192207792207795,0.3152106300846875,1.2802326559687958,,2.4625493491688415,0.3152106300846875
2020-05-17,0.027887214611872144,0.2940875516379477,1.2761072252584673,,2.464373486012914,0.2940875516379477
2020-05-18,0.057132258064516134,0.27080704527350125,1.2692399521551168,,2.4646468511591735,0.27080704527350125
2020-05-19,0.046848167539267016,0.23776079162522293,1.2595767552551422,,2.464809557405406,0.23776079162522293
2020-05-20,0.10938134715025907,0.22402145004929278,1.247835585686442,,2.466396773856139,0.22402145004929278
2020-05-21,0.10470046728971963,0.24546749554087693,1.2375851257987904,,2.4686864375365496,0.24546749554087693
2020-05-22,0.077526,0.27195676434919624,1.229075627453526,,2.4704068547054248,0.27195676434919624
2020-05-23,0.054722040816326534,0.3110242661613068,1.2148964501169304,,2.4717561932263323,0.3110242661613068
2020-05-24,0.03437888198757764,0.31854386684323416,1.196166746507301,,2.472071848930891,0.31854386684323416
2020-05-25,0.053901785714285715,0.29416048396184113,1.179897319045409,,2.47054469663677,0.29416048396184113
2020-05-26,0.05860330882352941,0.25994799280245956,1.1617705775977136,,2.4697156701330467,0.25994799280245956
2020-05-27,0.049155844155844154,0.2223754841586925,1.1396524776679606,,2.4683158859214833,0.2223754841586925
2020-05-28,0.05079170506912443,0.20765679757598246,1.1139740268477187,,2.4643835116842245,0.20765679757598246
2020-05-29,0.07097796610169492,0.20990682648398323,1.0874045084193673,,2.4594094845702292,0.20990682648398323
2020-05-30,0.02659084745762712,0.20888441284462606,1.0614295482474188,,2.452206359913957,0.20888441284462606
2020-05-31,0.04304324324324325,0.20772539814223925,1.037007721008597,,2.4399617361540096,0.20772539814223925
2020-06-01,0.08867161572052402,0.21193315533231566,1.0190657712858229,,2.424153488728413,0.21193315533231566
2020-06-02,0.06782412698412699,0.21108340764614775,1.0059710898190186,,2.4071267837832098,0.21108340764614775
2020-06-03,0.0773342741935484,0.23092263198543578,0.9962246447893237,,2.3881094229523154,0.23092263198543578
2020-06-04,0.05908310810810811,0.25629997276909017,0.9867038189065422,,2.366368056634981,0.25629997276909017
2020-06-05,0.07223268156424581,0.2680976023508252,0.9727897199449866,,2.3441806581102322,0.2680976023508252
2020-06-06,0.02977962382445141,0.27117256592203326,0.955037825479382,,2.3232894779139075,0.27117256592203326
2020-06-07,0.02678173076923077,0.24892353695318167,0.937630530692188,,2.3003744767244396,0.24892353695318167
2020-06-08,0.08946597633136094,0.23026025882392703,0.9242264392497715,,2.276422453654972,0.23026025882392703
2020-06-09,0.0502825,0.21021916884268046,0.9126111148554706,,2.2543129035510434,0.21021916884268046
2020-06-10,0.10636174863387979,0.2188347358537099,0.9034077306110033,,2.232814476943678,0.2188347358537099
2020-06-11,0.07247857142857143,0.25151264888565394,0.8988782139234491,,2.2119391374208712,0.25151264888565394
2020-06-12,0.08935533769063181,0.27656718520160245,0.8989481984891249,,2.191505734329768,0.27656718520160245
2020-06-13,0.047693175074183976,0.30646193567715846,0.9004260527222421,,2.171369491281061,0.30646193567715846
2020-06-14,0.0776639175257732,0.3100366971733307,0.9044511769938476,,2.1521711855298853,0.3100366971733307
2020-06-15,0.054214163090128754,0.29762114642005705,0.9131459457082444,,2.1336970218471167,0.29762114642005705
2020-06-16,0.1070467492260062,0.2896561082108093,0.9213044016490639,,2.1177715847395895,0.2896561082108093
2020-06-17,0.052200666666666666,0.28346527413113626,0.9271720376952088,,2.104177084744182,0.28346527413113626
2020-06-18,0.09289131832797427,0.28825574802904014,0.9316648606827892,,2.0918454527582897,0.28825574802904014
2020-06-19,0.08305423728813559,0.3048223425610564,0.9381356938604473,,2.079689458679987,0.3048223425610564
2020-06-20,0.045194466403162055,0.301503013503518,0.9472631583309913,,2.065213862009877,0.301503013503518
2020-06-21,0.07978650793650793,0.3039532718653193,0.9598300504966014,,2.0494906644544457,0.3039532718653193
2020-06-22,0.08468047337278106,0.3005439687877719,0.9785166864268198,,2.0343370989640626,0.3005439687877719
2020-06-23,0.10488115384615385,0.2953813763002275,0.998742226884427,,2.0216809259456356,0.2953813763002275
2020-06-24,0.07142733564013841,0.3122400718276382,1.018470840826215,,2.011795194791283,0.3122400718276382
2020-06-25,0.048841961852861035,0.3144661705166768,1.0355156512601051,4.580337568849786,2.0020508450399124,0.3144661705166768
2020-06-26,0.03854098837209302,0.3072101091943417,1.0471425104633096,4.5710975357817105,1.992275707989084,0.3072101091943417
2020-06-27,0.03332956204379562,0.27660942078191253,1.0537077123799288,4.5628504176352225,1.9827890681029483,0.27660942078191253
2020-06-28,0.04162313432835821,0.23199946473229413,1.057693759030326,4.556122727380547,1.9729751864470884,0.23199946473229413
2020-06-29,0.10709497716894978,0.20968889903260973,1.061532230342614,4.549664097141736,1.9659320662888635,0.20968889903260973
2020-06-30,0.07460465838509317,0.20792912208634734,1.0649566204890055,4.542215876374132,1.9641281164570454,0.20792912208634734
2020-07-01,0.09857127071823205,0.24036767025928363,1.0677933094165575,4.533944159729076,1.964733942000254,0.24036767025928363
2020-07-02,0.11808848920863309,0.29937360748023367,1.072452020705649,4.526051944554633,1.9663835929575422,0.29937360748023367
2020-07-03,0.10089255813953488,0.34226568611480784,1.0795759146126251,4.518604726234933,1.9695651403837635,0.34226568611480784
2020-07-04,0.09814734513274337,0.38202751893304454,1.0861520143309928,4.511482258362879,1.9745636104792148,0.38202751893304454
2020-07-05,0.03436091370558376,0.38942633532950993,1.0929723354202958,4.504381017712444,1.980144186013632,0.38942633532950993
2020-07-06,0.134403187250996,0.38178748751649744,1.1004864717651304,4.497377181819111,1.987592199118857,0.38178748751649744
