,Daily average,weekly average,monthly average,long term average,short term average
2019-08-16,0.09515111111111112,0.6736224294645394,3.2581514332226695,5.988793971728252,0.6736224294645394
2019-08-17,0.04423255813953488,0.6231170101555958,3.2718855047845983,6.032599228244519,0.6231170101555958
2019-08-18,0.0031621621621621618,0.5401068932919545,3.291859421659372,6.0748551014611,0.5401068932919545
2019-08-19,0.13404666666666668,0.41891713874715386,3.3051221735794014,6.116571155343307,0.41891713874715386
2019-08-20,0.15092549019607843,0.3491611423722879,3.302881401954524,6.1591188654657865,0.3491611423722879
2019-08-21,0.249368,0.36549753359432113,3.297156863497705,6.2045689863488995,0.36549753359432113
2019-08-22,0.16472380952380952,0.46138141516384473,3.283288749908607,6.250016995912088,0.46138141516384473
2019-08-23,0.16998,0.5759826155739479,3.266260302986179,6.292279368979736,0.5759826155739479
2019-08-24,0.09970000000000001,0.6638338486637898,3.2622312608256534,6.332921651573842,0.6638338486637898
2019-08-25,0.20711000000000002,0.6898367212885155,3.2683055005630566,6.375537606048277,0.6898367212885155
2019-08-26,0.18066666666666667,0.6794348963585436,3.265043817070179,6.4162548879835555,0.6794348963585436
2019-08-27,0.05988999999999999,0.632527238095238,3.250829115949098,6.4563697045007755,0.632527238095238
2019-08-28,0.044316666666666664,0.584580119047619,3.2340561279690436,6.4971775354514865,0.584580119047619
2019-08-29,0.2504647058823529,0.5580361764705882,3.2131504023246893,6.536773183225022,0.5580361764705882
2019-08-30,0.13502857142857141,0.5160969957983192,3.1854743657559688,6.574570414191446,0.5160969957983192
2019-08-31,0.022378947368421054,0.49230255196815564,3.152427192752408,6.611150890666515,0.49230255196815564
2019-09-01,0.11660999999999999,0.5004272748046587,3.1177517593644324,6.643964051830398,0.5004272748046587
2019-09-02,0.16429545454545455,0.47617100833634884,3.0799791657714652,6.669820455861545,0.47617100833634884
2019-09-03,0.1702820512820513,0.47213763564093286,3.0416380184220704,6.690419001213355,0.47213763564093286
2019-09-04,0.06771603053435114,0.4888162968948941,3.0021009096145184,6.71108467075467,0.4888162968948941
2019-09-05,0.1192687323943662,0.4880863079141135,2.9614210415821547,6.734023987132751,0.4880863079141135
