,Daily average,weekly average,monthly average,long term average,short term average
2020-05-12,-0.008873157894736843,-0.09768095252069936,-0.16715249182433337,-0.637766448808919,-0.09768095252069936
2020-05-13,-0.016897870692992645,-0.0896688400917524,-0.17675765244698444,-0.6132685200929594,-0.0896688400917524
2020-05-14,-0.010857404393816113,-0.07955178487524303,-0.18651125380904096,-0.5906957032998095,-0.07955178487524303
2020-05-15,-0.027551466765688825,-0.07255849648368608,-0.19702229140807748,-0.5699431147036589,-0.07255849648368608
2020-05-16,-0.004983455210237661,-0.0667138590226122,-0.20834820956114586,-0.5510303328619613,-0.0667138590226122
2020-05-17,-0.004983455210237661,-0.05917985750059461,-0.22021946501324088,-0.5339375978516181,-0.05917985750059461
2020-05-18,-0.008815857359635812,-0.05479502823393747,-0.2323106201832217,-0.5189095080889411,-0.05479502823393747
2020-05-19,-0.010983702359346644,-0.04619167083199331,-0.2438689228102065,-0.5050919660052194,-0.04619167083199331
2020-05-20,-0.009117496443812234,-0.03959424940956759,-0.25436201802874614,-0.4921426210308267,-0.03959424940956759
2020-05-21,0.0016183451890677638,-0.034324981758004254,-0.264331637176412,-0.48010790651577423,-0.034324981758004254
2020-05-22,0.009149769585253455,-0.025074694128763682,-0.2741959814722905,-0.4686194205197601,-0.025074694128763682
2020-05-23,-0.004604869251577999,-0.018371639324166487,-0.28272860515816056,-0.4576450565542449,-0.018371639324166487
2020-05-24,-0.0019416991764195938,-0.008841124894327493,-0.29039240224591084,-0.4472455636847237,-0.008841124894327493
2020-05-25,0.0039475872891329925,-0.0003787500392985481,-0.2967766153550683,-0.4378116478921041,-0.0003787500392985481
2020-05-26,-0.00428294470353098,0.00023403950731197185,-0.3002660196384715,-0.4293026105983994,0.00023403950731197185
2020-05-27,-0.03066640115858074,-0.007263262199770355,-0.3008315539406381,-0.421622218516611,-0.007263262199770355
2020-05-28,-0.026587787934186473,-0.022716035413142564,-0.2994711190474216,-0.41505655215145365,-0.022716035413142564
2020-05-29,-0.0384585603904026,-0.04935265607141497,-0.2979388164336365,-0.4097930913943832,-0.04935265607141497
2020-05-30,-0.018249160180253996,-0.07612265202667204,-0.29653329191424266,-0.4054558328520516,-0.07612265202667204
2020-05-31,-0.02146811397557666,-0.0940776932094274,-0.2943985712227167,-0.40166336424100746,-0.0940776932094274
2020-06-01,-0.024438626790227465,-0.10533392191675127,-0.2916683917371969,-0.3991193026611032,-0.10533392191675127
2020-06-02,-0.033715938206480785,-0.1048029581582108,-0.2890726688018764,-0.39905358168971033,-0.1048029581582108
2020-06-03,-0.014135699797160246,-0.09975207543471612,-0.2867463293758808,-0.4009610980916601,-0.09975207543471612
2020-06-04,-0.026815397923875432,-0.09833758549404718,-0.2839055061197614,-0.40355144067218107,-0.09833758549404718
2020-06-05,-0.030299822820694544,-0.09892568484698476,-0.28098303546527786,-0.4069682503639514,-0.09892568484698476
2020-06-06,-0.03816013649136893,-0.1018104893171248,-0.2794250004563505,-0.4118189093328424,-0.1018104893171248
2020-06-07,-0.03133436,-0.11002332393374825,-0.27938931662768474,-0.4180071669998234,-0.11002332393374825
2020-06-08,-0.02297639751552795,-0.11593958746121011,-0.2804373495858098,-0.42486460730948405,-0.11593958746121011
2020-06-09,-0.03070893253088375,-0.12049282940860252,-0.2824415148356349,-0.43246735623697224,-0.12049282940860252
2020-06-10,-0.018735358146067416,-0.11907882719844752,-0.2855668539341325,-0.44116648398143504,-0.11907882719844752
2020-06-11,-0.024501068804275217,-0.11165683713865138,-0.29046364470964614,-0.45082861674579033,-0.11165683713865138
2020-06-12,-0.016471725032425423,-0.10356842906016647,-0.2974763703466113,-0.46121036654243075,-0.10356842906016647
2020-06-13,-0.03304499809813617,-0.09596175994594737,-0.30609809074656785,-0.4722491900694287,-0.09596175994594737
2020-06-14,-0.037933607230895644,-0.09801084768926072,-0.3173989839960357,-0.4840635178584005,-0.09801084768926072
2020-06-15,-0.025884250474383304,-0.10211405364903225,-0.33186426108515615,-0.49715707902923095,-0.10211405364903225
2020-06-16,-0.0200967228762329,-0.1087496771905313,-0.34751029379370396,-0.5116002806540264,-0.1087496771905313
2020-06-17,-0.042541625788367204,-0.11717544126277502,-0.3632793583166546,-0.5267405903403731,-0.11717544126277502
2020-06-18,-0.03675583978458432,-0.12050720120223382,-0.3787638494185282,-0.5428135817967662,-0.12050720120223382
2020-06-19,-0.006159334565619225,-0.11856193674697461,-0.3936745956101594,-0.5593114638197014,-0.11856193674697461
2020-06-20,-0.02746537129665256,-0.11755258493586844,-0.40875861471756386,-0.5752938572510116,-0.11755258493586844
2020-06-21,-0.014960091172813926,-0.10727369254831617,-0.42351089026155514,-0.5906188063160963,-0.10727369254831617
2020-06-22,-0.026298483281627028,-0.09467490289660245,-0.43703117763176524,-0.60544348900939,-0.09467490289660245
2020-06-23,-0.026037924991237294,-0.09197698982848423,-0.4501611751857853,-0.6200033385622598,-0.09197698982848423
2020-06-24,-0.021973861386138615,-0.08606403717763261,-0.4634041342921755,-0.6338489753884258,-0.08606403717763261
2020-06-25,-0.03223221667854598,-0.09136449955710234,-0.4759598573623524,-0.646935936945836,-0.09136449955710234
2020-06-26,-0.03985561280824439,-0.10266858344396572,-0.487143950964608,-0.6595910597055596,-0.10266858344396572
2020-06-27,-0.030347672552166936,-0.110080456614657,-0.496953384690552,-0.6719529070359188,-0.110080456614657
2020-06-28,-0.0127471714922049,-0.11655853478949332,-0.5056196406348038,-0.6840002037597986,-0.11655853478949332
2020-06-29,-0.020097201418998817,-0.11568482777300984,-0.5129252693695937,-0.6953253386083845,-0.11568482777300984
2020-06-30,-0.024264582593250445,-0.10752408082112355,-0.5190552069522111,-0.7061473115701986,-0.10752408082112355
2020-07-01,-0.03969846269216348,-0.100623594514004,-0.5243531964500886,-0.7172283089507021,-0.100623594514004
2020-07-02,-0.04597433566433567,-0.10433657172340055,-0.5296307437067018,-0.7287751060022075,-0.10433657172340055
2020-07-03,-0.0359890625,-0.1150562680179342,-0.5346452039715952,-0.7409598490348432,-0.1150562680179342
2020-07-04,-0.04656176342208643,-0.1352480170734253,-0.5381243574152713,-0.7538647208388287,-0.1352480170734253
