,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,2476.929931640625,2444.169921875,2448.0,2471.0400390625,2928900.0,2471.0400390625,-1.35,-2.1513,-0.35855,1.1024544241442795,4.811722573836806,1.1024544241442795,2.1456560271425436,28.205126178446022,38.99302598394027
2020-06-02,2473.530029296875,2445.31005859375,2467.0,2472.409912109375,2529900.0,2472.409912109375,-1.35,-1.6542,-0.8271,1.1024544241442795,4.811722573836806,1.1024544241442795,5.195343809429671,26.839808586775675,39.57879492536332
2020-06-03,2488.0,2461.169921875,2468.010009765625,2478.39990234375,2671000.0,2478.39990234375,-1.35,0.5464,0.1366,1.1024544241442795,4.811722573836806,1.1024544241442795,6.820935098821596,25.242096606953478,41.18464553999074
2020-06-04,2507.5400390625,2450.010009765625,2477.429931640625,2460.60009765625,2948700.0,2460.60009765625,-1.35,2.2792,0.5698,1.1024544241442795,4.811722573836806,1.1024544241442795,3.956752800830431,25.335279102750004,43.51986552124508
2020-06-05,2488.64990234375,2437.1298828125,2444.510009765625,2483.0,3306400.0,2483.0,-1.35,0.3558,0.08895,1.1024544241442795,4.811722573836806,1.1024544241442795,2.4977857241743857,21.178820668042693,35.642368103101084
2020-06-06,2502.4332682291665,2453.8666178385415,2463.0733235677085,2496.6866861979165,3527833.3333333335,2496.6866861979165,-1.35,0.6088,0.2451,1.1024544241442795,4.811722573836806,1.1024544241442795,2.305187284997447,20.15524090097795,31.959694237994984
2020-06-07,2516.2166341145835,2470.6033528645835,2481.6366373697915,2510.3733723958335,3749266.6666666665,2510.3733723958335,-1.35,0.8618,0.40125,0.4586374999999999,4.811722573836806,1.1024544241442795,2.114688959236454,17.989220379448962,29.798425433166827
2020-06-08,2530.0,2487.340087890625,2500.199951171875,2524.06005859375,3970700.0,2524.06005859375,-1.35,1.1148,0.5574,0.901625,4.811722573836806,1.1024544241442795,1.9262565833700083,20.451175454971924,27.660595538059013
2020-06-09,2626.429931640625,2525.0,2529.43994140625,2600.860107421875,5176000.0,2600.860107421875,-1.35,-0.5267,-0.5267,1.078825,4.811722573836806,1.1024544241442795,0.5540441051886851,19.90456695186942,22.499287298194155
2020-06-10,2722.35009765625,2626.260009765625,2645.0,2647.449951171875,4946000.0,2647.449951171875,-1.35,0.4404,0.4404,1.0368000000000002,4.811722573836806,1.1024544241442795,-0.24438500528635537,20.751672245043437,18.976379005630324
2020-06-11,2671.3798828125,2536.22998046875,2603.5,2557.9599609375,5800100.0,2557.9599609375,-1.35,2.7938,0.27938,0.8981450000000001,4.811722573836806,1.1024544241442795,3.753773358362434,22.68722290368874,27.781910480878658
2020-06-12,2621.47998046875,2503.35009765625,2601.2099609375,2545.02001953125,5436100.0,2545.02001953125,-1.35,1.7742,0.17742,0.6675950000000002,4.811722573836806,1.1024544241442795,5.107621521119389,21.80296769061669,24.757765481415625
2020-06-13,2608.9866536458335,2504.9000651041665,2576.3400065104165,2554.239990234375,4912433.333333333,2554.239990234375,-1.35,1.1683333333333334,0.11586888888888888,0.7515997222222223,4.811722573836806,1.1024544241442795,5.234696279142419,16.925193413563367,22.00184722725225
2020-06-14,2596.4933268229165,2506.4500325520835,2551.4700520833335,2563.4599609375,4388766.666666667,2563.4599609375,-1.35,0.5624666666666667,0.05431777777777777,0.690258888888889,4.811722573836806,1.1024544241442795,5.360856940152888,17.37690301232427,21.39075122899209
2020-06-15,2584.0,2508.0,2526.60009765625,2572.679931640625,3865100.0,2572.679931640625,-1.35,-0.043399999999999966,-0.007233333333333328,0.5877322222222222,4.811722573836806,1.1024544241442795,5.48611333197377,17.55614153642869,20.784035322582024
2020-06-16,2620.0,2576.0,2620.0,2615.27001953125,3585600.0,2615.27001953125,-1.35,2.7368,0.27368000000000003,0.6042655555555555,4.811722573836806,1.1024544241442795,5.702657525392205,16.231845607780176,18.648168163503374
2020-06-17,2655.0,2631.820068359375,2647.5,2640.97998046875,2959300.0,2640.97998046875,-1.35,8.683,0.5426875,0.5668613194444445,4.811722573836806,1.1024544241442795,3.5373203343411492,15.684707325771848,19.50601315244789
2020-06-18,2659.639892578125,2636.110107421875,2647.010009765625,2653.97998046875,2487800.0,2653.97998046875,-1.35,0.5919999999999999,0.09866666666666664,0.637064861111111,4.811722573836806,1.1024544241442795,3.7905371704605644,13.050215156298094,15.980531892052602
2020-06-19,2697.429931640625,2659.0,2678.080078125,2675.010009765625,5777000.0,2675.010009765625,-1.35,2.8658,0.4776333333333334,0.9001384027777778,4.811722573836806,1.1024544241442795,0.6676650687912693,13.402567400585625,12.475466240680138
2020-06-20,2703.28662109375,2662.3333333333335,2680.2200520833335,2687.9466959635415,4920933.333333333,2687.9466959635415,-1.35,2.8658,0.4776333333333334,1.1901352777777778,4.811722573836806,1.1024544241442795,0.02827473352675847,13.53944955067274,9.9318642198794
