,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,238.19000244140625,225.02000427246094,225.77000427246094,233.9600067138672,1960900.0,233.9600067138672,0.16,0.4526,0.2263,1.36266264452283,6.576316218155987,1.36266264452283,-5.633444843711877,28.165780690371278,39.831588522985655
2020-06-02,235.48500061035156,221.3800048828125,235.1699981689453,230.0800018310547,1710400.0,230.0800018310547,0.16,-1.2498,-0.6249,1.36266264452283,6.576316218155987,1.36266264452283,-2.3861289331852995,26.666088802817967,42.446100324282426
2020-06-03,230.8300018310547,219.67999267578125,228.88999938964844,224.2100067138672,1790500.0,224.2100067138672,0.16,-1.2498,-0.6249,1.36266264452283,6.576316218155987,1.36266264452283,-0.20962544339197678,26.22541425048764,53.61491597798177
2020-06-04,225.35000610351562,214.82000732421875,224.0,218.0500030517578,1504700.0,218.0500030517578,0.16,1.341,0.6705,1.36266264452283,6.576316218155987,1.36266264452283,-0.03668967206375032,36.56959613719264,50.40586418943151
2020-06-05,217.14999389648438,204.3800048828125,209.97000122070312,216.94000244140625,1321500.0,216.94000244140625,0.16,2.515,0.4191666666666667,1.36266264452283,6.576316218155987,1.36266264452283,3.258961918440669,36.98718047910374,42.080763122319304
2020-06-06,218.63333129882812,206.76666768391928,211.4800008138021,218.22000122070312,1731133.3333333333,218.22000122070312,0.15,1.762,0.2936666666666667,1.36266264452283,6.576316218155987,1.36266264452283,4.849843363517607,36.078274468847724,30.973327815873088
2020-06-07,220.11666870117188,209.15333048502603,212.99000040690103,219.5,2140766.6666666665,219.5,0.14,1.009,0.1681666666666667,0.44919999999999993,6.576316218155987,1.36266264452283,6.422170582556236,38.332580705438495,29.171982332894363
2020-06-08,221.60000610351562,211.5399932861328,214.5,220.77999877929688,2550400.0,220.77999877929688,0.13,0.256,0.042666666666666665,0.7683666666666668,6.576316218155987,1.36266264452283,7.9762662866736544,39.405748099263185,27.391523887075287
2020-06-09,237.74000549316406,212.80999755859375,213.0,224.58999633789062,3869600.0,224.58999633789062,0.13,1.798,0.14983333333333335,0.9719833333333334,6.576316218155987,1.36266264452283,10.312126114141641,38.88419268057321,24.216355623073458
2020-06-10,232.5,222.24000549316406,225.0,223.74000549316406,4173700.0,223.74000549316406,0.13,1.5254000000000003,0.19067500000000004,0.9202104166666668,6.576316218155987,1.36266264452283,12.903367483858208,41.262174755891095,23.67033405453513
2020-06-11,225.6699981689453,214.13999938964844,219.6699981689453,217.97000122070312,4313200.0,217.97000122070312,0.13,2.0608,0.5152,0.7569291666666669,6.576316218155987,1.36266264452283,19.195300318196537,41.987424187333154,19.502688226616083
2020-06-12,226.97000122070312,216.5850067138672,222.5,224.00999450683594,1844600.0,224.00999450683594,0.13,3.3416,0.8354,0.9487895833333333,6.576316218155987,1.36266264452283,15.557337484628647,39.917860971250796,13.410119763207785
2020-06-13,230.7866668701172,217.95667012532553,222.22333272298178,228.80332946777344,1981366.6666666667,228.80332946777344,0.13,2.2449333333333334,0.5655333333333334,1.3119083333333335,6.576316218155987,1.36266264452283,13.623052707078529,29.52171928304742,6.3096442079633315
2020-06-14,234.60333251953125,219.32833353678384,221.94666544596353,233.59666442871094,2118133.3333333335,233.59666442871094,0.13,1.1482666666666668,0.29566666666666674,1.7270229166666666,6.576316218155987,1.36266264452283,11.768149840835363,25.048868341486386,4.86879246320022
2020-06-15,238.4199981689453,220.6999969482422,221.6699981689453,238.38999938964844,2254900.0,238.38999938964844,0.13,0.0516,0.0258,1.9330291666666666,6.576316218155987,1.36266264452283,9.98784046241191,22.637971258890747,3.485883459822096
2020-06-16,249.02000427246094,237.4199981689453,240.44000244140625,247.75,2228700.0,247.75,0.13,3.1254,0.78135,1.9273395833333333,6.576316218155987,1.36266264452283,5.941473752049697,18.104271450870332,0.27446727579465185
2020-06-17,255.58999633789062,248.1999969482422,249.77000427246094,252.61000061035156,1957000.0,252.61000061035156,0.13,0.0,0.0,1.6763416666666666,6.576316218155987,1.36266264452283,2.0980970820442755,15.92969613076953,-0.13063688304395837
2020-06-18,260.4599914550781,250.85000610351562,253.6300048828125,259.80999755859375,1582900.0,259.80999755859375,0.13,0.0,0.0,1.3251791666666668,6.576316218155987,1.36266264452283,5.5502149891219235,13.305880316026844,-3.7142504088234927
2020-06-19,263.6000061035156,254.83999633789062,263.6000061035156,258.8599853515625,1785800.0,258.8599853515625,0.13,0.0,0.0,1.0899166666666666,6.576316218155987,1.36266264452283,6.505457702393826,15.919811598802402,-5.419912042973129
2020-06-20,263.6766662597656,255.55499267578125,262.2200012207031,259.97332763671875,1748000.0,259.97332763671875,0.13,0.0,0.0,0.6728291666666667,6.576316218155987,1.36266264452283,5.695461703592428,16.52348932467766,-4.532513124491859
