,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,860.7100219726562,842.0,852.6699829101562,844.0800170898438,298900.0,844.0800170898438,-0.01,1.7109,0.5703,1.9128938555751516,8.314621778733098,1.9128938555751516,1.7510150652157392,20.590063382086203,38.85255287277805
2020-06-02,867.22998046875,837.760009765625,844.5,859.77001953125,469000.0,859.77001953125,-0.01,1.7109,0.5703,1.9128938555751516,8.314621778733098,1.9128938555751516,0.7746226308475251,16.301252246363276,35.91890148221641
2020-06-03,874.0,850.6500244140625,865.4600219726562,853.52001953125,489400.0,853.52001953125,-0.01,0.0,0.0,1.9128938555751516,8.314621778733098,1.9128938555751516,3.89680487915108,15.049436244321395,41.67916183497911
2020-06-04,877.6799926757812,838.0900268554688,849.0499877929688,839.989990234375,452600.0,839.989990234375,-0.01,0.9446,0.23615,1.9128938555751516,8.314621778733098,1.9128938555751516,1.786927218196599,15.790666102036303,42.37788245593282
2020-06-05,871.0,839.52001953125,850.0,866.9299926757812,414000.0,866.9299926757812,-0.01,1.3746,0.19637142857142856,1.9128938555751516,8.314621778733098,1.9128938555751516,3.40281225118861,12.07710116059942,25.398821623622613
2020-06-06,870.0166625976562,839.8233439127604,855.6466674804688,864.239990234375,466366.6666666667,864.239990234375,-0.01,1.3746,0.19637142857142856,1.9128938555751516,8.314621778733098,1.9128938555751516,4.788022464870038,10.689161104169662,25.356384467815296
2020-06-07,869.0333251953125,840.1266682942709,861.2933349609375,861.5499877929688,518733.3333333333,861.5499877929688,-0.01,1.3746,0.19637142857142856,0.9584321428571428,8.314621778733098,1.9128938555751516,6.181882713742598,11.974927093255102,23.9820702363018
2020-06-08,868.0499877929688,840.4299926757812,866.9400024414062,858.8599853515625,571100.0,858.8599853515625,-0.01,1.3746,0.19637142857142856,0.8106160714285714,8.314621778733098,1.9128938555751516,7.58447427513733,14.657804158486456,22.599147130929744
2020-06-09,876.72998046875,848.6900024414062,849.75,866.4299926757812,388500.0,866.4299926757812,-0.01,1.3746,0.19637142857142856,0.7562821428571428,8.314621778733098,1.9128938555751516,9.675336472477472,15.967826343802994,19.77222995114891
2020-06-10,892.9400024414062,863.02001953125,877.0,886.780029296875,448300.0,886.780029296875,-0.01,1.3746,0.19637142857142856,0.7954303571428573,8.314621778733098,1.9128938555751516,5.519965442916803,15.565306472487721,15.308193183786031
2020-06-11,889.8699951171875,845.8599853515625,873.6199951171875,855.0,485300.0,855.0,-0.01,1.3746,0.19637142857142856,0.7854857142857142,8.314621778733098,1.9128938555751516,8.306435032894736,19.16959349872076,23.665493078399123
2020-06-12,900.7999877929688,869.22998046875,874.4299926757812,896.4299926757812,761700.0,896.4299926757812,-0.01,1.3746,0.19637142857142856,0.7854857142857142,8.314621778733098,1.9128938555751516,6.306128728260953,13.716634090480298,16.126189299745782
2020-06-13,913.9933268229166,871.82666015625,878.239990234375,905.6199951171875,723733.3333333334,905.6199951171875,-0.01,1.3183,0.2648809523809524,0.8026130952380952,8.314621778733098,1.9128938555751516,6.389730702247791,8.467126729667541,14.063292113496464
2020-06-14,927.1866658528646,874.42333984375,882.0499877929688,914.8099975585938,685766.6666666666,914.8099975585938,-0.01,1.262,0.3333904761904762,0.8539952380952379,8.314621778733098,1.9128938555751516,6.471652978052296,8.10878683811389,13.05553389043207
2020-06-15,940.3800048828125,877.02001953125,885.8599853515625,924.0,647800.0,924.0,-0.01,1.2057,0.4019,0.9567595238095238,8.314621778733098,1.9128938555751516,6.55194567395495,9.971858653499282,12.067821772411607
2020-06-16,964.8400268554688,923.25,958.02001953125,950.260009765625,633300.0,950.260009765625,-0.01,2.9082,0.9694,1.2527809523809526,8.314621778733098,1.9128938555751516,2.8655294539297813,9.789946642036629,9.103825150651355
2020-06-17,967.27001953125,928.6599731445312,960.3099975585938,935.72998046875,491800.0,935.72998046875,-0.01,2.9082,0.9694,1.7078047619047618,8.314621778733098,1.9128938555751516,1.9279107690300699,14.396242906529256,10.07341986824082
2020-06-18,937.5700073242188,922.0900268554688,930.0,926.02001953125,439800.0,926.02001953125,-0.01,2.9082,0.9694,2.2875761904761904,8.314621778733098,1.9128938555751516,4.904859717087734,12.261078234569249,8.3129931151723
2020-06-19,961.989990234375,922.5,929.1900024414062,952.9600219726562,507200.0,952.9600219726562,-0.01,2.9082,0.9694,2.9578404761904764,8.314621778733098,1.9128938555751516,2.1207564295997186,14.056204784934279,2.8532154355354926
2020-06-20,970.9933268229166,932.6700032552084,937.4400024414062,963.4866739908854,505500.0,963.4866739908854,-0.01,2.9082,0.9694,3.434847619047619,8.314621778733098,1.9128938555751516,1.2700387017443202,14.947100971577838,3.58835513775206
2020-06-21,979.9966634114584,942.8400065104166,945.6900024414062,974.0133260091146,503800.0,974.0133260091146,-0.01,2.9082,0.9694,3.7357250000000004,8.314621778733098,1.9128938555751516,0.4377092428124267,15.462485480066576,2.9455451660974274
2020-06-22,989.0,953.010009765625,953.9400024414062,984.5399780273438,502100.0,984.5399780273438,-0.01,2.9082,0.9694,3.8776,8.314621778733098,1.9128938555751516,-0.3768217665404911,15.853090841732067,2.316480978334708
2020-06-23,998.1099853515625,976.3800048828125,995.2999877929688,977.489990234375,457000.0,977.489990234375,-0.01,1.6542,0.2757,3.704175,8.314621778733098,1.9128938555751516,0.847070494797566,18.325507848920488,3.5294479068504683
2020-06-24,988.52001953125,942.0,978.3400268554688,953.77001953125,460300.0,953.77001953125,-0.01,1.6542,0.2757,3.357325,8.314621778733098,1.9128938555751516,2.450275709931957,22.945780545030743,11.239601683491857
2020-06-25,972.9500122070312,944.3499755859375,950.3499755859375,971.4400024414062,333100.0,971.4400024414062,-0.01,1.6542,0.2757,2.8370499999999996,8.314621778733098,1.9128938555751516,1.7479185977596359,20.844318821608823,5.097589084945765
2020-06-26,985.030029296875,952.6199951171875,974.510009765625,973.1699829101562,500800.0,973.1699829101562,-0.01,-0.5672,-0.1418,2.0389749999999998,8.314621778733098,1.9128938555751516,1.7599702767432637,25.923525457218034,6.315445713694016
2020-06-27,985.6866861979166,951.739990234375,973.1066691080729,975.7233276367188,445700.0,975.7233276367188,-0.01,-0.5672,-0.1418,1.30995,8.314621778733098,1.9128938555751516,1.6860988858488462,25.031340994208083,8.842329574332343
2020-06-28,986.3433430989584,950.8599853515625,971.7033284505209,978.2766723632812,390600.0,978.2766723632812,-0.01,-0.5672,-0.1418,0.6499750000000002,8.314621778733098,1.9128938555751516,1.612613110050265,22.048292107260476,9.629179031680952
2020-06-29,987.0,949.97998046875,970.2999877929688,980.8300170898438,335500.0,980.8300170898438,-0.01,-0.5672,-0.1418,0.05904999999999993,8.314621778733098,1.9128938555751516,1.5395099377912236,19.363190318507517,10.411931758959083
2020-06-30,989.989990234375,971.010009765625,982.0,985.77001953125,301000.0,985.77001953125,-0.01,1.9818,0.9909,0.029099999999999987,8.314621778733098,1.9128938555751516,2.1779898229542756,16.40950795425332,10.921414939245325
2020-07-01,993.0499877929688,968.8300170898438,985.0,977.1400146484375,525600.0,977.1400146484375,-0.01,1.9818,0.9909,0.38669999999999993,8.314621778733098,1.9128938555751516,3.874571175471106,15.061305620388744,10.82035111485945
2020-07-02,997.989990234375,982.5999755859375,991.9099731445312,988.4199829101562,316700.0,988.4199829101562,-0.01,0.4046,0.2023,0.9347000000000001,8.314621778733098,1.9128938555751516,2.9370135973377747,11.289738045048395,9.516197485370292
2020-07-03,1007.3874816894531,984.4499816894531,994.4149780273438,990.2974853515625,394125.0,990.2974853515625,-0.01,0.017500000000000016,0.008750000000000008,1.6247125,8.314621778733098,1.9128938555751516,4.597857853487395,12.253139192189058,12.626759364572054
2020-07-04,1016.7849731445312,986.2999877929688,996.9199829101562,992.1749877929688,471550.0,992.1749877929688,-0.01,-0.3696,-0.1848,1.7376249999999998,8.314621778733098,1.9128938555751516,2.59043416004364,16.617538545484855,8.78423356101624
2020-07-05,1026.1824645996094,988.1499938964844,999.4249877929688,994.052490234375,548975.0,994.052490234375,-0.01,-0.7566999999999999,-0.37834999999999996,1.22505,8.314621778733098,1.9128938555751516,0.5905934522518693,16.335903060168153,8.956012554158166
2020-07-06,1035.5799560546875,990.0,1001.9299926757812,995.9299926757812,626400.0,995.9299926757812,-0.01,-1.1438,-0.5719,0.43290000000000006,8.314621778733098,1.9128938555751516,-1.401707155655553,17.235478520559894,9.127143880332778
2020-07-07,1023.47998046875,986.9000244140625,1000.5800170898438,1007.239990234375,408300.0,1007.239990234375,-0.01,-1.1438,-0.5719,-0.5420499999999999,8.314621778733098,1.9128938555751516,-3.4361210522935144,17.0254016230958,8.274092235051162
2020-07-08,1020.97998046875,1001.4400024414062,1020.75,1015.0,386000.0,1015.0,-0.01,2.5784,0.6446000000000001,-1.0157249999999998,8.314621778733098,1.9128938555751516,-4.272905922875616,17.228570947506157,7.52610981758005
2020-07-09,1026.260009765625,991.8200073242188,1026.260009765625,1017.4500122070312,455500.0,1017.4500122070312,-0.01,0.0,0.0,-1.0525,8.314621778733098,1.9128938555751516,-5.978673778566532,18.79109540002667,12.536241217029422
