,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,101.0,99.31999969482422,99.95999908447266,99.69999694824219,2903300.0,99.69999694824219,0.23,0.9711,0.48555,0.0,0.0,0.0,4.774325257704426,3.2704254407028843,16.203561447738537
2020-06-02,100.5,98.51000213623047,98.66000366210938,100.41000366210938,4720200.0,100.41000366210938,0.23,0.6249,0.6249,0.0,0.0,0.0,2.7686472242864113,3.2704254407028843,16.203561447738537
2020-06-03,102.3499984741211,100.44000244140625,100.91000366210938,101.20999908447266,3756300.0,101.20999908447266,0.23,0.8017000000000001,0.40085,0.0,0.0,0.0,4.5252463911516205,3.2704254407028843,15.502423261866587
2020-06-04,101.69000244140625,99.79000091552734,101.54000091552734,100.16999816894531,2534100.0,100.16999816894531,0.23,-0.4767,-0.4767,0.0,0.0,0.0,0.7187793090390009,5.211142374086045,18.67824640758866
2020-06-05,102.97000122070312,100.5,101.30000305175781,101.12999725341797,3957900.0,101.12999725341797,0.23,0.0992,0.03306666666666667,0.0,0.0,0.0,1.1668153240614272,3.7476525447045343,13.556807531713138
2020-06-06,103.68333435058594,100.48000081380208,101.11333465576172,102.23999786376953,4319766.666666667,102.23999786376953,0.23,0.06613333333333332,0.022044444444444443,0.0,0.0,0.0,0.8480795831452017,3.064290571748529,11.93817666707117
2020-06-07,104.39666748046875,100.46000162760417,100.92666625976562,103.3499984741211,4681633.333333333,103.3499984741211,0.23,0.03306666666666666,0.011022222222222221,0.0,0.0,0.0,0.5293438422289763,2.3809285987925244,10.3195458024292
2020-06-08,105.11000061035156,100.44000244140625,100.73999786376953,104.45999908447266,5043500.0,104.45999908447266,0.23,0.0,0.0,0.0,0.0,0.0,0.21060810131275104,1.6975666258365196,8.700914937787232
2020-06-09,103.54000091552734,101.7699966430664,102.18000030517578,103.19000244140625,5037000.0,103.19000244140625,0.23,0.998,0.998,0.0,0.0,0.0,-0.29072879606545354,1.0142046528805144,7.082284073145264
2020-06-10,106.72000122070312,102.80999755859375,102.80999755859375,105.79000091552734,6273500.0,105.79000091552734,0.23,0.5106,0.2553,0.0,0.0,0.0,-2.987053251500223,0.3308426799245095,5.463653208503295
2020-06-11,105.30999755859375,100.73999786376953,104.51000213623047,100.88999938964844,7689300.0,100.88999938964844,0.23,0.5106,0.2553,0.0,0.0,0.0,5.451481844854004,4.648629665754022,12.20140512743108
2020-06-12,105.05000305175781,100.26000213623047,104.25,102.30999755859375,5289300.0,102.30999755859375,0.23,0.5106,0.2553,0.0,0.0,0.0,4.486368953978739,2.5608472379070624,9.197540696567987
2020-06-13,105.09666951497395,100.41666920979817,103.27333323160808,103.0999984741211,4806866.666666667,103.0999984741211,0.23,1.1905666666666668,0.45358888888888893,0.0,0.0,0.0,3.6022991355871197,2.631354507305584,9.177287923305776
2020-06-14,105.14333597819011,100.57333628336589,102.29666646321614,103.88999938964844,4324433.333333333,103.88999938964844,0.23,1.8705333333333334,0.6518777777777778,0.0,0.0,0.0,2.7182293171955,2.701861776704106,9.157035150043567
2020-06-15,105.19000244140625,100.7300033569336,101.31999969482422,104.68000030517578,3842000.0,104.68000030517578,0.23,2.5505,0.8501666666666666,0.0,0.0,0.0,1.8341594988038803,2.772369046102628,9.136782376781358
2020-06-16,104.0,100.11000061035156,104.0,102.88999938964844,5766100.0,102.88999938964844,0.23,-1.2209999999999999,-0.24420000000000006,0.0,0.0,0.0,4.150067351337291,2.8428763155011496,9.116529603519147
2020-06-17,104.80000305175781,102.33999633789062,103.0,102.62999725341797,3757400.0,102.62999725341797,0.23,2.1158,0.7052666666666667,0.0,0.0,0.0,5.651372120215711,2.9133835848996714,12.959177051244511
2020-06-18,106.83999633789062,103.25,103.81999969482422,106.38999938964844,4698900.0,106.38999938964844,0.23,2.2087,0.44174,0.0,0.0,0.0,3.571767152512594,-1.7576865845569123,6.927345416733896
2020-06-19,109.0,106.38999938964844,107.33999633789062,106.9000015258789,9268300.0,106.9000015258789,0.23,5.222899999999999,0.7461285714285714,0.0,0.0,0.0,-1.5902755410393261,-1.047710692792549,4.686624943609212
2020-06-20,108.89999898274739,106.26999918619792,107.17999776204427,106.8000005086263,7875700.0,106.8000005086263,0.23,4.1262333333333325,0.7121857142857142,0.0,0.0,0.0,-1.2603085842105288,-1.1240678528405752,4.3105071353340305
2020-06-21,108.7999979654948,106.14999898274739,107.01999918619792,106.6999994913737,6483100.0,106.6999994913737,0.23,3.0295666666666663,0.6782428571428571,0.0,0.0,0.0,-0.9303416273817317,-1.2004250128886016,3.9343893270588497
2020-06-22,108.69999694824219,106.02999877929688,106.86000061035156,106.5999984741211,5090500.0,106.5999984741211,0.23,1.9329,0.6443,0.0,0.0,0.0,-0.6003746705529344,-1.2767821729366278,3.558271518783668
