Date,Adj Close,Volume,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,9.19764518737793,5002900.0,0.0,2.4404000000000003,0.6101000000000001,0.9460922478162862,3.599219498450267,0.9460922478162862,2.049618277078084,23.732465267517107,15.790502912043532
2020-06-02,9.465537071228027,10546100.0,0.0,-0.1544,-0.0772,0.9460922478162862,3.599219498450267,0.9460922478162862,-8.176096826958505,21.38364095519194,13.992474813192704
2020-06-03,9.763195991516113,19572200.0,0.0,3.2956000000000003,0.5492666666666667,0.9460922478162862,3.599219498450267,0.9460922478162862,-9.14634724086157,17.276416311752545,11.336491605871108
2020-06-04,9.594522476196287,12431900.0,0.0,3.2956000000000003,0.5492666666666667,0.9460922478162862,3.599219498450267,0.9460922478162862,-6.618411690929318,19.441571296145195,13.189579612956958
2020-06-05,9.544912338256836,8579100.0,0.0,1.9698,0.9849,0.9460922478162862,3.599219498450267,0.9460922478162862,-4.6777530367487214,22.349275610512034,12.415904536174313
2020-06-08,9.406004905700684,16132800.0,0.0,-0.0041999999999999815,-0.0010499999999999954,0.9460922478162862,3.599219498450267,0.9460922478162862,-2.3206637472446014,23.839665591629082,15.032894446680112
2020-06-09,9.267098426818848,9592100.0,0.0,-1.341,-0.33525,1.7294791666666667,3.599219498450267,0.9460922478162862,-2.1413244498936272,25.16058801367505,16.54133465853584
2020-06-10,9.38616180419922,9596200.0,0.0,0.0,0.0,1.4837708333333335,3.599219498450267,0.9460922478162862,-4.228333697754075,23.784355458954686,13.997606609318474
2020-06-11,8.691625595092772,13403800.0,0.0,0.0,0.0,0.8981375,3.599219498450267,0.9460922478162862,5.022827943905054,32.762548785746525,25.868279307382323
2020-06-12,8.870220184326172,9472200.0,0.0,1.6148,0.8074,0.4955791666666667,3.599219498450267,0.9460922478162862,2.7964111771725926,30.08948403952221,25.476029716915207
2020-06-15,8.959517478942871,9796700.0,0.0,-1.2248,-0.6124,0.24486249999999998,3.599219498450267,0.9460922478162862,0.0,29.45736095802596,38.846758317291545
2020-06-16,9.098424911499023,7317400.0,0.0,0.9129999999999999,0.22825,0.18852500000000005,3.599219498450267,0.9460922478162862,3.7077415074226523,30.09815112380104,36.72695770298699
2020-06-17,9.187723159790039,6637600.0,0.0,1.8162,0.3027,0.45408750000000003,3.599219498450267,0.9460922478162862,0.10799223502199393,28.293726838603096,34.527340906076006
2020-06-18,9.068659782409668,7237900.0,0.0,0.8038,0.4019,0.4161625,3.599219498450267,0.9460922478162862,1.0940797307527614,26.477017626863475,33.20601073972843
2020-06-19,8.989283561706543,4362500.0,0.0,4.666,0.58325,0.7464375,3.599219498450267,0.9460922478162862,2.6490070440667464,28.36644424162368,31.04492312549606
2020-06-22,9.128190994262695,6144900.0,0.0,1.9962,0.9981,1.2121125,3.599219498450267,0.9460922478162862,0.9782583939449412,26.956522011675787,24.668733614289437
2020-06-23,9.118268013000488,5500300.0,0.0,1.8434,0.9217,1.7568625,3.599219498450267,0.9460922478162862,1.3057779271779464,26.22417465093542,24.25605287706131
2020-06-24,8.959517478942871,7167700.0,0.0,1.0534,0.17556666666666665,2.3464041666666664,3.599219498450267,0.9460922478162862,9.966784587324709,27.685496184831205,25.11834554141229
2020-06-25,9.435770988464355,20226500.0,0.0,1.0534,0.17556666666666665,2.5351125,3.599219498450267,0.9460922478162862,-0.7360733235275311,19.873818023082976,19.333123309665748
2020-06-26,9.19764518737793,18063900.0,0.0,3.084,0.7709999999999999,2.4745833333333334,3.599219498450267,0.9460922478162862,2.91261380921423,24.703336537255183,25.032002928114984
2020-06-29,9.16787815093994,9190800.0,0.0,1.0534,0.26335,2.094716666666667,3.599219498450267,0.9460922478162862,1.5151535640982814,26.51515096351203,25.656125311641276
2020-06-30,9.227410316467283,11470300.0,0.0,1.1148,0.5574,1.8668916666666666,3.599219498450267,0.9460922478162862,1.1827950210223992,29.139785157386495,30.26407242682942
2020-07-01,9.217488288879396,8174400.0,0.0,1.1148,0.5574,1.836445833333333,3.599219498450267,0.9460922478162862,0.21528701262057137,27.55652034192227,32.03163047114103
2020-07-02,9.237332344055176,12762400.0,0.0,1.3616,0.6808,1.8402249999999998,3.599219498450267,0.9460922478162862,3.0075226782448357,25.778736316009272,32.07276034748959
2020-07-06,9.852493286132812,24544900.0,0.0,-0.8478,-0.1413,1.9074291666666667,3.599219498450267,0.9460922478162862,-2.6183302281424945,17.321244383940993,16.8232232655457
2020-07-07,9.36631679534912,16547600.0,0.0,-0.8478,-0.1413,1.7045,3.599219498450267,0.9460922478162862,1.9067852050060803,22.033917115818234,25.769819560455154
2020-07-08,9.465537071228027,13203500.0,0.0,0.8038,0.20095,1.317,3.599219498450267,0.9460922478162862,14.150948053642503,22.431867538979795,24.66276453137352
2020-07-09,9.306785583496094,13073100.0,0.0,1.777,0.44425,0.8929124999999999,3.599219498450267,0.9460922478162862,23.560776286439662,18.656725900288475,27.648799984260474
2020-07-10,9.336551666259766,7310500.0,0.0,3.9762,0.99405,0.853825,3.599219498450267,0.9460922478162862,24.548359339919863,19.659943673619125,29.491064632336144
2020-07-13,9.237332344055176,10787700.0,0.0,0.0,0.0,1.0247374999999999,3.599219498450267,0.9460922478162862,26.85284860848778,16.648756019613785,30.66542639436428
2020-07-14,9.51514720916748,13617300.0,0.0,-1.0358,-0.25895,1.1697875,3.599219498450267,0.9460922478162862,21.063598518845943,16.162670367046175,25.799422792914534
2020-07-15,9.594522476196287,15712500.0,0.0,-0.6215999999999999,-0.0444,1.2518124999999998,3.599219498450267,0.9460922478162862,17.786975828247005,12.20268878969877,26.426303597027072
2020-07-16,9.544912338256836,9605400.0,0.0,1.963,0.9815,1.0468625,3.599219498450267,0.9460922478162862,21.51766796562065,13.30561241240753,26.87386984309239
2020-07-17,10.80500030517578,30918100.0,0.03,0.7636,0.1909,0.8543125,3.599219498450267,0.9460922478162862,5.3259862607353625,-0.18366504664132013,11.522441928693972
2020-07-20,11.499536514282227,24260800.0,0.03,0.4939,0.16463333333333333,0.8826333333333334,3.599219498450267,0.9460922478162862,-0.08629027135035276,-5.694569095162122,6.004268652423782
2020-07-21,11.628521919250488,18410400.0,0.03,3.6318,0.6053000000000001,1.1955416666666665,3.599219498450267,0.9460922478162862,-1.5358404459990573,-7.252569404617534,5.430426274434449
2020-07-22,11.717819213867188,16195700.0,0.03,3.1644,0.7911,1.4639875,3.599219498450267,0.9460922478162862,-2.2015257722293047,-6.604577316687914,6.0777613846933
2020-07-23,11.519379615783693,15746300.0,0.03,3.1644,0.7911,1.8347583333333333,3.599219498450267,0.9460922478162862,1.3781253246868672,-3.962100994747487,6.25572018086015
2020-07-24,11.301097869873047,9354000.0,0.03,0.9749,0.9749,2.3022,3.599219498450267,0.9460922478162862,3.0728620783354685,-5.618967330123239,9.635368934840852
2020-07-27,11.5987548828125,9118600.0,0.03,0.128,0.128,2.4878916666666666,7.342870416666666,0.9460922478162862,0.0,-7.014542463453909,5.614784722733827
