,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-06-01,80.5875015258789,79.30249786376953,79.4375,80.4625015258789,80791200.0,80.05972290039062,0.12,-1.2498,-0.31245,0.9733793609380481,4.341977137747203,0.9733793609380481,3.6072599762826596,19.02749247127547,58.905431901208
2020-06-02,80.86000061035156,79.73249816894531,80.1875,80.83499908447266,87642800.0,80.43035125732422,0.12,-1.6542,-0.8271,0.9733793609380481,4.341977137747203,0.9733793609380481,6.3864668431073035,18.296535554154417,59.92165557612586
2020-06-03,81.55000305175781,80.57499694824219,81.16500091552734,81.27999877929688,104491200.0,80.87313079833984,0.12,-1.6542,-0.8271,0.9733793609380481,4.341977137747203,0.9733793609380481,8.526082000505085,17.467391898060818,65.38130449011213
2020-06-04,81.40499877929688,80.19499969482422,81.09750366210938,80.58000183105469,87560400.0,80.1766357421875,0.12,-1.7958999999999996,-0.2565571428571428,0.9733793609380481,4.341977137747203,0.9733793609380481,4.213204944527083,20.448624938528365,63.36176380580597
2020-06-05,82.9375,80.80750274658203,80.8375015258789,82.875,137250400.0,82.46015167236328,0.12,-1.7958999999999996,-0.2565571428571428,0.9733793609380481,4.341977137747203,0.9733793609380481,2.2021023449103585,17.918542901201928,46.1211872411518
2020-06-06,83.09166717529297,81.14833577473958,81.41250101725261,83.03833262125652,123385066.66666667,82.62266286214192,0.12,-0.9851333333333331,-0.06497142857142857,0.9733793609380481,4.341977137747203,0.9733793609380481,2.4215667592213173,16.238482520289537,45.930303513363626
2020-06-07,83.24583435058594,81.48916880289714,81.9875005086263,83.20166524251302,109519733.33333333,82.78517405192058,0.12,-0.17436666666666656,0.12661428571428568,-1.561794642857143,4.341977137747203,0.9733793609380481,2.64016953560031,15.775922276829805,43.193561745189406
2020-06-08,83.4000015258789,81.83000183105469,82.5625,83.36499786376953,95654400.0,82.94768524169922,0.12,0.6364,0.3182,-0.9751714285714286,4.341977137747203,0.9733793609380481,2.8579157384130913,16.360787932263563,40.46754363155885
2020-06-09,86.40249633789062,83.00250244140625,83.03500366210938,85.99749755859375,147712400.0,85.56700897216797,0.12,0.6364,0.3182,-0.25883214285714273,4.341977137747203,0.9733793609380481,2.351820557358477,13.58567120436985,33.79702524350585
2020-06-10,88.69249725341797,86.52249908447266,86.9749984741211,88.20999908447266,166651600.0,87.76844024658203,0.12,0.0,0.0,0.2832178571428571,4.341977137747203,0.9733793609380481,-0.3542685425963264,11.503796293197531,28.12993932102658
2020-06-11,87.76499938964844,83.87000274658203,87.32749938964844,83.9749984741211,201662400.0,83.55464172363281,0.12,1.5012,0.7506,0.7428357142857142,4.341977137747203,0.9733793609380481,4.712713325834937,15.510569434407929,39.960137600881836
2020-06-12,86.94999694824219,83.55500030517578,86.18000030517578,84.69999694824219,200146000.0,84.27600860595703,0.12,0.0516,0.0129,0.9824392857142856,4.341977137747203,0.9733793609380481,3.2231463690084174,14.843559677627423,34.23214718150318
2020-06-13,86.77333068847656,83.41833241780598,85.22416687011719,85.04916381835938,179700266.66666666,84.62342580159505,0.12,0.5682666666666666,0.07533333333333334,1.0176369047619047,4.341977137747203,0.9733793609380481,3.695908239403515,9.166265593217314,31.925977493506075
2020-06-14,86.59666442871094,83.2816645304362,84.2683334350586,85.39833068847656,159254533.33333334,84.97084299723308,0.12,1.0849333333333333,0.13776666666666668,1.0710333333333333,4.341977137747203,0.9733793609380481,4.164804181265379,8.450592221722228,32.70044096570996
2020-06-15,86.41999816894531,83.1449966430664,83.3125,85.74749755859375,138808800.0,85.3182601928711,0.12,1.6016,0.2002,0.8308333333333334,4.341977137747203,0.9733793609380481,4.6298814209455825,8.862260777343135,33.46859718488201
2020-06-16,88.30000305175781,86.18000030517578,87.86499786376953,88.0199966430664,165428800.0,87.57939147949219,0.12,0.06789999999999996,0.03394999999999998,0.6722208333333333,4.341977137747203,0.9733793609380481,4.104177588589315,6.882897649889723,31.297425971796304
2020-06-17,88.8499984741211,87.77249908447266,88.7874984741211,87.89749908447266,114406400.0,87.45750427246094,0.12,4.2382,0.529775,0.6879354166666667,4.341977137747203,0.9733793609380481,2.4090592267624396,7.864266877660136,31.68557204208587
2020-06-18,88.36250305175781,87.30500030517578,87.85250091552734,87.93250274658203,96820400.0,87.4923324584961,0.12,-1.0322,-0.25805,0.5702541666666667,4.341977137747203,0.9733793609380481,3.7272902070537537,6.050099430622888,27.748176523908914
2020-06-19,89.13999938964844,86.2874984741211,88.66000366210938,87.43000030517578,264476000.0,86.99234771728516,0.12,1.0846,0.27115,0.6079104166666668,4.341977137747203,0.9733793609380481,1.1180326428240854,8.704098248584206,26.431363042821072
2020-06-20,89.3816655476888,86.7874984741211,88.38500213623047,88.19249979654948,221465733.33333334,87.75102996826172,0.12,6.1275,0.3229885964912281,0.7125638157894736,4.341977137747203,0.9733793609380481,1.0138788432750694,9.068231026309755,21.362506056711776
2020-06-21,89.62333170572917,87.2874984741211,88.11000061035156,88.95499928792317,178455466.6666667,88.50971221923828,0.12,11.1704,0.37482719298245615,0.664869846491228,4.341977137747203,0.9733793609380481,0.9115106023299082,19.453657376060725,21.538506184806188
2020-06-22,89.86499786376953,87.7874984741211,87.83499908447266,89.71749877929688,135445200.0,89.26839447021484,0.12,16.2133,0.4266657894736842,0.8873089912280702,4.341977137747203,0.9733793609380481,0.8108823941909923,19.43322159819845,21.711514701498874
2020-06-23,93.09500122070312,90.56749725341797,91.0,91.63249969482422,212155600.0,91.1738052368164,0.12,7.307100000000001,0.2609678571428572,1.0894651002506266,4.341977137747203,0.9733793609380481,-0.4719952155308141,17.911224733235468,20.3486547194961
2020-06-24,92.19750213623047,89.62999725341797,91.25,90.01499938964844,192623200.0,89.56440734863281,0.12,-0.35540000000000016,-0.050771428571428585,1.1259215538847118,4.341977137747203,0.9733793609380481,1.1248118087266235,21.021491243238785,24.436576154834675
2020-06-25,91.25,89.39250183105469,90.17500305175781,91.20999908447266,137522400.0,90.75342559814453,0.12,3.8877,0.25918,1.1722031610275687,4.341977137747203,0.9733793609380481,-0.20008855648308865,20.233525480333174,17.655021973928548
2020-06-26,91.33000183105469,88.25499725341797,91.10250091552734,88.40750122070312,205256800.0,87.96495056152344,0.12,0.0,0.0,0.9406393734335841,4.341977137747203,0.9733793609380481,3.6521263875635728,24.494529018949425,22.63113953460537
2020-06-27,91.06750233968098,88.10999806722005,90.17250061035156,89.08666737874348,180386533.33333334,88.64071909586589,0.12,1.0982666666666667,0.18304444444444445,0.6921402683792817,4.341977137747203,0.9733793609380481,3.5452397305186074,27.85583189348519,26.26180574815932
2020-06-28,90.8050028483073,87.96499888102214,89.24250030517578,89.76583353678386,155516266.66666666,89.31648763020833,0.12,2.1965333333333334,0.3660888888888889,0.6412962489557228,4.341977137747203,0.9733793609380481,3.4399704823415735,24.003575444114517,26.303485878630116
2020-06-29,90.5425033569336,87.81999969482422,88.3125,90.44499969482422,130646000.0,89.99225616455078,0.12,3.2948,0.5491333333333334,0.6918523611111111,4.341977137747203,0.9733793609380481,3.336282206763362,23.668686793328334,26.344540041448134
2020-06-30,91.49500274658203,90.0,90.0199966430664,91.19999694824219,140223200.0,90.74346923828125,0.12,0.0,0.0,0.8490749206349206,4.341977137747203,0.9733793609380481,2.1628262757265726,23.236245698925824,26.27990517514483
2020-07-01,91.83999633789062,90.97750091552734,91.27999877929688,91.02749633789062,110737200.0,90.57183837890625,0.12,1.3599,0.12362727272727275,1.0109240404040405,4.341977137747203,0.9733793609380481,4.740321133962609,24.062236131243473,25.561726672906858
2020-07-02,92.61750030517578,90.91000366210938,91.9625015258789,91.02749633789062,114041600.0,90.57183837890625,0.12,1.1988,0.2997,1.0519608585858586,4.341977137747203,0.9733793609380481,5.1907469966555,20.372630698638545,27.45467438132148
