,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-07-03,1007.3874816894531,984.4499816894531,994.4149780273438,990.2974853515625,394125.0,990.2974853515625,-0.01,0.017500000000000016,0.008750000000000008,0.0,0.0,0.0,1.8523334090894428,12.279543528791356,9.267776435306466
2020-07-04,1016.7849731445312,986.2999877929688,996.9199829101562,992.1749877929688,471550.0,992.1749877929688,-0.01,-0.3696,-0.1848,0.0,0.0,0.0,0.7676532208411109,13.269349012534315,9.01935538524264
2020-07-05,1026.1824645996094,988.1499938964844,999.4249877929688,994.052490234375,548975.0,994.052490234375,-0.01,-0.7566999999999999,-0.37834999999999996,0.0,0.0,0.0,-0.3170269674072208,14.259154496277276,8.770934335178813
2020-07-06,1035.5799560546875,990.0,1001.9299926757812,995.9299926757812,626400.0,995.9299926757812,-0.01,-1.1438,-0.5719,0.0,0.0,0.0,-1.401707155655553,15.248959980020237,8.522513285114988
2020-07-07,1023.47998046875,986.9000244140625,1000.5800170898438,1007.239990234375,408300.0,1007.239990234375,-0.01,-1.1438,-0.5719,0.0,0.0,0.0,-3.4361210522935144,16.238765463763198,8.274092235051162
2020-07-08,1020.97998046875,1001.4400024414062,1020.75,1015.0,386000.0,1015.0,-0.01,2.5784,0.6446000000000001,0.0,0.0,0.0,-4.272905922875616,17.228570947506157,7.52610981758005
2020-07-09,1026.260009765625,991.8200073242188,1026.260009765625,1017.4500122070312,455500.0,1017.4500122070312,-0.01,0.0,0.0,0.0,0.0,0.0,-5.978673778566532,18.79109540002667,12.536241217029422
2020-07-10,1035.8499755859375,1001.6099853515625,1020.0,1035.8299560546875,292500.0,1035.8299560546875,-0.01,0.0,0.0,0.0,0.0,0.0,-6.865024991400055,17.05106075420961,12.02321272275744
2020-07-11,1065.566650390625,994.3466593424479,1032.6700032552083,1017.8766276041666,374666.6666666667,1017.8766276041666,-0.01,0.24080000000000001,0.12040000000000001,0.0,0.0,0.0,-3.1224607217244214,18.590468514838037,15.266445503756303
2020-07-12,1095.2833251953125,987.0833333333334,1045.3400065104167,999.9232991536459,456833.3333333334,999.9232991536459,-0.01,0.48160000000000003,0.24080000000000001,0.0,0.0,0.0,0.6201035479512127,20.12987627546646,18.509678284755168
