,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-10-21,314.0,307.70001220703125,311.75,307.9700012207031,11139700.0,307.9700012207031,0.13,0.256,0.128,0.0,0.0,0.0,-0.009740812149874534,-14.485182223047556,-18.287497841017856
2020-10-22,311.8500061035156,304.2099914550781,311.4599914550781,306.2799987792969,8008400.0,306.2799987792969,0.13,-0.4526,-0.2263,0.0,0.0,0.0,2.050410997886348,-13.801093503376732,-13.317881907892673
2020-10-23,310.3299865722656,304.05999755859375,307.2699890136719,309.9200134277344,6231400.0,309.9200134277344,0.13,-0.4526,-0.2263,0.0,0.0,0.0,-1.6875357381680138,-15.681467474783759,-16.10738618510498
2020-10-24,312.0399881998698,303.77333577473956,308.15333048502606,308.90334065755206,7270966.666666667,308.90334065755206,0.13,-0.3017333333333333,-0.15086666666666665,0.0,0.0,0.0,-0.6937878749481229,-15.398976804600771,-16.476075300533015
2020-10-25,313.74998982747394,303.48667399088544,309.0366719563802,307.8866678873698,8310533.333333333,307.8866678873698,0.13,-0.15086666666666665,-0.07543333333333332,0.0,0.0,0.0,0.29995998827176806,-15.116486134417784,-16.844764415961052
2020-10-26,315.4599914550781,303.20001220703125,309.9200134277344,306.8699951171875,9350100.0,306.8699951171875,0.13,0.0,0.0,0.0,0.0,0.0,1.293707851491659,-14.833995464234794,-17.213453531389085
2020-10-27,319.32000732421875,305.6099853515625,307.75,317.1400146484375,13175900.0,317.1400146484375,0.13,1.9994,0.9997,0.0,0.0,0.0,-9.954596035197696,-14.551504794051807,-17.582142646817122
2020-10-28,313.5,306.0,313.5,307.94000244140625,13644500.0,307.94000244140625,0.13,1.9994,0.9997,0.0,0.0,0.0,-3.971556436112976,-14.26901412386882,-13.645511684266253
2020-10-29,315.5799865722656,308.9100036621094,309.44000244140625,312.55999755859375,11174500.0,312.55999755859375,0.13,1.9994,0.9997,0.0,0.0,0.0,-7.937675247115641,-14.867545937957615,-16.735986040180176
2020-10-30,310.8299865722656,300.19000244140625,308.54998779296875,304.69000244140625,14918500.0,304.69000244140625,0.13,1.9994,0.9997,0.0,0.0,0.0,-1.5556763255750503,-13.420202277986098,-14.417930461708947
2020-10-31,311.0333251953125,301.92333984375,309.34999593098956,306.74000040690106,13898200.0,306.74000040690106,0.13,1.9994,0.9997,0.0,0.0,0.0,-3.2150866875463864,-13.419871796511218,-14.417930461708947
2020-11-01,311.2366638183594,303.65667724609375,310.15000406901044,308.7899983723958,12877900.0,308.7899983723958,0.13,1.9994,0.9997,0.0,0.0,0.0,-4.874497049517722,-13.419541315036339,-14.417930461708947
2020-11-02,311.44000244140625,305.3900146484375,310.95001220703125,310.8399963378906,11857600.0,310.8399963378906,0.13,1.9994,0.9997,0.0,0.0,0.0,-6.533907411489058,-13.419210833561458,-14.417930461708947
2020-11-03,294.2799987792969,280.7799987792969,286.20001220703125,285.57000732421875,58132500.0,285.57000732421875,0.13,0.4398,0.0274875,0.0,0.0,0.0,-6.663864653577354,-13.418880352086578,-14.417930461708947
2020-11-04,299.1700134277344,285.29998779296875,287.7900085449219,295.7099914550781,28791200.0,295.7099914550781,0.13,1.8964,0.31606666666666666,0.0,0.0,0.0,-10.165364183563687,-13.418549870611699,-14.417930461708947
2020-11-05,291.25,279.6000061035156,289.0899963378906,287.75,50065200.0,287.75,0.61,-0.7030000000000001,-0.1406,0.0,0.0,0.0,-8.145960883199391,-11.343179631502498,-14.417930461708947
2020-11-06,300.8900146484375,289.7860107421875,291.489990234375,299.95001220703125,25259600.0,299.95001220703125,0.61,0.0,0.0,0.0,0.0,0.0,-13.038844566589363,-12.688780133245672,-14.417930461708947
2020-11-07,301.9266764322917,290.0240071614583,295.5833231608073,296.8100077311198,24359700.0,296.8100077311198,0.61,0.0,0.0,0.0,0.0,0.0,-12.389255452070836,-10.54402251357088,-14.417930461708947
2020-11-08,302.9633382161458,290.2620035807292,299.67665608723956,293.6700032552083,23459800.0,293.6700032552083,0.61,0.0,0.0,0.0,0.0,0.0,-11.739666337552308,-8.39926489389609,-14.417930461708947
2020-11-09,304.0,290.5,303.7699890136719,290.5299987792969,22559900.0,290.5299987792969,0.61,0.0,0.0,0.0,0.0,0.0,-11.09007722303378,-6.254507274221299,-14.417930461708947
