,High,Low,Open,Close,Volume,Adj Close,short-term stock,mid-term stock,long-term stock
2019-02-13,69.95999908447266,68.86000061035156,69.61000061035156,69.06999969482422,4742400.0,69.06999969482422,5.32792865417016,4.690890224533071,6.55856203751559
2019-02-14,70.5199966430664,69.01000213623047,69.0999984741211,70.5,3200300.0,70.5,4.127664768949469,4.028363599844858,5.858152132507757
2019-02-15,72.06999969482422,70.43000030517578,70.6500015258789,72.05000305175781,5711300.0,72.05000305175781,1.596105271027214,0.2636985481808157,4.621782179895292
2019-02-16,,,,,,,,,
2019-02-17,,,,,,,,,
2019-02-18,,,,,,,,,
2019-02-19,72.86000061035156,71.76000213623047,72.01000213623047,72.5199966430664,3672800.0,72.5199966430664,0.013792245854199234,,7.956432073294373
2019-02-20,73.08000183105469,72.16999816894531,72.45999908447266,72.75,4476900.0,72.75,-0.8659756060728092,-3.821304163981959,6.048112063063789
2019-02-21,73.76000213623047,72.38999938964844,72.56999969482422,73.41000366210938,4561200.0,73.41000366210938,-1.6346608333655512,-5.012941181850419,4.004896697109415
2019-02-22,74.05999755859375,72.97000122070312,73.80000305175781,73.19999694824219,2522000.0,73.19999694824219,-1.1748642707726429,-5.737700988173396,3.83880506166573
2019-02-23,,,,,,,,,
2019-02-24,,,,,,,,,
2019-02-25,73.52999877929688,72.62000274658203,73.37000274658203,73.05000305175781,2400400.0,73.05000305175781,-1.9164975597426999,,
2019-02-26,72.97000122070312,71.25,71.44000244140625,72.52999877929688,2915400.0,72.52999877929688,-1.5441819054699804,,
2019-02-27,72.52999877929688,71.7699966430664,72.12999725341797,72.12000274658203,2742600.0,72.12000274658203,-1.8580198506005503,-1.2340534605576081,5.255131407641221
2019-02-28,72.69999694824219,71.91999816894531,72.08000183105469,72.20999908447266,3072600.0,72.20999908447266,-1.2325154423659512,-1.0940325793429042,5.428608528798931
2019-03-01,72.5999984741211,71.77999877929688,72.38999938964844,72.33999633789062,1883600.0,72.33999633789062,-2.3361831594765015,-0.24881488096920526,5.100915991439553
2019-03-02,,,,,,,,,
2019-03-03,,,,,,,,,
2019-03-04,72.33999633789062,71.27999877929688,72.23999786376953,71.6500015258789,2439400.0,71.6500015258789,-0.25122163481150495,,
2019-03-05,71.9800033569336,71.27999877929688,71.75,71.41000366210938,1725600.0,71.41000366210938,0.4060961647684173,,3.907006221893252
2019-03-06,71.5999984741211,69.98999786376953,71.41000366210938,70.77999877929688,4375400.0,70.77999877929688,2.07685962991723,4.25261682416261,6.936993143245927
2019-03-07,71.37999725341797,70.5199966430664,70.62000274658203,71.31999969482422,2309300.0,71.31999969482422,1.4301691635318792,3.8979231508586545,6.9685940016399135
2019-03-08,71.25,70.18000030517578,70.93000030517578,70.6500015258789,3573400.0,70.6500015258789,3.9773496077908157,2.5619214713403125,7.501762643871858
2019-03-09,,,,,,,,,
2019-03-10,,,,,,,,,
2019-03-11,71.58000183105469,70.41000366210938,70.83000183105469,71.47000122070312,2493100.0,71.47000122070312,3.0922051864082984,,
2019-03-12,72.12999725341797,71.25,71.47000122070312,71.69999694824219,2773200.0,71.69999694824219,1.241282325703442,,6.931661690712207
2019-03-13,72.4800033569336,71.68000030517578,72.12000274658203,72.25,1920400.0,72.25,-0.26297915765570934,2.0346037656790656,4.442905307228591
2019-03-14,72.44000244140625,71.94000244140625,72.25,72.33999633789062,1653300.0,72.33999633789062,-0.11058087601568825,1.949134273553779,4.202379139373879
2019-03-15,73.5,72.0999984741211,72.76000213623047,73.45999908447266,2806200.0,73.45999908447266,-2.123601385837056,-0.1769633202261317,1.3476693113365266
2019-03-16,,,,,,,,,
2019-03-17,,,,,,,,,
2019-03-18,73.91000366210938,72.94999694824219,73.27999877929688,73.68000030517578,2945300.0,73.68000030517578,-1.8593956852709093,,
2019-03-19,74.05999755859375,72.41000366210938,74.0,72.58999633789062,4188100.0,72.58999633789062,1.0332002174361785,,3.6919691973821895
2019-03-20,72.93000030517578,72.01000213623047,72.80000305175781,72.05999755859375,3136200.0,72.05999755859375,0.24979227209856425,2.137109308496897,6.078275091878834
2019-03-21,72.73999786376953,71.98999786376953,72.08000183105469,72.26000213623047,2329200.0,72.26000213623047,-4.303903291461761,1.0102348546334317,8.331021955572346
2019-03-22,72.47000122070312,71.80999755859375,71.93000030517578,71.9000015258789,3265900.0,71.9000015258789,-3.8943017974067913,2.3365789562203276,8.386646246629777
2019-03-23,,,,,,,,,
2019-03-24,,,,,,,,,
2019-03-25,72.41000366210938,71.63999938964844,71.8499984741211,72.30999755859375,1972400.0,72.30999755859375,-3.2360619788356306,,
2019-03-26,73.36000061035156,72.37000274658203,72.58000183105469,73.33999633789062,2857200.0,73.33999633789062,-4.922270467979219,,2.999733688969522
2019-03-27,73.79000091552734,71.95999908447266,73.38999938964844,72.23999786376953,4989700.0,72.23999786376953,-4.485047009386036,3.0730914816603563,3.2392082454071285
2019-03-28,72.25,68.91999816894531,71.9800033569336,69.1500015258789,5866500.0,69.1500015258789,1.3015206160799389,7.013735888792446,5.625450909343266
2019-03-29,69.48999786376953,68.16000366210938,69.33000183105469,69.0999984741211,5051900.0,69.0999984741211,1.8089725435640094,5.108536696450012,6.063679499176058
2019-03-30,,,,,,,,,
2019-03-31,,,,,,,,,
2019-04-01,70.04000091552734,69.2699966430664,69.54000091552734,69.97000122070312,3808300.0,69.97000122070312,1.8007747809752104,,
2019-04-02,70.16000366210938,69.22000122070312,69.80999755859375,69.7300033569336,3913300.0,69.7300033569336,2.423626460135075,,6.338732190102226
2019-04-03,70.0199966430664,68.69999694824219,69.81999969482422,69.0,3077500.0,69.0,4.579715452332427,6.405794447746829,9.391309212947236
2019-04-04,70.12999725341797,69.0,69.08000183105469,70.05000305175781,3037100.0,70.05000305175781,4.211273118807039,5.0678019524714335,8.23696843924922
2019-04-05,70.75,70.05000305175781,70.4800033569336,70.3499984741211,3483100.0,70.3499984741211,4.77612037417111,6.083864779146104,
2019-04-06,,,,,,,,,
2019-04-07,,,,,,,,,
2019-04-08,71.23999786376953,69.7699966430664,70.13999938964844,71.2300033569336,4035400.0,71.2300033569336,3.593987698927376,,
2019-04-09,71.66000366210938,70.2699966430664,70.95999908447266,71.41999816894531,2866800.0,71.41999816894531,3.7524508175373956,,5.894706234119226
2019-04-10,72.33000183105469,71.19000244140625,71.55000305175781,72.16000366210938,2629900.0,72.16000366210938,0.41573642896141694,8.495006849115198,4.143566674095881
2019-04-11,73.01000213623047,71.83999633789062,72.1500015258789,73.0,2535700.0,73.0,1.0273972602739725,5.684933597094393,7.71232500468215
2019-04-12,73.87999725341797,72.87000274658203,73.19000244140625,73.70999908447266,2858700.0,73.70999908447266,,3.5816027980450285,6.172843723065913
2019-04-13,,,,,,,,,
2019-04-14,,,,,,,,,
2019-04-15,73.86000061035156,73.19000244140625,73.70999908447266,73.79000091552734,2194500.0,73.79000091552734,-0.0948633879329428,,
2019-04-16,74.2699966430664,73.5199966430664,74.0,74.0999984741211,2834500.0,74.0999984741211,-0.4723326333715489,,7.031038045557062
2019-04-17,74.30999755859375,71.30000305175781,72.72000122070312,72.45999908447266,7576000.0,72.45999908447266,1.2006662400972385,,9.080874847077808
2019-04-18,73.77999877929688,72.56999969482422,73.22000122070312,73.75,2746800.0,73.75,-1.410170732918432,2.928818524894068,7.023729227356991
2019-04-19,,,,,,,,,
2019-04-20,,,,,,,,,
2019-04-21,,,,,,,,,
2019-04-22,73.86000061035156,73.01000213623047,73.76000213623047,73.72000122070312,1912400.0,73.72000122070312,-0.16278180221778174,,
2019-04-23,74.0,73.05000305175781,73.55999755859375,73.75,2180400.0,73.75,-1.0305113711599576,,5.301699880826271
2019-04-24,73.87000274658203,72.72000122070312,73.38999938964844,73.33000183105469,2373500.0,73.33000183105469,0.34092457896834105,1.186410876126644,6.55938557000929
2019-04-25,73.58000183105469,72.51000213623047,72.69999694824219,72.70999908447266,3365800.0,72.70999908447266,1.2377960902369247,4.098478055915667,10.86508269199795
2019-04-26,74.7300033569336,72.5999984741211,74.7300033569336,72.91999816894531,3561900.0,72.91999816894531,2.495885546523928,4.621506899621982,9.585855277957096
2019-04-27,,,,,,,,,
2019-04-28,,,,,,,,,
2019-04-29,73.81999969482422,72.5,72.94000244140625,73.5999984741211,2631300.0,73.5999984741211,1.1684791143765474,,
2019-04-30,73.73999786376953,72.55000305175781,73.47000122070312,72.98999786376953,3064900.0,72.98999786376953,1.3837541660373296,,12.864775537018346
2019-05-01,74.11000061035156,73.04000091552734,73.13999938964844,73.58000183105469,2941100.0,73.58000183105469,-1.2911179043159062,4.1995056550630325,10.491982914636015
2019-05-02,73.94999694824219,72.66000366210938,73.77999877929688,73.61000061035156,2269300.0,73.61000061035156,0.8694462496152137,2.5132433891882537,8.314091422139445
