,High,Low,Open,Close,Volume,Adj Close,short-term stock,mid-term stock,long-term stock
2019-02-13,43.119998931884766,42.47999954223633,42.84749984741211,42.54499816894531,89960800.0,41.67229461669922,1.0870968173061097,10.906092213008582,11.286012210386867
2019-02-14,42.814998626708984,42.345001220703125,42.4275016784668,42.70000076293945,87342800.0,41.824119567871094,0.1522171496346843,9.361824424098558,12.210307205200465
2019-02-15,42.92499923706055,42.4375,42.8125,42.60499954223633,98507200.0,41.73106002807617,1.496332526383405,10.591498898446162,11.96574227433732
2019-02-16,,,,,,,,,
2019-02-17,,,,,,,,,
2019-02-18,,,,,,,,,
2019-02-19,42.86000061035156,42.372501373291016,42.4275016784668,42.73249816894531,75891200.0,41.855953216552734,1.9891021807942135,,7.526516577628711
2019-02-20,43.33000183105469,42.747501373291016,42.79750061035156,43.00749969482422,104457600.0,42.12531280517578,1.6508709941901119,11.166661142754375,8.887159874156222
2019-02-21,43.092498779296875,42.57500076293945,42.95000076293945,42.76499938964844,68998800.0,41.88778305053711,1.2218059235393668,13.42217947219973,7.26288862634579
2019-02-22,43.25,42.845001220703125,42.89500045776367,43.24250030517578,75652800.0,42.35549545288086,1.1562571966612625,12.938665915414413,4.267700623214541
2019-02-23,,,,,,,,,
2019-02-24,,,,,,,,,
2019-02-25,43.967498779296875,43.48749923706055,43.540000915527344,43.557498931884766,87493600.0,42.66402816772461,0.9298005502266204,,
2019-02-26,43.82500076293945,43.29249954223633,43.4275016784668,43.58250045776367,68280800.0,42.68851089477539,0.6883494509691537,,
2019-02-27,43.75,43.182498931884766,43.3025016784668,43.717498779296875,111341600.0,42.82074737548828,-0.20014784589177104,14.427873992824361,2.313918270691253
2019-02-28,43.727500915527344,43.22999954223633,43.58000183105469,43.287498474121094,112861600.0,42.39957046508789,-0.37540960052067546,15.218007208951171,2.837461750299803
2019-03-01,43.787498474121094,43.22249984741211,43.56999969482422,43.74250030517578,103544800.0,42.84523391723633,-1.1773456387105654,14.659647080327943,2.295608087203085
2019-03-02,,,,,,,,,
2019-03-03,,,,,,,,,
2019-03-04,44.4375,43.49250030517578,43.92250061035156,43.962501525878906,109744800.0,43.06071853637695,1.7344357677623417,,
2019-03-05,44.0,43.6349983215332,43.98500061035156,43.88249969482422,78949600.0,42.982357025146484,3.065018384181785,,-0.8902188023377186
2019-03-06,43.872501373291016,43.48500061035156,43.66749954223633,43.630001068115234,83241600.0,42.735042572021484,4.1198600163263706,14.158819252620008,3.3301510747152365
2019-03-07,43.61000061035156,43.005001068115234,43.467498779296875,43.125,99185600.0,42.24039840698242,6.510129488063245,15.507248353143712,6.227795785937175
2019-03-08,43.26750183105469,42.375,42.58000183105469,43.227500915527344,95997600.0,42.340797424316406,7.639800976378333,17.477300095698986,7.53181302100855
2019-03-09,,,,,,,,,
2019-03-10,,,,,,,,,
2019-03-11,44.779998779296875,43.837501525878906,43.872501373291016,44.724998474121094,128044000.0,43.807579040527344,5.097835281307891,,
2019-03-12,45.66749954223633,44.842498779296875,45.0,45.227500915527344,129870400.0,44.299774169921875,3.1065141239240432,,6.860660367935025
2019-03-13,45.82500076293945,45.22999954223633,45.5625,45.4275016784668,124130000.0,44.49566650390625,3.549625728892467,12.55847771725488,7.6221559305201385
2019-03-14,46.025001525878906,45.63999938964844,45.974998474121094,45.932498931884766,94318000.0,44.99030303955078,6.183006897272141,12.926615351038814,6.100167730235652
2019-03-15,46.83250045776367,45.935001373291016,46.212501525878906,46.529998779296875,156171600.0,45.5755500793457,2.6488368933815236,11.304558824181782,4.716139310141983
2019-03-16,,,,,,,,,
2019-03-17,,,,,,,,,
2019-03-18,47.09749984741211,46.4474983215332,46.45000076293945,47.005001068115234,104879200.0,46.04081726074219,0.38291291210675926,,
2019-03-19,47.247501373291016,46.47999954223633,47.087501525878906,46.63249969482422,126585600.0,45.67595291137695,0.13938909492881763,,4.346033386402523
2019-03-20,47.372501373291016,46.182498931884766,46.557498931884766,47.040000915527344,124140800.0,46.075096130371094,0.16474986980794498,8.742555870813053,5.874911307956163
2019-03-21,49.08250045776367,47.45249938964844,47.505001068115234,48.772499084472656,204136800.0,47.772056579589844,-3.2651668213401126,2.860213054885996,1.8155644127463695
2019-03-22,49.42250061035156,47.69499969482422,48.834999084472656,47.76250076293945,169630800.0,46.782772064208984,-0.5757584727046371,10.19104727783498,4.8040403061916335
2019-03-23,,,,,,,,,
2019-03-24,,,,,,,,,
2019-03-25,47.994998931884766,46.650001525878906,47.877498626708984,47.185001373291016,175381200.0,46.21711349487305,1.3245964541899458,,
2019-03-26,48.220001220703125,46.14500045776367,47.915000915527344,46.6974983215332,199202000.0,45.739620208740234,3.87064048998667,,6.7213038600069535
2019-03-27,47.439998626708984,46.63750076293945,47.1875,47.11750030517578,119393600.0,46.151004791259766,3.6504659491334626,10.617075634914226,4.166790307557093
2019-03-28,47.38999938964844,46.88249969482422,47.23749923706055,47.18000030517578,83121600.0,46.21221923828125,3.693293257134404,7.492585595021271,6.2788420518767305
2019-03-29,47.52000045776367,47.1349983215332,47.45750045776367,47.48749923706055,94256000.0,46.5134162902832,3.7114909745282065,6.817563180434886,5.558928561323418
2019-03-30,,,,,,,,,
2019-03-31,,,,,,,,,
2019-04-01,47.91999816894531,47.095001220703125,47.90999984741211,47.810001373291016,111448000.0,46.82930374145508,4.632926255176657,,
2019-04-02,48.6150016784668,47.76250076293945,47.772499084472656,48.505001068115234,91062800.0,47.51003646850586,2.824463600260501,,4.2810890964377375
2019-04-03,49.125,48.287498474121094,48.3125,48.837501525878906,93087200.0,47.835731506347656,2.6976957459618736,-4.563515512546004,4.177458263057373
2019-04-04,49.092498779296875,48.28499984741211,48.6974983215332,48.92250061035156,76457200.0,47.91897201538086,1.6659168991131832,-3.2211399263680764,4.858302689188405
2019-04-05,49.275001525878906,48.98249816894531,49.11249923706055,49.25,74106400.0,48.2397575378418,0.9492349334713928,-2.7130826348714585,
2019-04-06,,,,,,,,,
2019-04-07,,,,,,,,,
2019-04-08,50.057498931884766,49.084999084472656,49.10499954223633,50.025001525878906,103526800.0,48.998870849609375,-0.43480765697451723,,
2019-04-09,50.712501525878906,49.807498931884766,50.08000183105469,49.875,143072800.0,48.8519401550293,-0.12531388011300426,,0.6467548679187174
2019-04-10,50.185001373291016,49.54499816894531,49.66999816894531,50.154998779296875,86781200.0,49.12619400024414,1.251128171722354,-8.386453723857729,0.6953334942779379
2019-04-11,50.25,49.61000061035156,50.212501525878906,49.73749923706055,83603200.0,48.717262268066406,2.467962807430433,-5.846399066380246,2.544668214660505
2019-04-12,50.03499984741211,49.0525016784668,49.79999923706055,49.717498779296875,111042800.0,48.69766616821289,,-7.736756980623465,1.8388740354013038
2019-04-13,,,,,,,,,
2019-04-14,,,,,,,,,
2019-04-15,49.962501525878906,49.502498626708984,49.64500045776367,49.807498931884766,70146400.0,48.78582000732422,2.660250169873742,,
2019-04-16,50.342498779296875,49.63999938964844,49.8650016784668,49.8125,102785600.0,48.79072189331055,4.130507783501346,,3.3878529608031775
2019-04-17,50.845001220703125,49.65250015258789,49.8849983215332,50.782501220703125,115627200.0,49.74082565307617,1.9839624322210334,,1.0621385770464409
2019-04-18,51.037498474121094,50.630001068115234,50.779998779296875,50.96500015258789,96783200.0,49.919586181640625,0.6965471812882656,-12.235681775805205,0.13396637047497653
2019-04-19,,,,,,,,,
2019-04-20,,,,,,,,,
2019-04-21,,,,,,,,,
2019-04-22,51.23500061035156,50.584999084472656,50.70750045776367,51.13249969482422,77758000.0,50.08364486694336,0.039119128027324285,,
2019-04-23,51.9375,50.974998474121094,51.10749816894531,51.869998931884766,93292000.0,50.806026458740234,-3.2822627481558535,,0.25927854461033323
2019-04-24,52.119998931884766,51.76250076293945,51.84000015258789,51.790000915527344,70162400.0,50.727664947509766,1.621918802089314,-16.022706652670525,1.1991695263173212
2019-04-25,51.939998626708984,51.279998779296875,51.70750045776367,51.31999969482422,74172800.0,50.26729965209961,1.8852234275215256,-12.153259957998891,2.0428584947520623
2019-04-26,51.25,50.529998779296875,51.224998474121094,51.07500076293945,74596400.0,50.02732467651367,3.646597246088125,-10.306928365487519,1.7216085905201801
2019-04-27,,,,,,,,,
2019-04-28,,,,,,,,,
2019-04-29,51.49250030517578,50.96500015258789,51.099998474121094,51.15250015258789,88818800.0,50.10323715209961,1.8914041846124143,,
2019-04-30,50.849998474121094,49.77750015258789,50.76499938964844,50.16749954223633,186139600.0,49.1384391784668,1.091345493604046,,4.892345497718523
2019-05-01,53.82749938964844,52.307498931884766,52.470001220703125,52.630001068115234,259309200.0,51.5504264831543,-3.619618259631846,-8.169467356488465,-0.44460280302080085
2019-05-02,53.162498474121094,52.032501220703125,52.459999084472656,52.287498474121094,127985200.0,51.21495056152344,-4.0305929854490925,-6.497624107569279,2.2521669646525484
2019-05-03,52.959999084472656,52.557498931884766,52.72249984741211,52.9375,83569600.0,51.851619720458984,-6.522141363629642,-7.939641529712768,-1.1888314744407449
2019-05-04,,,,,,,,,
2019-05-05,,,,,,,,,
2019-05-06,52.209999084472656,50.875,51.0724983215332,52.119998931884766,129772400.0,51.0508918762207,-10.574058942581404,,
2019-05-07,51.85499954223633,50.20750045776367,51.470001220703125,50.71500015258789,155054800.0,49.67470932006836,-6.641758934756738,,-4.325857455659212
2019-05-08,51.334999084472656,50.4375,50.474998474121094,50.724998474121094,105358000.0,49.68449783325195,-5.542019946572968,-4.072603824194922,-2.5339258887082976
2019-05-09,50.41999816894531,49.165000915527344,50.099998474121094,50.18000030517578,139634400.0,49.15068435668945,-4.936234905088316,-0.7501771306533861,-0.45511071897931765
2019-05-10,49.712501525878906,48.192501068115234,49.35499954223633,49.29499816894531,164834800.0,48.469783782958984,-4.148507684874536,0.349919562023264,3.169683638433085
2019-05-11,,,,,,,,,
2019-05-12,,,,,,,,,
2019-05-13,47.369998931884766,45.712501525878906,46.9275016784668,46.43000030517578,229722400.0,45.652740478515625,-1.4161077683798045,,
2019-05-14,47.42499923706055,46.352500915527344,46.602500915527344,47.165000915527344,146118800.0,46.37543487548828,-1.09191035121866,,6.668990696914595
2019-05-15,47.9375,46.505001068115234,46.567501068115234,47.72999954223633,106178800.0,46.930973052978516,-4.263553131908814,4.012160609324494,9.870098961420823
2019-05-16,48.11750030517578,47.209999084472656,47.477500915527344,47.52000045776367,132125600.0,46.724491119384766,-5.4819000950725165,2.8882695863059653,7.070888828019981
2019-05-17,47.724998474121094,46.689998626708984,46.73249816894531,47.25,131516400.0,46.45901107788086,-5.306877414976052,5.714285245092126,7.146296918347073
2019-05-18,,,,,,,,,
2019-05-19,,,,,,,,,
2019-05-20,46.087501525878906,45.06999969482422,45.880001068115234,45.772499084472656,154449200.0,45.006248474121094,,,
2019-05-21,47.0,46.17499923706055,46.30500030517578,46.650001525878906,113459200.0,45.869056701660156,-4.485534207485543,,13.156077801797661
2019-05-22,46.4275016784668,45.63750076293945,46.165000915527344,45.69499969482422,118994400.0,44.93004608154297,-2.954379391927861,10.26915790283391,15.52645570073786
2019-05-23,45.1349983215332,44.45249938964844,44.95000076293945,44.915000915527344,146118800.0,44.16310119628906,-0.7569862967315109,12.840918945793986,18.806596682482958
2019-05-24,45.53499984741211,44.654998779296875,45.04999923706055,44.74250030517578,94858800.0,43.99348831176758,-2.179121516871825,14.214677329861214,19.163687655260567
2019-05-25,,,,,,,,,
2019-05-26,,,,,,,,,
2019-05-27,,,,,,,,,
2019-05-28,45.147499084472656,44.477500915527344,44.72999954223633,44.557498931884766,111792800.0,43.81158447265625,0.7911140010782812,,16.296117769490213
2019-05-29,44.837501525878906,44.0,44.10499954223633,44.345001220703125,113924800.0,43.60264205932617,2.9090028486887904,12.7635623299074,15.534841954682918
2019-05-30,44.807498931884766,44.16749954223633,44.48749923706055,44.57500076293945,84873600.0,43.828792572021484,3.881089224858794,12.865954042206528,15.709987984634607
2019-05-31,44.497501373291016,43.747501373291016,44.057498931884766,43.76750183105469,108174400.0,43.03481674194336,8.61368249581454,16.084971978897148,19.840117986203566
2019-06-01,,,,,,,,,
2019-06-02,,,,,,,,,
2019-06-03,44.47999954223633,42.567501068115234,43.900001525878906,43.32500076293945,161584400.0,42.5997200012207,11.12521682801181,,
2019-06-04,44.95750045776367,43.630001068115234,43.86000061035156,44.90999984741211,123872000.0,44.15818405151367,8.444666862419826,,
2019-06-05,46.247501373291016,45.28499984741211,46.06999969482422,45.6349983215332,119093600.0,44.87104415893555,6.382162220753358,12.419224368606631,13.115783612146048
2019-06-06,46.36750030517578,45.537498474121094,45.77000045776367,46.30500030517578,90105200.0,45.52982711791992,4.821299647912076,10.409253302641368,13.370493468531478
2019-06-07,47.97999954223633,46.442501068115234,46.627498626708984,47.537498474121094,122737600.0,46.74169921875,1.3621010138205523,6.941900861303499,12.590246873922716
2019-06-08,,,,,,,,,
2019-06-09,,,,,,,,,
2019-06-10,48.842498779296875,47.904998779296875,47.95249938964844,48.14500045776367,104883600.0,47.33903121948242,0.6802290766946317,,
2019-06-11,49.0,48.400001525878906,48.71500015258789,48.70249938964844,107731600.0,47.8871955871582,1.8684985933226859,,10.355593781766942
2019-06-12,48.99250030517578,48.34749984741211,48.48749923706055,48.54750061035156,73012800.0,47.73478698730469,1.8950583167404382,6.709925401497979,12.015730671821252
2019-06-13,49.1974983215332,48.400001525878906,48.67499923706055,48.537498474121094,86698400.0,47.72495651245117,2.7350025509936966,7.566312048035895,15.60109092847778
2019-06-14,48.397499084472656,47.57500076293945,47.88750076293945,48.185001373291016,75046000.0,47.37836837768555,3.1337311608616942,8.264997739524821,16.186346890950894
