,High,Low,Open,Close,Volume,Adj Close,short-term stock,mid-term stock,long-term stock
2019-02-13,180.0,171.0399932861328,178.19000244140625,172.02000427246094,2982700.0,172.02000427246094,4.179747856544679,17.108471075937974,47.16311336414245
2019-02-14,177.24000549316406,169.55999755859375,171.08999633789062,176.52000427246094,1607600.0,176.52000427246094,1.1046889310246908,15.777243468530477,49.64876346500363
2019-02-15,178.72000122070312,173.7100067138672,177.10000610351562,178.19000244140625,1129200.0,178.19000244140625,3.0529223676255755,12.28463948017873,56.01885961982761
2019-02-16,,,,,,,,,
2019-02-17,,,,,,,,,
2019-02-18,,,,,,,,,
2019-02-19,185.07000732421875,177.0399932861328,177.0399932861328,181.3000030517578,2282800.0,181.3000030517578,2.0573610947343544,,47.37451624042633
2019-02-20,184.19000244140625,177.4600067138672,181.64999389648438,179.2100067138672,1330600.0,179.2100067138672,5.574460052515572,14.97125471073906,52.22922121428828
2019-02-21,180.35899353027344,177.17999267578125,179.63999938964844,178.47000122070312,974400.0,178.47000122070312,5.984194880221884,12.881719804962463,56.32879368615987
2019-02-22,183.66000366210938,179.35699462890625,180.0,183.6300048828125,1017600.0,183.6300048828125,4.296683101807688,11.702875163614632,47.91700043276029
2019-02-23,,,,,,,,,
2019-02-24,,,,,,,,,
2019-02-25,188.75999450683594,184.47999572753906,185.82000732421875,187.5,1271600.0,187.5,-0.5493326822916667,,
2019-02-26,187.92999267578125,183.85000610351562,186.0800018310547,185.02999877929688,1045100.0,185.02999877929688,1.3349193303780613,,
2019-02-27,189.25999450683594,184.8000030517578,185.1699981689453,189.1999969482422,908200.0,189.1999969482422,-0.9672314273637674,5.835099747883186,49.2758970567231
2019-02-28,191.1300048828125,187.49000549316406,188.27999877929688,189.14999389648438,865400.0,189.14999389648438,-1.1683803998891913,7.829771765939284,44.160719785700934
2019-03-01,192.77999877929688,189.29200744628906,190.85000610351562,191.52000427246094,1126200.0,191.52000427246094,-0.9189691553688397,7.821635021597098,44.65851170242813
2019-03-02,,,,,,,,,
2019-03-03,,,,,,,,,
2019-03-04,194.80299377441406,182.3699951171875,192.3800048828125,186.47000122070312,1606200.0,186.47000122070312,7.465006745224294,,
2019-03-05,189.16000366210938,184.35000610351562,186.57000732421875,187.5,1005800.0,187.5,7.984000651041667,,41.333333333333336
2019-03-06,188.77000427246094,184.11000061035156,187.5,187.3699951171875,723800.0,187.3699951171875,9.681379016049538,16.36334763361315,46.234726551938685
2019-03-07,190.3800048828125,184.8000030517578,186.50999450683594,186.94000244140625,734900.0,186.94000244140625,11.388677119979103,15.224131316676598,56.47800641564569
2019-03-08,190.0,181.0,182.17999267578125,189.75999450683594,1262700.0,189.75999450683594,8.547640013827474,14.381328696728424,56.54511285722683
2019-03-09,,,,,,,,,
2019-03-10,,,,,,,,,
2019-03-11,200.74000549316406,190.99000549316406,190.99000549316406,200.38999938964844,2058500.0,200.38999938964844,2.684767153649892,,
2019-03-12,203.7899932861328,197.0500030517578,201.0,202.47000122070312,1328700.0,202.47000122070312,-0.18768453623817305,,51.49405301379735
2019-03-13,206.9499969482422,202.36000061035156,203.5,205.50999450683594,1177500.0,205.50999450683594,-2.029097503969134,9.138241098377426,49.24334565386597
2019-03-14,209.58999633789062,203.38999938964844,204.32000732421875,208.22999572753906,1219000.0,208.22999572753906,-1.5511673600403795,7.304426367932551,48.94108486379828
2019-03-15,209.41000366210938,203.6199951171875,208.8699951171875,205.97999572753906,2337300.0,205.97999572753906,-3.51004751796508,6.714245129584517,49.03873997572432
2019-03-16,,,,,,,,,
2019-03-17,,,,,,,,,
2019-03-18,205.9199981689453,201.4499969482422,204.5,205.77000427246094,1248800.0,205.77000427246094,-2.099434919823693,,
2019-03-19,208.0,197.6529998779297,207.6999969482422,202.08999633789062,2215400.0,202.08999633789062,1.128209619779873,,51.3434665970008
2019-03-20,203.10000610351562,198.72999572753906,200.52999877929688,201.33999633789062,1401600.0,201.33999633789062,-0.6258043755605336,12.143636333046306,51.09267755451338
2019-03-21,205.1999969482422,198.81500244140625,200.32000732421875,205.0,1721000.0,205.0,-0.7560990496379573,18.795121355754574,59.52194586032774
2019-03-22,204.69000244140625,198.61000061035156,204.39999389648438,198.75,1530100.0,198.75,3.9597459709119494,23.35094523879717,65.0364829009434
2019-03-23,,,,,,,,,
2019-03-24,,,,,,,,,
2019-03-25,202.75,196.47000122070312,198.0500030517578,201.4499969482422,1257500.0,201.4499969482422,2.2784792292997236,,
2019-03-26,207.41000366210938,202.72999572753906,203.6300048828125,204.3699951171875,1165900.0,204.3699951171875,-1.423882405854979,,52.58109997676501
2019-03-27,205.72000122070312,196.61000061035156,205.66000366210938,200.0800018310547,1020400.0,200.0800018310547,2.518989024394615,32.706910527656824,41.96321768567459
2019-03-28,203.75,197.0,200.8300018310547,203.4499969482422,1114000.0,203.4499969482422,-4.2762335113012915,27.151637415466347,42.06439081580635
2019-03-29,207.5,203.19000244140625,205.8800048828125,206.6199951171875,810100.0,206.6199951171875,-4.825283833274943,26.565683837764993,45.65869643176806
2019-03-30,,,,,,,,,
2019-03-31,,,,,,,,,
2019-04-01,210.10000610351562,203.1199951171875,208.42999267578125,206.0399932861328,1103200.0,206.0399932861328,-2.81498154822504,,
2019-04-02,206.0500030517578,198.4499969482422,205.60000610351562,201.4600067138672,2454900.0,201.4600067138672,1.2409410883971326,,51.23596868956576
2019-04-03,205.8000030517578,198.88999938964844,201.97999572753906,205.1199951171875,2011000.0,205.1199951171875,0.6727793075580403,22.265015237960345,52.08658291789236
2019-04-04,205.00999450683594,190.3800048828125,204.5399932861328,194.75,4762100.0,194.75,8.338898841162548,29.987159895499037,60.88831146201059
2019-04-05,198.02000427246094,194.88999938964844,195.58999633789062,196.64999389648438,1489900.0,196.64999389648438,9.244855580387245,34.330033999981694,
2019-04-06,,,,,,,,,
2019-04-07,,,,,,,,,
2019-04-08,200.88999938964844,195.32000732421875,196.64999389648438,200.24000549316406,1291300.0,200.24000549316406,8.884335196814675,,
2019-04-09,204.22000122070312,197.34100341796875,198.25999450683594,203.9600067138672,1248200.0,203.9600067138672,5.6089364610907255,,57.38379556455235
2019-04-10,207.44000244140625,202.50999450683594,204.36000061035156,206.5,880300.0,206.5,5.108960315621217,29.38983169075363,55.92252348006205
2019-04-11,211.5399932861328,206.30999755859375,207.5800018310547,210.99000549316406,1334700.0,210.99000549316406,4.611590821468702,29.299962299604097,51.196739873994034
2019-04-12,214.92999267578125,212.11000061035156,212.82000732421875,214.8300018310547,1197000.0,214.8300018310547,,29.87012876321134,46.62756473265796
2019-04-13,,,,,,,,,
2019-04-14,,,,,,,,,
2019-04-15,219.89999389648438,213.6199951171875,214.8300018310547,218.02999877929688,1759500.0,218.02999877929688,2.8711620152659276,,
2019-04-16,221.82000732421875,213.61000061035156,219.77999877929688,215.39999389648438,1338200.0,215.39999389648438,3.732594602015492,,50.427111511148624
2019-04-17,218.3300018310547,211.30999755859375,216.8000030517578,217.0500030517578,1064000.0,217.0500030517578,1.2715938576502983,,46.22898419068558
2019-04-18,220.77999877929688,213.1300048828125,217.1300048828125,220.72000122070312,1287700.0,220.72000122070312,-0.7928597274019286,27.958495430313473,47.390361328841976
2019-04-19,,,,,,,,,
2019-04-20,,,,,,,,,
2019-04-21,,,,,,,,,
2019-04-22,225.99000549316406,219.1699981689453,220.0,224.2899932861328,1316500.0,224.2899932861328,0.668777049757369,,
2019-04-23,227.38999938964844,222.10000610351562,226.5,223.44000244140625,1881300.0,223.44000244140625,8.991226332965567,,50.035797785263
2019-04-24,224.60000610351562,218.62399291992188,224.60000610351562,219.80999755859375,2023100.0,219.80999755859375,11.532690225683748,20.558665640019473,50.22974609363611
2019-04-25,222.19000244140625,216.6199951171875,220.69000244140625,218.97000122070312,1667300.0,218.97000122070312,16.700914217272278,25.13129582706232,50.50920467961282
2019-04-26,225.17999267578125,219.0,219.0,222.27999877929688,1388600.0,222.27999877929688,18.782616622854054,31.59977983629409,49.96400853360895
2019-04-27,,,,,,,,,
2019-04-28,,,,,,,,,
2019-04-29,228.74000549316406,223.52999877929688,225.3300018310547,225.7899932861328,1940300.0,225.7899932861328,17.595994910718275,,
2019-04-30,247.5,226.44000244140625,226.44000244140625,243.52999877929688,6223400.0,243.52999877929688,6.225107271424242,,31.281564102014652
2019-05-01,252.302001953125,237.38999938964844,242.85000610351562,245.16000366210938,3184300.0,245.16000366210938,6.669116437952882,25.114213739806157,28.201983642548495
2019-05-02,260.82000732421875,245.5,245.8800048828125,255.5399932861328,4054200.0,255.5399932861328,1.9879478612048473,20.024262155962933,24.39540315980068
2019-05-03,266.3999938964844,254.7899932861328,259.0,264.0299987792969,3349900.0,264.0299987792969,-1.9694777983837923,17.463930645124936,29.29970693739464
2019-05-04,,,,,,,,,
2019-05-05,,,,,,,,,
2019-05-06,266.7200012207031,255.1199951171875,257.20001220703125,265.5199890136719,2916900.0,265.5199890136719,-5.547603320660201,,
2019-05-07,266.5,254.6999969482422,264.3599853515625,258.69000244140625,2589400.0,258.69000244140625,-2.1415626783554176,,24.237508838878654
2019-05-08,264.6199951171875,257.510009765625,258.70001220703125,261.510009765625,1847500.0,261.510009765625,1.013343198166448,16.95537252192747,27.211196896778684
2019-05-09,261.3599853515625,254.1199951171875,258.8800048828125,260.6199951171875,1831000.0,260.6199951171875,6.672555818527314,16.725499637236364,30.96078733526339
2019-05-10,262.989990234375,252.63999938964844,260.42999267578125,258.8299865722656,1674900.0,258.8299865722656,5.667818332030277,26.34548003670646,38.24132292287269
2019-05-11,,,,,,,,,
2019-05-12,,,,,,,,,
2019-05-13,253.06300354003906,245.6199951171875,247.91000366210938,250.7899932861328,1938800.0,250.7899932861328,6.539339524827947,,
2019-05-14,254.02000427246094,242.22999572753906,245.0,253.14999389648438,2097100.0,253.14999389648438,7.7661481872871585,,44.86668766671501
2019-05-15,265.4200134277344,250.0399932861328,250.61000061035156,264.1600036621094,1931600.0,264.1600036621094,5.617805925257581,18.0458745643915,39.77513850227501
2019-05-16,279.4800109863281,265.1000061035156,265.3599853515625,278.010009765625,2975700.0,278.010009765625,-2.2984836602914305,2.1689862118203713,26.90190115470845
2019-05-17,279.44000244140625,271.5799865722656,276.67999267578125,273.5,1667200.0,273.5,0.8592344071355118,5.6782445262511425,28.361977083809414
2019-05-18,,,,,,,,,
2019-05-19,,,,,,,,,
2019-05-20,273.0,264.739990234375,270.0299987792969,267.19000244140625,1856100.0,267.19000244140625,,,
2019-05-21,273.5979919433594,269.510009765625,272.0400085449219,272.80999755859375,1110400.0,272.80999755859375,3.526261941746226,,32.630764931755216
2019-05-22,280.95001220703125,271.3900146484375,271.7099914550781,279.0,1252000.0,279.0,-2.2652356000784053,9.204298450100806,34.39784989989359
2019-05-23,277.9800109863281,268.0,275.0,271.6199951171875,1530300.0,271.6199951171875,1.9991137520779863,14.851629873745626,43.52035696196729
2019-05-24,278.8800048828125,272.5150146484375,274.5,275.8500061035156,1163400.0,275.8500061035156,-0.34439448468772116,13.587087054362884,40.851912252312275
2019-05-25,,,,,,,,,
2019-05-26,,,,,,,,,
2019-05-27,,,,,,,,,
2019-05-28,285.9599914550781,278.29998779296875,278.3500061035156,282.42999267578125,1538900.0,282.42999267578125,-2.984807879614456,,40.197571689783295
2019-05-29,280.29998779296875,270.5199890136719,280.0,272.67999267578125,1673800.0,272.67999267578125,7.27592667991617,17.720408032162315,49.25553805419433
2019-05-30,277.82000732421875,270.79998779296875,275.1000061035156,277.04998779296875,1290900.0,277.04998779296875,7.222526853377048,16.21729838404983,42.50135541893295
2019-05-31,278.9700012207031,272.1600036621094,273.3599853515625,274.8999938964844,1087800.0,274.8999938964844,10.96762261400325,16.045840977992373,42.491815260854246
2019-06-01,,,,,,,,,
2019-06-02,,,,,,,,,
2019-06-03,277.510009765625,262.1700134277344,274.2799987792969,265.0,2535800.0,265.0,15.747173957104954,,
2019-06-04,274.1000061035156,264.1099853515625,268.4700012207031,274.0,1603000.0,274.0,11.937953085794936,,
2019-06-05,292.8599853515625,277.1199951171875,277.2200012207031,292.5199890136719,2342100.0,292.5199890136719,6.023528748984773,10.768494866355184,31.242314399296006
2019-06-06,299.1099853515625,289.010009765625,291.8399963378906,297.05999755859375,1867300.0,297.05999755859375,3.342756600481896,6.843741081575194,30.105027068863954
2019-06-07,309.3699951171875,298.3999938964844,298.6600036621094,305.04998779296875,2344700.0,305.04998779296875,0.01966810719378528,6.644818994389487,28.7395564451667
2019-06-08,,,,,,,,,
2019-06-09,,,,,,,,,
2019-06-10,315.6000061035156,304.44000244140625,309.1499938964844,306.7300109863281,1716100.0,306.7300109863281,-0.28689885283240985,,
2019-06-11,311.510009765625,298.57000732421875,309.6000061035156,306.7099914550781,1847800.0,306.7099914550781,-0.8151022365263112,,16.941092047947354
2019-06-12,312.70001220703125,302.0,304.4800109863281,310.1400146484375,1124600.0,310.1400146484375,5.442694772671901,8.093110982273553,8.737981010498425
2019-06-13,314.0950012207031,305.6400146484375,312.9100036621094,306.989990234375,1043400.0,306.989990234375,6.847135150954604,7.567025546530982,13.199133789448487
2019-06-14,306.4200134277344,301.94000244140625,305.4100036621094,305.1099853515625,751000.0,305.1099853515625,7.1253062160201734,8.016788419583262,16.885720561353025
2019-06-15,,,,,,,,,
2019-06-16,,,,,,,,,
2019-06-17,307.8800048828125,303.04998779296875,304.45001220703125,305.8500061035156,703500.0,305.8500061035156,1.9552003758097236,,
2019-06-18,311.3800048828125,303.739990234375,310.0,304.2099914550781,1104900.0,304.2099914550781,-6.6302828561548734,,11.084448955609819
2019-06-19,327.69000244140625,302.3999938964844,305.510009765625,327.0199890136719,2980200.0,327.0199890136719,-11.6170238855909,-2.235336616774254,0.5504306681606612
2019-06-20,338.94000244140625,326.0,331.5,328.010009765625,3108800.0,328.010009765625,-8.246705132527843,-4.179757191694411,-0.6585176055001418
2019-06-21,331.3699951171875,324.1000061035156,328.0,326.8500061035156,1446000.0,326.8500061035156,-8.16888839175214,-2.744378477344212,-0.5660107293771063
2019-06-22,,,,,,,,,
2019-06-23,,,,,,,,,
2019-06-24,324.4800109863281,311.04998779296875,323.3399963378906,311.8299865722656,2179600.0,311.8299865722656,-2.2929141533434234,,
2019-06-25,309.6300048828125,281.75,306.989990234375,284.0400085449219,4953000.0,284.0400085449219,9.829595152170477,,10.287283601486683
2019-06-26,295.5199890136719,281.69000244140625,289.0199890136719,289.0299987792969,2334000.0,289.0299987792969,8.407427566549659,11.196075149919201,2.2281432614625696
2019-06-27,302.44000244140625,289.5,290.5,300.9599914550781,1814500.0,300.9599914550781,,10.536291491551744,4.532168738605721
2019-06-28,304.2900085449219,292.3399963378906,303.29998779296875,300.1499938964844,1500900.0,300.1499938964844,4.521075329056568,13.713144927234156,4.3278430838259885
2019-06-29,,,,,,,,,
2019-06-30,,,,,,,,,
2019-07-01,308.7699890136719,300.3299865722656,308.6000061035156,304.67999267578125,1344000.0,304.67999267578125,5.3564420757963385,,
2019-07-02,314.6600036621094,305.0,305.3900146484375,311.9599914550781,1298800.0,311.9599914550781,3.2119565988297163,,-0.09616226477296462
2019-07-03,318.3399963378906,310.2799987792969,310.8900146484375,313.3299865722656,966400.0,313.3299865722656,1.8127927222980136,17.04274301934598,-0.03510208287617351
2019-07-04,,,,,,,,,
2019-07-05,313.92999267578125,303.4100036621094,311.010009765625,313.7200012207031,1318300.0,313.7200012207031,-1.179399525893881,12.456963668303928,3.7772555327701607
2019-07-06,,,,,,,,,
2019-07-07,,,,,,,,,
2019-07-08,329.79998779296875,312.9599914550781,314.44000244140625,321.0,2548700.0,321.0,0.9408065463152258,,
2019-07-09,324.42999267578125,319.5,322.4100036621094,321.9800109863281,1740700.0,321.9800109863281,-1.42555319624656,,1.3479086246987269
2019-07-10,326.989990234375,318.510009765625,324.5299987792969,319.010009765625,1275700.0,319.010009765625,1.9779935943795846,13.422769034144178,-2.4952263969724453
2019-07-11,319.78900146484375,314.239990234375,319.0,315.0,1238300.0,315.0,5.1269821893601195,19.038095625620038,-0.36507742745535715
2019-07-12,315.77801513671875,302.57000732421875,315.0,310.0199890136719,2024800.0,310.0199890136719,6.444749272424175,25.743500544113022,4.660993716245182
2019-07-13,,,,,,,,,
2019-07-14,,,,,,,,,
2019-07-15,324.2900085449219,306.0169982910156,309.94000244140625,324.0199890136719,1841300.0,324.0199890136719,3.4627497071576356,,
2019-07-16,324.79998779296875,315.8699951171875,323.6600036621094,317.3900146484375,1336900.0,317.3900146484375,4.04234096226278,,8.47851914129641
2019-07-17,336.95001220703125,319.0329895019531,319.32000732421875,325.32000732421875,3748200.0,325.32000732421875,1.306405970833631,21.713999305446503,6.381402551536638
2019-07-18,333.260009765625,322.6099853515625,325.75,331.1499938964844,1678500.0,331.1499938964844,0.6613324722243034,22.90200746964162,-2.2678482217923435
2019-07-19,339.0,329.67999267578125,333.1499938964844,330.0,1478900.0,330.0,1.9818207711884468,19.636359937263258,0.40605949633049243
2019-07-20,,,,,,,,,
2019-07-21,,,,,,,,,
2019-07-22,340.83599853515625,331.510009765625,331.9200134277344,335.239990234375,1870900.0,335.239990234375,-4.6325018588741305,,
2019-07-23,338.9599914550781,328.6000061035156,337.0,330.2200012207031,1664100.0,330.2200012207031,-4.821032453783502,,-3.1766671296703186
2019-07-24,331.82598876953125,324.1099853515625,330.510009765625,329.57000732421875,1888900.0,329.57000732421875,-3.547046813002634,,-9.066360475398982
2019-07-25,338.739990234375,327.7460021972656,330.9100036621094,333.3399963378906,1498400.0,333.3399963378906,2.414957220551164,15.1706989499569,-10.859777430596404
