,High,Low,Open,Close,Volume,Adj Close,short-term stock,mid-term stock,long-term stock
2019-02-13,85.25,82.75,85.0,83.5999984741211,877800.0,83.5999984741211,0.4665064554626329,-1.7224818639888828,24.19856905044791
2019-02-14,85.9000015258789,82.98300170898438,83.0,85.19999694824219,1545000.0,85.19999694824219,-3.673705828087528,-1.9953016539131003,24.565728937631846
2019-02-15,85.98999786376953,84.0199966430664,85.70999908447266,84.76000213623047,994300.0,84.76000213623047,-0.6960877211126927,-4.7192070542553815,29.43605040044869
2019-02-16,,,,,,,,,
2019-02-17,,,,,,,,,
2019-02-18,,,,,,,,,
2019-02-19,85.16000366210938,84.22000122070312,84.7699966430664,85.08000183105469,1040800.0,85.08000183105469,-1.563236721239972,,27.96191866893432
2019-02-20,87.71900177001953,83.8499984741211,85.19999694824219,83.98999786376953,1380200.0,83.98999786376953,1.5001811742800286,0.28575485089706476,30.551261239141237
2019-02-21,84.25,81.37000274658203,83.98999786376953,82.06999969482422,1716400.0,82.06999969482422,3.4239034592941078,4.532717478415842,33.654201107940175
2019-02-22,84.4000015258789,81.76000213623047,82.69999694824219,84.16999816894531,1278200.0,84.16999816894531,2.685044772953673,6.154212210838509,28.28799537359742
2019-02-23,,,,,,,,,
2019-02-24,,,,,,,,,
2019-02-25,86.31900024414062,83.79000091552734,85.0199966430664,84.2300033569336,1509800.0,84.2300033569336,-5.5443495336812445,,
2019-02-26,85.33999633789062,83.0999984741211,84.0199966430664,83.75,1179000.0,83.75,-4.346267927938433,,
2019-02-27,85.44499969482422,83.41999816894531,83.79000091552734,85.25,851100.0,85.25,-6.181814244066166,2.8035183456286656,27.401760246746704
2019-02-28,86.62000274658203,84.26000213623047,85.1500015258789,84.87999725341797,1485600.0,84.87999725341797,-4.323749160816011,9.154105235492398,24.28133986481913
2019-03-01,86.95999908447266,84.68000030517578,86.6500015258789,86.43000030517578,1689500.0,86.43000030517578,-9.256045321940057,7.323847979525717,23.33680214940072
2019-03-02,,,,,,,,,
2019-03-03,,,,,,,,,
2019-03-04,87.31999969482422,76.01000213623047,86.5,79.55999755859375,6479600.0,79.55999755859375,1.7219743446737312,,
2019-03-05,80.36000061035156,76.37000274658203,79.95999908447266,80.11000061035156,2139800.0,80.11000061035156,0.649103281868174,,36.10035944152566
2019-03-06,81.0199966430664,78.76000213623047,80.0,79.9800033569336,1888500.0,79.9800033569336,0.6126504666207326,19.642408633520933,42.52312212973614
2019-03-07,83.11000061035156,78.87999725341797,79.9800033569336,81.20999908447266,3476300.0,81.20999908447266,2.0563947639110562,16.020197368427233,47.13705111544079
2019-03-08,79.11900329589844,70.44000244140625,74.79000091552734,78.43000030517578,9463500.0,78.43000030517578,0.994515843761129,17.55705290002108,57.55450620171621
2019-03-09,,,,,,,,,
2019-03-10,,,,,,,,,
2019-03-11,81.97000122070312,78.44999694824219,78.75,80.93000030517578,2497000.0,80.93000030517578,2.397136332745299,,
2019-03-12,81.302001953125,78.70999908447266,80.73999786376953,80.62999725341797,1759700.0,80.62999725341797,0.6945370297213326,,61.13109586325566
2019-03-13,82.9800033569336,79.55000305175781,81.0,80.47000122070312,1850900.0,80.47000122070312,1.6155031721669983,18.690195957966367,58.257731505236755
2019-03-14,83.33000183105469,80.0999984741211,81.98999786376953,82.87999725341797,1772500.0,82.87999725341797,3.1250048903426384,21.923270270849958,56.38272792655824
2019-03-15,82.77999877929688,78.86000061035156,82.45999908447266,79.20999908447266,2906700.0,79.20999908447266,2.322944058265805,28.430759415165145,64.5625648404632
2019-03-16,,,,,,,,,
2019-03-17,,,,,,,,,
2019-03-18,84.13999938964844,80.80999755859375,83.1500015258789,82.87000274658203,3167900.0,82.87000274658203,-0.8567624724761339,,
2019-03-19,83.55000305175781,80.19000244140625,83.55000305175781,81.19000244140625,2488800.0,81.19000244140625,2.8451748849999663,,57.408546876186364
2019-03-20,82.30000305175781,80.02999877929688,80.93000030517578,81.7699966430664,1248800.0,81.7699966430664,-1.2351651562915635,26.452251156655258,57.4293763144658
2019-03-21,85.5199966430664,81.68000030517578,81.68000030517578,85.47000122070312,1679600.0,85.47000122070312,-4.867209082362469,21.715218548631565,54.908145554599045
2019-03-22,84.75,80.73999786376953,84.62000274658203,81.05000305175781,1652900.0,81.05000305175781,2.072794869733624,26.03330990702964,64.56508311003667
2019-03-23,,,,,,,,,
2019-03-24,,,,,,,,,
2019-03-25,82.87000274658203,79.0999984741211,80.9000015258789,82.16000366210938,1964100.0,82.16000366210938,2.519473712948315,,
2019-03-26,84.62000274658203,82.18000030517578,82.56999969482422,83.5,1402600.0,83.5,2.742516066499813,,49.700598802395206
2019-03-27,83.8499984741211,79.55000305175781,83.75,80.76000213623047,1779000.0,80.76000213623047,10.63644887403611,33.46953697908671,49.82664289172561
